global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.03,fp16,1.1336168516427279,-1.3101140707731247,,8.95067479275167,148.49601882748198,12.185894256372077,0.375,0.07602112631441885,,,,,,16
400,0.03,fp16,0.5235672588460147,-5.367107883095741,,10.521009224001318,175.71034901061574,13.25557803381715,0.5,-0.06834816801332483,,,,,,16
600,0.03,fp16,-0.4013538730068831,2.111014634370804,,14.497236856885138,297.5179970186002,17.248710010276138,0.375,-0.23086804908891992,,,,,,16
800,0.03,fp16,-0.8129716422408819,0.7214399874210358,,7.244026402011514,84.43973850290394,9.189109777497706,0.625,-0.23006882699633258,,,,,,16
1000,0.03,fp16,1.1802952634170651,3.920499637722969,,12.288653337396681,237.94042381971593,15.425317624597424,0.5,-0.31266295778020836,,,,,,16
1200,0.03,fp16,1.1504293456673622,1.5918962955474854,,10.714080780744553,161.84167702662862,12.721701027245869,0.5,-0.046287291278194094,,,,,,16
1400,0.03,fp16,1.0634343968704343,-5.495910871773958,,11.50380143430084,277.7941508435637,16.667157851402372,0.5,0.07834730428081527,,,,,,16
1600,0.03,fp16,-0.3088315222412348,4.306845396757126,,11.775991076603532,290.1766899124346,17.034573370426234,0.3125,-0.26786485621253786,,,,,,16
1800,0.03,fp16,-0.8881966741755605,1.1393070071935654,,9.151376199908555,133.74610972484754,11.564865313735718,0.5625,0.15636132482395212,,,,,,16
2000,0.03,fp16,0.5235354566248134,5.438262470066547,,10.531185928615741,188.67633022557757,13.735950284766524,0.5,-0.19935962573712068,,,,,,16
2200,0.03,fp16,-1.5531938206404448,2.650990091264248,,8.992185888811946,109.30074606486144,10.454699711845455,0.5,0.22450141183055053,,,,,,16
2400,0.03,fp16,0.37577951792627573,-7.760066330432892,,12.71666055265814,266.1320681488775,16.313554736748134,0.625,0.25984766549979216,,,,,,16
2600,0.03,fp16,0.8670489434152842,-5.391906291246414,,10.879149930551648,164.20341070640268,12.814187867609975,0.4375,0.02766108021152271,,,,,,16
2800,0.03,fp16,0.7792949993163347,0.4697512686252594,,10.92034856416285,167.82551296812852,12.954748664799657,0.3125,-0.30250393023303856,,,,,,16
3000,0.03,fp16,-0.9185791611671448,-2.4657972306013107,,9.556521907448769,135.8362472452841,11.654880833594316,0.4375,-0.1318646324911074,,,,,,16
3200,0.03,fp16,-0.5498767546378076,-1.0984017178416252,,7.694967190269381,88.01558023817974,9.381661912378837,0.5,-0.10235834825600836,,,,,,16
3400,0.03,fp16,0.6303191622719169,0.09950243681669235,,8.813698730431497,118.4843036735713,10.885049548512459,0.5,-0.22566311522723417,,,,,,16
3600,0.03,fp16,-1.0351738291792572,2.0733489468693733,,8.539819042664021,91.02534052528978,9.540720126137742,0.4375,0.34066608620230593,,,,,,16
3800,0.03,fp16,-0.1927574323490262,-4.007396727800369,,7.190266507677734,89.74172668446045,9.473211001791338,0.5,-0.2392714894653176,,,,,,16
4000,0.03,fp16,1.2444179579615593,-0.15995314717292786,,13.648978978395462,293.5449683327561,17.13315406843574,0.5625,0.14850942698446915,,,,,,16
4200,0.03,fp16,-0.6598830763250589,5.912529520690441,,12.149473059922457,240.64183391859888,15.512634654326094,0.625,0.27788485394643464,,,,,,16
4400,0.03,fp16,-0.7172068390063941,0.546840138733387,,6.025723558384925,47.615510709566976,6.900399315225676,0.4375,-0.018153691188861,,,,,,16
4600,0.03,fp16,-1.0238489236216992,2.098125599324703,,7.748223664937541,110.98532675139555,10.534957368276132,0.5625,0.29191778430175147,,,,,,16
4800,0.03,fp16,1.0104020722210407,1.819884330034256,,10.054856050759554,160.63376671722014,12.674137710993207,0.5625,0.06046230141762607,,,,,,16
