time,step,epoch,phase,metric,value,task,model,eps
2025-11-17 09:05:17,1,0.00018691588785046728,train,loss,8.9062,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:17,1,0.00018691588785046728,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:17,1,0.00018691588785046728,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:18,2,0.00037383177570093456,train,loss,9.4141,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:18,2,0.00037383177570093456,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:18,2,0.00037383177570093456,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:19,3,0.0005607476635514019,train,loss,8.6953,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:19,3,0.0005607476635514019,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:19,3,0.0005607476635514019,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:21,4,0.0007476635514018691,train,loss,8.7578,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:21,4,0.0007476635514018691,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:21,4,0.0007476635514018691,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:22,5,0.0009345794392523365,train,loss,8.6953,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:22,5,0.0009345794392523365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:22,5,0.0009345794392523365,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:23,6,0.0011214953271028037,train,loss,8.625,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:23,6,0.0011214953271028037,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:23,6,0.0011214953271028037,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:24,7,0.001308411214953271,train,loss,8.9844,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:24,7,0.001308411214953271,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:24,7,0.001308411214953271,train,epoch,0.0,SQuAD,opt-1.3b,0.00631
2025-11-17 09:05:25,8,0.0014953271028037382,train,loss,8.4219,SQuAD,opt-1.3b,0.00631
