step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.7763671875,2.056640625,1.91650390625,-14.013671875,True,0.28303326714425664,4.475768089294434,True,,,False
2,1.6611328125,1.9091796875,1.78515625,-12.40234375,True,0.2504931801654848,1.4032995700836182,True,,,False
3,1.669921875,2.0546875,1.8623046875,-19.23828125,True,0.38856228595646314,1.3829572200775146,True,,,False
4,1.6337890625,1.833984375,1.73388671875,-10.009765625,True,0.2021706077261242,1.401087760925293,True,,,False
5,1.8046875,1.8203125,1.8125,-0.78125,True,0.01578003033089989,1.420384168624878,True,,,False
6,1.599609375,1.697265625,1.6484375,-4.8828125,True,0.09861820033059558,1.401585578918457,True,,,False
7,1.693359375,1.6806640625,1.68701171875,0.634765625,True,0.012821078229822319,1.4079413414001465,True,,,False
8,1.869140625,1.7607421875,1.81494140625,5.419921875,True,0.10945728662846106,1.4387905597686768,True,,,False
9,1.6328125,1.8544921875,1.74365234375,-11.083984375,True,0.22388103252663136,1.4323105812072754,True,,,False
10,1.7685546875,1.66796875,1.71826171875,5.029296875,True,0.10157903465199426,1.4278719425201416,True,,,False
11,1.8271484375,1.564453125,1.69580078125,13.134765625,True,0.26529252279359156,1.433072566986084,True,,,False
12,1.69140625,1.7724609375,1.73193359375,-4.052734375,True,0.0818539923027203,1.4032161235809326,True,,,False
13,1.94140625,1.8291015625,1.88525390625,5.615234375,True,0.11341147409437057,1.4059233665466309,True,,,False
14,1.6845703125,1.6044921875,1.64453125,4.00390625,True,0.08086936207549753,1.4273154735565186,True,,,False
15,1.7626953125,1.7451171875,1.75390625,0.87890625,True,0.01775078071733551,1.4077644348144531,True,,,False
16,1.65625,1.662109375,1.6591796875,-0.29296875,True,0.005917569306215295,1.4048612117767334,True,,,False
17,1.681640625,2.130859375,1.90625,-22.4609375,True,0.4536462818366914,1.405181646347046,True,,,False
18,1.7265625,1.6806640625,1.70361328125,2.294921875,True,0.04635164616018595,1.4373338222503662,True,,,False
19,1.6953125,1.78125,1.73828125,-4.296875,True,0.08678362141983757,1.4079511165618896,True,,,False
20,1.6630859375,1.7744140625,1.71875,-5.56640625,True,0.11243213993121023,1.4199953079223633,True,,,False
21,1.69140625,1.587890625,1.6396484375,5.17578125,True,0.10453988461738858,1.4076483249664307,True,,,False
22,1.82421875,1.5478515625,1.68603515625,13.818359375,True,0.2791094970469431,1.4512910842895508,True,,,False
23,1.5166015625,1.56640625,1.54150390625,-2.490234375,True,0.05029689335435986,1.4215121269226074,True,,,False
24,1.888671875,1.8466796875,1.86767578125,2.099609375,True,0.04241046670684037,1.4183714389801025,True,,,False
25,1.9345703125,1.7197265625,1.8271484375,10.7421875,True,0.21696796977359586,1.43794846534729,True,,,False
26,1.8408203125,1.763671875,1.80224609375,3.857421875,True,0.07791302795710815,1.4509522914886475,True,,,False
27,1.994140625,1.966796875,1.98046875,1.3671875,True,0.027614440083400745,1.4320802688598633,True,,,False
28,1.671875,1.7666015625,1.71923828125,-4.736328125,True,0.095660560448387,1.4328241348266602,True,,,False
29,1.7392578125,1.7236328125,1.7314453125,0.78125,True,0.015779310352298185,1.4325406551361084,True,,,False
30,1.78125,1.71875,1.75,3.125,True,0.0631172289609575,1.4095094203948975,True,,,False
31,1.74609375,1.6005859375,1.67333984375,7.275390625,True,0.1469519123696141,1.4495422840118408,True,,,False
32,1.6611328125,1.83203125,1.74658203125,-8.544921875,True,0.17259120208951664,1.4089469909667969,True,,,False
33,1.6044921875,1.6474609375,1.6259765625,-2.1484375,True,0.04339264778856752,1.414421558380127,True,,,False
34,1.6875,2.123046875,1.9052734375,-21.77734375,True,0.439829191581448,1.4176971912384033,True,,,False
35,1.8330078125,1.9345703125,1.8837890625,-5.078125,True,0.10256913241760363,1.4111852645874023,True,,,False
36,1.841796875,1.6337890625,1.73779296875,10.400390625,True,0.2100571851725895,1.4439234733581543,True,,,False
37,1.783203125,1.771484375,1.77734375,0.5859375,True,0.01183449226182187,1.3965117931365967,True,,,False
38,1.642578125,1.720703125,1.681640625,-3.90625,True,0.07889814136605805,1.4611947536468506,True,,,False
39,1.65234375,1.6943359375,1.67333984375,-2.099609375,True,0.0424079747153635,1.4076058864593506,True,,,False
40,1.578125,1.60546875,1.591796875,-1.3671875,True,0.027614500288250764,1.4363899230957031,True,,,False
41,1.5751953125,1.66015625,1.61767578125,-4.248046875,True,0.08579838536929521,1.422825574874878,True,,,False
42,1.904296875,1.91015625,1.9072265625,-0.29296875,True,0.005916845657581272,1.4202287197113037,True,,,False
43,1.7080078125,1.5927734375,1.650390625,5.76171875,True,0.11637423863139161,1.433652400970459,True,,,False
44,1.7392578125,1.8828125,1.81103515625,-7.177734375,True,0.14497223369500328,1.4092719554901123,True,,,False
45,1.640625,1.626953125,1.6337890625,0.68359375,True,0.013806286271160798,1.4178617000579834,True,,,False
46,1.5888671875,1.6123046875,1.6005859375,-1.171875,True,0.023668825087478935,1.4186041355133057,True,,,False
47,1.978515625,1.7880859375,1.88330078125,9.521484375,True,0.1923165711336486,1.4094429016113281,True,,,False
48,1.8515625,1.7021484375,1.77685546875,7.470703125,True,0.15088552199793717,1.4096949100494385,True,,,False
49,1.900390625,1.6787109375,1.78955078125,11.083984375,True,0.2238715761639553,1.4221036434173584,True,,,False
50,1.60546875,1.6025390625,1.60400390625,0.146484375,True,0.0029584991748388785,1.440215826034546,True,,,False
51,1.67578125,2.08203125,1.87890625,-20.3125,True,0.41025341462049847,1.407198190689087,True,,,False
52,1.693359375,1.640625,1.6669921875,2.63671875,True,0.053252704488680656,1.427452802658081,True,,,False
53,1.951171875,1.783203125,1.8671875,8.3984375,True,0.16962888854544028,1.4554662704467773,True,,,False
54,1.76171875,1.9482421875,1.85498046875,-9.326171875,True,0.18835582254444594,1.420905351638794,True,,,False
55,1.7978515625,1.7109375,1.75439453125,4.345703125,True,0.08777533803979501,1.4225549697875977,True,,,False
56,1.7060546875,1.7353515625,1.720703125,-1.46484375,True,0.02958606575360788,1.4191598892211914,True,,,False
57,1.6279296875,1.7548828125,1.69140625,-6.34765625,True,0.12820506936194723,1.4181885719299316,True,,,False
58,2.0078125,1.9375,1.97265625,3.515625,True,0.07101075136847135,1.428318738937378,True,,,False
59,1.71484375,1.9599609375,1.83740234375,-12.255859375,True,0.24753750059755225,1.4240491390228271,True,,,False
60,1.6796875,1.828125,1.75390625,-7.421875,True,0.14990266397147187,1.4335734844207764,True,,,False
