time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-13 06:06:51,500,1.0395010395010396,train,train,loss,1.6866,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:51,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:51,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train,train,eval_loss,1.390625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train,train,eval_runtime,2.6256,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train,train,eval_samples_per_second,325.262,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train,train,eval_steps_per_second,40.753,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,eval_loss,1.390625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,eval_runtime,2.6256,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,eval_samples_per_second,325.262,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.753,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,eval,eval,accuracy,0.41920374707259955,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:06:54,500,1.0395010395010396,train_probe,train_probe,accuracy,0.375,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:08:59,1000,2.079002079002079,train,train,loss,1.5273,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:08:59,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:08:59,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train,train,eval_loss,1.3134765625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train,train,eval_runtime,2.5928,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train,train,eval_samples_per_second,329.373,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train,train,eval_steps_per_second,41.268,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,eval_loss,1.3134765625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,eval_runtime,2.5928,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,eval_samples_per_second,329.373,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.268,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,eval,eval,accuracy,0.45433255269320844,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:09:01,1000,2.079002079002079,train_probe,train_probe,accuracy,0.43359375,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:07,1500,3.1185031185031185,train,train,loss,1.494,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:07,1500,3.1185031185031185,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:07,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train,train,eval_loss,1.28515625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train,train,eval_runtime,2.5957,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train,train,eval_samples_per_second,329.006,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train,train,eval_steps_per_second,41.222,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,eval_loss,1.28515625,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,eval_runtime,2.5957,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,eval_samples_per_second,329.006,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,eval_steps_per_second,41.222,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,epoch,3.12,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,eval,eval,accuracy,0.45784543325526933,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:11:10,1500,3.1185031185031185,train_probe,train_probe,accuracy,0.48046875,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:16,2000,4.158004158004158,train,train,loss,1.4744,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:16,2000,4.158004158004158,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:16,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train,train,eval_loss,1.2783203125,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train,train,eval_runtime,2.5974,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train,train,eval_samples_per_second,328.784,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train,train,eval_steps_per_second,41.194,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,eval_loss,1.2783203125,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,eval_runtime,2.5974,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,eval_samples_per_second,328.784,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,eval_steps_per_second,41.194,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,epoch,4.16,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,eval,eval,accuracy,0.45081967213114754,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:13:18,2000,4.158004158004158,train_probe,train_probe,accuracy,0.46484375,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:15:11,2405,5.0,train,train,train_runtime,581.5103,SST5,opt-1.3b,0.003,42,fp16,16
2026-04-13 06:15:11,2405,5.0,train,train,train_samples_per_second,66.121,SST5,opt-1.3b,0.003,42,fp16,16
