global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,1e-06,fp16,0.95367431640625,0.7582840174436569,47.317005559802055,2763.6747980134933,52.570664804751075,0.4375,0.09690085200812291,16
400,1e-06,fp16,28.6102294921875,-0.5766745582222939,54.965691454708576,4940.927362176096,70.29173039679772,0.5625,0.4230472515828706,16
600,1e-06,fp16,-11.920928955078125,-4.372754231095314,67.09154622256756,6986.409195135942,83.58474259777284,0.5625,-0.22597830719947956,16
800,1e-06,fp16,5.7220458984375,-5.1443788558244705,60.81205512583256,6545.538821564796,80.90450433421366,0.5,-0.035663117866167104,16
1000,1e-06,fp16,-0.95367431640625,3.2572302371263504,48.827067360281944,3157.346091457386,56.190266874765655,0.625,0.41713922011143884,16
1200,1e-06,fp16,-10.49041748046875,1.5368279218673706,61.31658808887005,4834.132067298795,69.52792293243625,0.4375,0.026717983195993462,16
1400,1e-06,fp16,2.86102294921875,-0.12471458129584789,55.79341350309551,4972.831069518709,70.51830308167312,0.8125,0.4974457347915572,16
1600,1e-06,fp16,9.5367431640625,-0.7752184346318245,66.50095022469759,7389.553812401657,85.96251399535531,0.3125,-0.5371430666573807,16
1800,1e-06,fp16,10.013580322265625,-0.3423599377274513,47.15527022629976,3832.654359772529,61.908435287709615,0.3125,0.011122281398204825,16
2000,1e-06,fp16,-13.3514404296875,-1.9717222154140472,39.59414267539978,2879.8646423734867,53.66437032495105,0.5625,0.6031917133786534,16
2200,1e-06,fp16,-3.814697265625,2.7896553352475166,67.65053983777761,6982.951626146187,83.5640570230179,0.5,-0.15818083183617945,16
2400,1e-06,fp16,34.332275390625,0.6685132943093777,79.24368349090219,8485.983511068973,92.11939812585064,0.5625,0.42549119372796246,16
2600,1e-06,fp16,29.56390380859375,-1.83732776530087,62.99799011833966,6427.553085547014,80.17202183771477,0.5,0.24242620545117438,16
2800,1e-06,fp16,16.689300537109375,-0.6930667422711849,221.90563395991921,88887.21153296842,298.1395839753058,0.5,0.05642551287758126,16
3000,1e-06,fp16,-9.059906005859375,-1.5238945484161377,56.01592421531677,5266.6396346067395,72.5716172798067,0.3125,-0.0602232884987462,16
3200,1e-06,fp16,27.65655517578125,-2.227181851863861,86.59353989362717,10145.512835838515,100.72493651444272,0.5,0.2170139425515414,16
