global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.0001,fp16,155.64143753051758,-399.3987488746643,-641.1067972183228,7446.796850681305,77909129.47533412,8826.61483669329,0.5,0.27380675897795753,7189.949166297913,88338753.84536116,9398.869817449391,0.4375,0.34773725354434964,16
400,0.0001,fp16,-74.9340591430664,90485.53009033203,129757.86376953125,304770.21256256104,130100036174.88531,360693.82608368184,0.5,2.6948239930816314e-05,337178.510597229,170141846144.37518,412482.54041156115,0.5625,0.0984944396481901,16
600,0.0001,fp16,1082.2539329528809,199042.08520507812,228245.154296875,3020466.4693641663,15773453706582.264,3971580.7566487,0.5625,0.38238711229209044,2816058.799610138,11140215326739.871,3337696.1106038205,0.5,0.23607943174017898,16
800,0.0001,fp16,575.5370674133301,3397474.796875,1620505.3515625,5847151.62253952,99127143341246.47,9956261.514305782,0.5,0.07583401793375587,4845056.363872528,39030762175870.664,6247460.45812782,0.4375,0.1455202137645743,16
1000,0.0001,fp16,-884.6461334228516,2710493.69140625,2560063.295776367,5145442.719345093,88914174487655.02,9429431.291846557,0.5,0.048929437293476055,5621465.032455444,127846340117393.28,11306915.588143094,0.4375,-0.002129065530358543,16
1200,0.0001,fp16,0.0,0.029030228033661842,0.010957379708997905,0.12447569658979774,0.023730475815125367,0.15404699223005092,0.0,nan,0.11647869471926242,0.020455406482976366,0.1430223985359509,0.0,nan,16
1400,0.0001,fp16,0.0,0.06413940200582147,0.019971306435763836,0.22864751564338803,0.06309211191886659,0.25118143227330036,0.0,nan,0.20682335179299116,0.055525480545177815,0.23563845302746708,0.0,nan,16
1600,0.0001,fp16,-0.362396240234375,-0.059475000482052565,-0.06111348210833967,1.8894246774725616,7.058799460888099,2.656840127084823,0.5,-0.12427997039919828,1.8512327854987234,6.872402066829837,2.6215266671979207,0.5625,0.009983697911684011,16
1800,0.0001,fp16,-1.1920928955078125,0.27641477342695,0.2543868136126548,4.401873209513724,38.072708405476455,6.170308615091829,0.8125,0.5388036388424625,4.4677124980371445,38.372242203671455,6.194533251478392,0.75,0.5074395337035876,16
2000,0.0001,fp16,-1.9550323486328125,0.1889167595654726,0.2670437917113304,10.109344007447362,155.86997104400638,12.484789587494312,0.5,0.40376675857102795,10.162722490727901,157.62242361749597,12.55477692424266,0.5625,0.38788146451721195,16
2200,0.0001,fp16,2.47955322265625,0.22946063382551074,0.2467798525467515,3.011814155150205,14.964948729397769,3.8684556000292636,0.75,0.44413985289732816,3.0405265474691987,15.493108387629594,3.936128604051142,0.6875,0.3235644319021805,16
2400,0.0001,fp16,3.643035888671875,0.5281609445810318,0.33841500617563725,12.977558702230453,244.37332452112133,15.63244461116435,0.625,0.21635847178863113,13.023112954571843,248.4223678193502,15.76142023484401,0.625,0.14342173046455375,16
2600,0.0001,fp16,0.7915496826171875,0.13544046692550182,0.05338886473327875,13.456094400957227,279.9626407315213,16.732084171779714,0.625,0.11386112549797828,13.58417712058872,285.9582140298568,16.910299052052768,0.5625,0.017754010562750545,16
2800,0.0001,fp16,-1.239776611328125,0.3750305771827698,0.6525258049368858,15.29286677390337,375.5910211573204,19.380170823739412,0.75,0.478164157638287,15.11589078605175,365.8525493523347,19.127272397086173,0.6875,0.5774997785791477,16
3000,0.0001,fp16,-1.3399124145507812,0.08699745498597622,0.27657470665872097,23.92963013611734,921.7987087978445,30.361138134099065,0.625,-0.05172051220976531,23.971440782770514,924.0521276948228,30.398225732677602,0.5625,-0.06159686141698884,16
3200,0.0001,fp16,-5.106925964355469,-0.21732042729854584,0.12409520149230957,47.346358850598335,3737.927434324562,61.13859202111676,0.5625,-0.4840916387509864,47.45296533405781,3732.282961080157,61.09241328577679,0.4375,-0.5002798183438824,16
3400,0.0001,fp16,-2.4366378784179688,-0.923978304490447,-0.7539934627711773,31.90409485064447,1490.0195397098378,38.60077123206009,0.5625,0.2007421652383,31.972436260432005,1502.0637411157013,38.756467087644886,0.5,0.15949182446418506,16
3600,0.0001,fp16,43.78318786621094,1.2743375822901726,1.1877180188894272,68.2422546222806,8679.719760901264,93.16501360973047,0.6875,0.541228468745492,68.6738581508398,8790.437309819397,93.75733203232373,0.6875,0.4772537763515979,16
3800,0.0001,fp16,-25.343894958496094,-2.254452757537365,-1.1905738934874535,78.62652982026339,14274.56721470724,119.47622028967622,0.6875,0.3315160841342245,79.39403810352087,14314.459005639796,119.6430482963377,0.5625,0.317692467658737,16
4000,0.0001,fp16,12.099742889404297,3.4610679298639297,2.7755057141184807,151.44462382793427,38019.78298643211,194.98662258327394,0.4375,0.3320872082834153,150.36497949808836,37618.23354994404,193.95420477510675,0.4375,0.4341212975084885,16
4200,0.0001,fp16,-21.414756774902344,-2.3236933844164014,-2.3764962628483772,87.69199449848384,13378.92149847408,115.66728793601966,0.375,0.2182778599586431,88.04850360751152,13446.385409972661,115.95855039613362,0.375,0.17130714539907302,16
