time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-13 06:18:02,500,1.0395010395010396,train,train,loss,2.2312,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:02,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:02,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train,train,eval_loss,1.7353515625,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train,train,eval_runtime,2.6281,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train,train,eval_samples_per_second,324.944,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train,train,eval_steps_per_second,40.713,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,eval_loss,1.7353515625,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,eval_runtime,2.6281,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,eval_samples_per_second,324.944,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.713,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,eval,eval,accuracy,0.2693208430913349,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:18:06,500,1.0395010395010396,train_probe,train_probe,accuracy,0.25390625,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:10,1000,2.079002079002079,train,train,loss,2.1794,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:10,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:10,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,train,train,eval_loss,1.7177734375,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,train,train,eval_runtime,2.5826,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,train,train,eval_samples_per_second,330.669,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,train,train,eval_steps_per_second,41.43,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,eval_loss,1.7177734375,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,eval_runtime,2.5826,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,eval_samples_per_second,330.669,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.43,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,0.01,42,fp16,16
2026-04-13 06:20:12,1000,2.079002079002079,eval,eval,accuracy,0.275175644028103,SST5,opt-1.3b,0.01,42,fp16,16
