global_step,eps,precision,zo_quantization_bits,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.001,fp16,16,13.916014581918716,19.130231887102127,24.845307409763336,883.3762546505932,29.721646230493242,0.875,0.8286195242649558,16
400,0.001,fp16,16,18.3715803027153,15.713166415691376,27.89225459098816,1228.76805267877,35.05378799329353,1.0,0.8874674490725344,16
600,0.001,fp16,16,-8.041381299495697,-7.572280585765839,30.800210535526276,1347.5499469411625,36.70899000164895,0.5625,0.584008553646902,16
800,0.001,fp16,16,2.1667478550225496,-4.605405882000923,23.776384444907308,915.4129368035635,30.255791789400647,0.875,0.8538874139944231,16
1000,0.001,fp16,16,8.148192748427391,1.6228292882442474,32.40463100373745,1515.8942153279759,38.93448619576193,0.75,0.7087701189345977,16
1200,0.001,fp16,16,-29.785153687000275,-24.524442732334137,22.96267494559288,806.1724091378208,28.393175397229186,0.8125,0.92932532965399,16
1400,0.001,fp16,16,-1.2817379385232925,-10.938074074685574,28.16407661885023,1196.874201725945,34.59586972061759,0.9375,0.7851346610883585,16
1600,0.001,fp16,16,1.388549704104662,-5.398773742839694,23.32929746247828,982.8468380106167,31.350388163635497,0.75,0.70077195160448,16
1800,0.001,fp16,16,9.73510660789907,7.32128182053566,25.05589454807341,806.6701174085272,28.401938620603474,0.75,0.6612717521532885,16
2000,0.001,fp16,16,0.7629395108669996,3.701735258102417,20.63825505785644,637.600297241414,25.25074844913342,0.875,0.9242542782604488,16
2200,0.001,fp16,16,14.00756710767746,10.773862734436989,30.23764891922474,1357.376809987262,36.84259504957899,0.75,0.7497336960474589,16
2400,0.001,fp16,16,-2.441406100988388,-0.716823935508728,23.158130422234535,895.5748728029879,29.92615700023957,0.8125,0.7599601374295353,16
2600,0.001,fp16,16,-9.002684768289328,-23.660547323524952,28.20627648755908,1137.6664007386062,33.72931070654433,0.6875,0.722557496109238,16
2800,0.001,fp16,16,-11.779784247279167,-13.59052288159728,30.294320475310087,1638.0764019879514,40.473156560712575,0.6875,0.3201590602569029,16
3000,0.001,fp16,16,18.859861850738525,31.649031400680542,37.90684962272644,2332.7496927997354,48.29854752267127,0.8125,0.7118384198113707,16
3200,0.001,fp16,16,-2.4719235599040985,-20.95071241259575,27.527156949043274,1012.2135949923268,31.81530441457895,0.5625,0.3733907834921504,16
3400,0.001,fp16,16,-1.983642391860485,-0.9152148403227329,16.062971640378237,481.0925645528604,21.933822388103273,0.875,0.8468938774165587,16
3600,0.001,fp16,16,-6.225585278123617,-3.1161423306912184,15.822996428236365,328.0781935301752,18.112928905347562,0.75,0.7073145617271909,16
3800,0.001,fp16,16,0.3051759824156761,0.9582308232784271,28.83885394781828,1465.8217908150903,38.286052170667716,0.875,0.8091456725130468,16
