time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 15:47:01,500,0.020371577574967405,train,train,loss,2.3316,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:01,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:01,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train,train,eval_loss,3.259765625,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train,train,eval_runtime,36.1226,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train,train,eval_samples_per_second,271.713,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train,train,eval_steps_per_second,33.968,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,eval_loss,3.259765625,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,eval_runtime,36.1226,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,eval_samples_per_second,271.713,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,eval_steps_per_second,33.968,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,eval,eval,accuracy,0.3546612328069282,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 15:47:38,500,0.020371577574967405,train_probe,train_probe,accuracy,0.31640625,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:08,1000,0.04074315514993481,train,train,loss,3.4368,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:08,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:08,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train,train,eval_loss,4.48828125,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train,train,eval_runtime,36.086,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train,train,eval_samples_per_second,271.989,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train,train,eval_steps_per_second,34.002,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,eval_loss,4.48828125,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,eval_runtime,36.086,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,eval_samples_per_second,271.989,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,eval_steps_per_second,34.002,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,eval,eval,accuracy,0.3546612328069282,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:01:45,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.328125,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:16,1500,0.06111473272490222,train,train,loss,4.5977,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:16,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:16,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train,train,eval_loss,2.5078125,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train,train,eval_runtime,36.2224,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train,train,eval_samples_per_second,270.965,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train,train,eval_steps_per_second,33.874,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,eval_loss,2.5078125,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,eval_runtime,36.2224,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,eval_samples_per_second,270.965,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,eval_steps_per_second,33.874,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,epoch,0.06,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,eval,eval,accuracy,0.33876719307182884,MNLI,opt-1.3b,0.0003,42,fp16,8
2026-04-18 16:15:52,1500,0.06111473272490222,train_probe,train_probe,accuracy,0.3515625,MNLI,opt-1.3b,0.0003,42,fp16,8
