step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.6337890625,1.611328125,1.62255859375,3.743489583333333,True,0.07561128879334097,1.234736680984497,True,,,False
2,1.802734375,1.7041015625,1.75341796875,16.438802083333332,True,0.3320194882966102,0.38514232635498047,True,,,False
3,1.677734375,1.765625,1.7216796875,-14.6484375,True,0.2958606316445795,0.386735200881958,True,,,False
4,1.681640625,1.662109375,1.671875,3.2552083333333335,True,0.06574789720978748,0.40581297874450684,True,,,False
5,1.7666015625,1.69140625,1.72900390625,12.532552083333334,True,0.2531229059875907,0.38608741760253906,True,,,False
6,1.67578125,1.611328125,1.6435546875,10.7421875,True,0.21696388906413278,0.384962797164917,True,,,False
7,1.6259765625,1.6298828125,1.6279296875,-0.6510416666666666,True,0.013149581056076234,0.3846609592437744,True,,,False
8,1.568359375,1.8037109375,1.68603515625,-39.225260416666664,True,0.7922215675175117,0.400653600692749,True,,,False
9,1.6962890625,1.6787109375,1.6875,2.9296875,True,0.05917319677331819,0.3867936134338379,True,,,False
10,1.6962890625,1.5751953125,1.6357421875,20.182291666666668,True,0.4076394480998965,0.3867301940917969,True,,,False
11,1.6220703125,1.6357421875,1.62890625,-2.2786458333333335,True,0.04602421638434248,0.3939228057861328,True,,,False
12,1.7060546875,1.6953125,1.70068359375,1.7903645833333333,True,0.03616032113925868,0.3859879970550537,True,,,False
13,1.626953125,1.76171875,1.6943359375,-22.4609375,True,0.4536378985798717,0.3863046169281006,True,,,False
14,1.625,1.8564453125,1.74072265625,-38.57421875,True,0.7790813403422051,0.38803791999816895,True,,,False
15,1.7509765625,1.609375,1.68017578125,23.600260416666668,True,0.4766631533648249,0.39690423011779785,True,,,False
16,1.6689453125,1.689453125,1.67919921875,-3.41796875,True,0.06903386498303697,0.3912191390991211,True,,,False
17,1.66796875,1.6416015625,1.65478515625,4.39453125,True,0.08876031052208305,0.38817501068115234,True,,,False
18,1.6298828125,1.7216796875,1.67578125,-15.299479166666666,True,0.30901297930096217,0.3999142646789551,True,,,False
19,1.59375,1.58203125,1.587890625,1.953125,True,0.03944879101907741,0.3907656669616699,True,,,False
20,1.6650390625,1.6806640625,1.6728515625,-2.6041666666666665,True,0.052599791820775045,0.3886294364929199,True,,,False
21,1.67578125,1.685546875,1.6806640625,-1.6276041666666667,True,0.03287452607164305,0.41205835342407227,True,,,False
22,1.7783203125,1.6962890625,1.7373046875,13.671875,True,0.27613742559933435,0.3996450901031494,True,,,False
23,1.64453125,1.712890625,1.6787109375,-11.393229166666666,True,0.230130320452253,0.3886699676513672,True,,,False
24,1.7626953125,1.609375,1.68603515625,25.553385416666668,True,0.5161361661636653,0.3881561756134033,True,,,False
25,1.6552734375,1.6728515625,1.6640625,-2.9296875,True,0.05917170157729568,0.4048295021057129,True,,,False
26,1.634765625,1.6494140625,1.64208984375,-2.44140625,True,0.049310187289517825,0.39293360710144043,True,,,False
27,1.7265625,1.6865234375,1.70654296875,6.673177083333333,True,0.1347825376823374,0.3888392448425293,True,,,False
28,1.6875,1.6064453125,1.64697265625,13.509114583333334,True,0.27285754138497176,0.398709774017334,True,,,False
29,1.6845703125,1.669921875,1.67724609375,2.44140625,True,0.049312416150271654,0.38892102241516113,True,,,False
30,1.65625,1.595703125,1.6259765625,10.091145833333334,True,0.20382670830108637,0.387789249420166,True,,,False
31,1.904296875,1.7138671875,1.80908203125,31.73828125,True,0.641037446938504,0.3948490619659424,True,,,False
32,1.6240234375,1.748046875,1.68603515625,-20.670572916666668,True,0.41751255986702857,0.38904643058776855,True,,,False
33,1.7607421875,1.638671875,1.69970703125,20.345052083333332,True,0.41092384927676134,0.38606858253479004,True,,,False
34,1.759765625,1.7255859375,1.74267578125,5.696614583333333,True,0.1150618240726574,0.387056827545166,True,,,False
35,1.634765625,1.595703125,1.615234375,6.510416666666667,True,0.13149544160989296,0.3927888870239258,True,,,False
36,1.5947265625,1.6005859375,1.59765625,-0.9765625,True,0.01972293767641955,0.38747739791870117,True,,,False
37,1.595703125,1.5888671875,1.59228515625,1.1393229166666667,True,0.023013301797825292,0.38524365425109863,True,,,False
38,1.8486328125,1.73828125,1.79345703125,18.391927083333332,True,0.3714787659951512,0.4025402069091797,True,,,False
39,1.87109375,1.5068359375,1.68896484375,60.709635416666664,True,1.2262437323420785,0.38873887062072754,True,,,False
40,1.67578125,1.650390625,1.6630859375,4.231770833333333,True,0.08547115258010217,0.3875141143798828,True,,,False
41,1.6435546875,1.650390625,1.64697265625,-1.1393229166666667,True,0.02301115380220332,0.5108606815338135,True,,,False
42,1.66796875,1.640625,1.654296875,4.557291666666667,True,0.09204413880766783,0.3956449031829834,True,,,False
43,1.6474609375,1.638671875,1.64306640625,1.46484375,True,0.02958468732546167,0.38826656341552734,True,,,False
44,1.8173828125,1.6806640625,1.7490234375,22.786458333333332,True,0.46023245140033225,0.3865065574645996,True,,,False
45,1.5927734375,1.8056640625,1.69921875,-35.481770833333336,True,0.7166583922134963,0.399472713470459,True,,,False
46,1.6669921875,1.6279296875,1.6474609375,6.510416666666667,True,0.13149607313681508,0.3863563537597656,True,,,False
47,1.619140625,1.71875,1.6689453125,-16.6015625,True,0.335299007449886,0.38649511337280273,True,,,False
48,1.5869140625,1.6201171875,1.603515625,-5.533854166666667,True,0.11176177304893224,0.3946797847747803,True,,,False
49,1.7333984375,1.779296875,1.75634765625,-7.649739583333333,True,0.15449663551787984,0.4004817008972168,True,,,False
50,1.640625,1.5947265625,1.61767578125,7.649739583333333,True,0.1545069183784977,0.40457630157470703,True,,,False
51,1.6416015625,1.8212890625,1.7314453125,-29.947916666666664,True,0.6048519427535196,0.39710164070129395,True,,,False
52,1.6728515625,1.82421875,1.74853515625,-25.227864583333332,True,0.5095100455525395,0.39014577865600586,True,,,False
53,1.572265625,1.71875,1.6455078125,-24.4140625,True,0.4931155204520992,0.3921389579772949,True,,,False
54,1.658203125,1.783203125,1.720703125,-20.833333333333332,True,0.4207786991684257,0.38870811462402344,True,,,False
55,1.6044921875,1.646484375,1.62548828125,-6.998697916666667,True,0.1413536627962709,0.3900597095489502,True,,,False
56,1.8466796875,1.68359375,1.76513671875,27.180989583333332,True,0.5489783582680487,0.38341498374938965,True,,,False
57,1.767578125,1.6376953125,1.70263671875,21.647135416666668,True,0.4372249527534804,0.3832895755767822,True,,,False
58,1.6181640625,1.603515625,1.61083984375,2.44140625,True,0.049310158847440826,0.38957905769348145,True,,,False
59,1.5615234375,1.6845703125,1.623046875,-20.5078125,True,0.41420416668855203,0.3862130641937256,True,,,False
60,1.623046875,1.7705078125,1.69677734375,-24.576822916666668,True,0.4963667616917539,0.387101411819458,True,,,False
61,1.615234375,1.6015625,1.6083984375,2.2786458333333335,True,0.04602333812110426,0.3946859836578369,True,,,False
62,1.626953125,1.8310546875,1.72900390625,-34.016927083333336,True,0.6870160140721205,0.3834662437438965,True,,,False
63,1.6865234375,1.6103515625,1.6484375,12.6953125,True,0.2564194523798698,0.38590002059936523,True,,,False
64,1.578125,1.6435546875,1.61083984375,-10.904947916666666,True,0.22026181513226983,0.38678622245788574,True,,,False
65,1.626953125,1.7333984375,1.68017578125,-17.740885416666668,True,0.35834233881003036,0.3919858932495117,True,,,False
66,1.6298828125,1.6025390625,1.6162109375,4.557291666666667,True,0.09204694743430943,0.38372182846069336,True,,,False
67,1.640625,1.685546875,1.6630859375,-7.486979166666666,True,0.15121901849464772,0.38532090187072754,True,,,False
68,1.548828125,1.6376953125,1.59326171875,-14.811197916666666,True,0.2991507867458705,0.40110015869140625,True,,,False
69,1.73046875,1.76953125,1.75,-6.510416666666667,True,0.13149226156757565,0.38367414474487305,True,,,False
