time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 15:49:36,500,1.0395010395010396,train,train,loss,2.7981,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:36,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:36,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train,train,eval_loss,3.634765625,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train,train,eval_runtime,2.6592,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train,train,eval_samples_per_second,321.155,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train,train,eval_steps_per_second,40.238,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,eval_loss,3.634765625,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,eval_runtime,2.6592,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,eval_samples_per_second,321.155,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.238,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,eval,eval,accuracy,0.1592505854800937,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:49:39,500,1.0395010395010396,train_probe,train_probe,accuracy,0.15625,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:59:36,1000,2.079002079002079,train,train,loss,5.1386,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:59:36,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:59:36,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:59:39,1000,2.079002079002079,train,train,eval_loss,5.77734375,SST5,opt-1.3b,0.001,42,fp16,8
2026-04-18 15:59:39,1000,2.079002079002079,train,train,eval_runtime,2.6279,SST5,opt-1.3b,0.001,42,fp16,8
