time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 01:40:47,500,0.020371577574967405,train,train,loss,1.2573,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:40:47,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:40:47,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train,train,eval_loss,1.18359375,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train,train,eval_runtime,35.8652,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train,train,eval_samples_per_second,273.664,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train,train,eval_steps_per_second,34.211,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,eval_loss,1.18359375,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,eval_runtime,35.8652,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,eval_samples_per_second,273.664,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,eval_steps_per_second,34.211,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,eval,eval,accuracy,0.3447784004075395,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:41:23,500,0.020371577574967405,train_probe,train_probe,accuracy,0.34375,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:54:33,1000,0.04074315514993481,train,train,loss,1.2382,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:54:33,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:54:33,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:55:09,1000,0.04074315514993481,train,train,eval_loss,1.3046875,MNLI,opt-1.3b,1e-05,42,fp16,8
2026-04-18 01:55:09,1000,0.04074315514993481,train,train,eval_runtime,35.6693,MNLI,opt-1.3b,1e-05,42,fp16,8
