global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.03,fp16,-2.489324552938342,-1.4092374742031097,13.101599415764213,231.07295832235172,15.201084116679038,0.75,0.39194176391638424,16
400,0.03,fp16,1.584563666023314,-0.33981043100357056,12.839164548553526,227.71253773011614,15.09014704136829,0.5,0.24786790154869584,16
600,0.03,fp16,-2.042389191687107,-13.678412795066833,23.017530046403408,789.4111525212761,28.09646156584982,0.5,-0.30332062137804655,16
800,0.03,fp16,-1.4031331911683083,-5.128081724047661,18.295252345502377,495.99461299526865,22.270936509165228,0.4375,-0.31415268168741234,16
1000,0.03,fp16,1.220909833908081,0.25468364357948303,14.757572203874588,319.34617473719607,17.87025950391309,0.5625,0.07043631793323155,16
1200,0.03,fp16,1.2979864850640297,-0.93382728099823,11.921326749026775,207.06994248502866,14.389925034030881,0.5625,0.18596982468008183,16
1400,0.03,fp16,0.9681741818785667,0.21129098534584045,14.61494991183281,310.12218039594194,17.61028620993827,0.4375,-0.005309533108338037,16
1600,0.03,fp16,-1.6314190328121185,-3.7941918075084686,14.840651139616966,294.4566661527322,17.159739687790495,0.625,0.04931714888623786,16
1800,0.03,fp16,2.4282954297959805,0.22311538457870483,10.258641384541988,151.90776071651294,12.325086641338995,0.5,0.2834206937446874,16
2000,0.03,fp16,3.5477063613943756,-2.499275490641594,19.581701625604182,518.5555747981571,22.7718153601806,0.375,-0.352910571405164,16
2200,0.03,fp16,0.5490978918969631,5.017309330403805,13.584253635257483,252.6773392343832,15.89582773039464,0.5,0.020036153653720818,16
2400,0.03,fp16,2.513067186868284,3.10060316324234,15.236323761811946,417.9373841102515,20.443516921269968,0.6875,0.24951077092670376,16
2600,0.03,fp16,1.4972341544926167,-4.2798850536346436,12.948123674839735,250.33732670070574,15.822051911831972,0.5625,0.16246547065440803,16
2800,0.03,fp16,1.5812735985964537,-3.38290473818779,10.780454913154244,200.56122399082483,14.161963987767544,0.5625,-0.3391288457809981,16
3000,0.03,fp16,0.478343240916729,0.9235258847475052,11.501976639032364,203.36490658866654,14.26060680997364,0.4375,0.017498627805378152,16
3200,0.03,fp16,-1.3288935981690884,-0.8045700192451477,22.362990465015173,768.9386665931818,27.729743356064112,0.4375,0.06924407455041098,16
3400,0.03,fp16,-1.7909070989117026,4.352056205272675,18.676361561752856,429.03378429093925,20.713130721620505,0.375,-0.09191165153738415,16
3600,0.03,fp16,-0.4225035707349889,-2.5968678295612335,17.608148609579075,553.1258581197408,23.518627896196257,0.4375,-0.17768526086673705,16
3800,0.03,fp16,-1.2338033020496368,0.5019942671060562,16.006995782256126,332.5746771418129,18.236630092805328,0.5625,0.24172595024005789,16
4000,0.03,fp16,0.5517880618572235,-0.2313321828842163,18.228061743080616,641.1857245660424,25.321645376358195,0.6875,0.44983531955142225,16
4200,0.03,fp16,-0.0032583249267190695,-1.0971066057682037,11.429275236791,213.08715785256803,14.597505192757016,0.5,-0.1631452891495524,16
