step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.6025390625,1.603515625,1.60302734375,-1.6276041666666667,True,0.032875477185502336,3.5826971530914307,True,,,False
2,1.658203125,1.654296875,1.65625,6.510416666666667,True,0.13149276666382456,0.39457273483276367,True,,,False
3,1.7734375,1.716796875,1.7451171875,94.40104166666667,True,1.9066628658789928,0.3860499858856201,True,,,False
4,1.6396484375,1.615234375,1.62744140625,40.69010416666667,True,0.8218259724241355,0.38738536834716797,True,,,False
5,1.6455078125,1.572265625,1.60888671875,122.07031250000001,True,2.465533794147104,0.38623929023742676,True,,,False
6,1.6337890625,1.6826171875,1.658203125,-81.38020833333334,True,1.6437457689321275,0.3918125629425049,True,,,False
7,1.6640625,1.6357421875,1.64990234375,47.200520833333336,True,0.9534092096700632,0.3856315612792969,True,,,False
8,1.65625,1.689453125,1.6728515625,-55.33854166666667,True,1.1176765092836978,0.3911116123199463,True,,,False
9,1.6259765625,1.646484375,1.63623046875,-34.1796875,True,0.6903511658348678,0.39787745475769043,True,,,False
10,1.5927734375,1.578125,1.58544921875,24.414062500000004,True,0.49312504425813697,0.3882138729095459,True,,,False
11,1.546875,1.6181640625,1.58251953125,-118.81510416666667,True,2.3998085022814615,0.3881683349609375,True,,,False
12,1.60546875,1.6044921875,1.60498046875,1.6276041666666667,True,0.03287287899134007,0.395845890045166,True,,,False
13,1.65625,1.7275390625,1.69189453125,-118.81510416666667,True,2.399824593446978,0.39174413681030273,True,,,False
14,1.6396484375,1.6962890625,1.66796875,-94.40104166666667,True,1.906616300484904,0.38816213607788086,True,,,False
15,1.544921875,1.5009765625,1.52294921875,73.2421875,True,1.479369525242007,0.386366605758667,True,,,False
16,1.6337890625,1.6298828125,1.6318359375,6.510416666666667,True,0.13149588432196263,0.392594575881958,True,,,False
17,1.615234375,1.5986328125,1.60693359375,27.669270833333336,True,0.5588478442784438,0.3852424621582031,True,,,False
18,1.5849609375,1.5693359375,1.5771484375,26.041666666666668,True,0.5259477033784343,0.3879551887512207,True,,,False
19,1.6279296875,1.5771484375,1.6025390625,84.63541666666667,True,1.7094579512321364,0.3963463306427002,True,,,False
20,1.6015625,1.5771484375,1.58935546875,40.69010416666667,True,0.8218533918513891,0.3875608444213867,True,,,False
21,1.580078125,1.6337890625,1.60693359375,-89.51822916666667,True,1.8080926628908294,0.38657259941101074,True,,,False
22,1.6494140625,1.59765625,1.62353515625,86.26302083333334,True,1.7423127190309609,0.39823269844055176,True,,,False
23,1.5810546875,1.5078125,1.54443359375,122.07031250000001,True,2.465636586715866,0.3875746726989746,True,,,False
24,1.591796875,1.591796875,1.591796875,0.0,True,0.0,0.3868262767791748,True,,,False
25,1.6298828125,1.6650390625,1.6474609375,-58.59375000000001,True,1.1833984417705679,0.388704776763916,True,,,False
26,1.62109375,1.6337890625,1.62744140625,-21.158854166666668,True,0.4273383863663648,0.3985631465911865,True,,,False
27,1.59375,1.6259765625,1.60986328125,-53.71093750000001,True,1.0848321935680483,0.3869333267211914,True,,,False
28,1.5810546875,1.580078125,1.58056640625,1.6276041666666667,True,0.03287112766369705,0.3898649215698242,True,,,False
29,1.6181640625,1.5771484375,1.59765625,68.359375,True,1.3806673578148863,0.4037292003631592,True,,,False
30,1.634765625,1.615234375,1.625,32.552083333333336,True,0.6574887989233865,0.38619041442871094,True,,,False
31,1.64453125,1.7001953125,1.67236328125,-92.77343750000001,True,1.873745818394024,0.3917250633239746,True,,,False
32,1.5771484375,1.595703125,1.58642578125,-30.924479166666668,True,0.6246057950733869,0.3861510753631592,True,,,False
33,1.6162109375,1.6025390625,1.609375,22.786458333333336,True,0.4602065455915695,0.49837493896484375,True,,,False
34,1.59375,1.615234375,1.6044921875,-35.80729166666667,True,0.7232158484979168,0.38840651512145996,True,,,False
35,1.619140625,1.623046875,1.62109375,-6.510416666666667,True,0.13149115956985558,0.38637876510620117,True,,,False
36,1.6259765625,1.6015625,1.61376953125,40.69010416666667,True,0.8218220328521451,0.39439964294433594,True,,,False
37,1.5595703125,1.5810546875,1.5703125,-35.80729166666667,True,0.7232042557626276,0.38426971435546875,True,,,False
38,1.552734375,1.5498046875,1.55126953125,4.8828125,True,0.09862215331342077,0.3926577568054199,True,,,False
39,1.509765625,1.5107421875,1.51025390625,-1.6276041666666667,True,0.032873516944540326,0.4023778438568115,True,,,False
40,1.6005859375,1.62890625,1.61474609375,-47.200520833333336,True,0.9532984164771887,0.3958568572998047,True,,,False
41,1.541015625,1.5703125,1.5556640625,-48.82812500000001,True,0.9862468769032401,0.3920259475708008,True,,,False
42,1.5791015625,1.5517578125,1.5654296875,45.57291666666667,True,0.9204921989840255,0.3971397876739502,True,,,False
43,1.5888671875,1.6806640625,1.634765625,-152.99479166666669,True,3.0900590918779964,0.38649439811706543,True,,,False
44,1.6142578125,1.6591796875,1.63671875,-74.86979166666667,True,1.5122504085251283,0.38393592834472656,True,,,False
45,1.5380859375,1.55078125,1.54443359375,-21.158854166666668,True,0.4273452018614783,0.3842151165008545,True,,,False
46,1.6923828125,1.6220703125,1.6572265625,117.18750000000001,True,2.366988767538858,0.389542818069458,True,,,False
47,1.6298828125,1.6201171875,1.625,16.276041666666668,True,0.3287204906205544,0.3862423896789551,True,,,False
48,1.580078125,1.6259765625,1.60302734375,-76.49739583333334,True,1.5450151484847154,0.3841543197631836,True,,,False
49,1.6201171875,1.6396484375,1.6298828125,-32.552083333333336,True,0.6574891522467561,0.388277530670166,True,,,False
50,1.611328125,1.634765625,1.623046875,-39.0625,True,0.788966748291938,0.388857364654541,True,,,False
51,1.5087890625,1.537109375,1.52294921875,-47.200520833333336,True,0.953304076240982,0.38335394859313965,True,,,False
52,1.697265625,1.62890625,1.6630859375,113.93229166666667,True,2.3012872878317587,0.39202308654785156,True,,,False
53,1.583984375,1.576171875,1.580078125,13.020833333333334,True,0.2629905091568881,0.3911254405975342,True,,,False
54,1.646484375,1.7080078125,1.67724609375,-102.53906250000001,True,2.0709992452886676,0.3849964141845703,True,,,False
55,1.5712890625,1.5654296875,1.568359375,9.765625,True,0.1972396379199914,0.3853921890258789,True,,,False
56,1.6435546875,1.6142578125,1.62890625,48.82812500000001,True,0.9861998176383995,0.3899345397949219,True,,,False
57,1.5849609375,1.5693359375,1.5771484375,26.041666666666668,True,0.525949075164468,0.3839266300201416,True,,,False
58,1.599609375,1.5625,1.5810546875,61.848958333333336,True,1.2492426019984961,0.3833649158477783,True,,,False
59,1.5703125,1.5400390625,1.55517578125,50.45572916666667,True,1.0190319658896838,0.4012441635131836,True,,,False
60,1.6298828125,1.642578125,1.63623046875,-21.158854166666668,True,0.42735110356614764,0.38451266288757324,True,,,False
61,1.548828125,1.5673828125,1.55810546875,-30.924479166666668,True,0.6245838485796344,0.3875446319580078,True,,,False
62,1.6064453125,1.5888671875,1.59765625,29.296875000000004,True,0.5917474480540489,0.3860971927642822,True,,,False
63,1.572265625,1.580078125,1.576171875,-13.020833333333334,True,0.262986775764967,0.39153003692626953,True,,,False
64,1.5517578125,1.5791015625,1.5654296875,-45.57291666666667,True,0.9204078907168564,0.3864123821258545,True,,,False
65,1.650390625,1.6162109375,1.63330078125,56.966145833333336,True,1.1505904188460336,0.38541698455810547,True,,,False
66,1.6005859375,1.5712890625,1.5859375,48.82812500000001,True,0.986293355433915,0.3872206211090088,True,,,False
67,1.5849609375,1.56640625,1.57568359375,30.924479166666668,True,0.6246105510204603,0.38515329360961914,True,,,False
68,1.560546875,1.560546875,1.560546875,0.0,True,0.0,0.38491320610046387,True,,,False
69,1.587890625,1.6142578125,1.60107421875,-43.94531250000001,True,0.887601172220638,0.3913710117340088,True,,,False
70,1.650390625,1.607421875,1.62890625,71.61458333333334,True,1.446522590324818,0.3867640495300293,True,,,False
71,1.564453125,1.5693359375,1.56689453125,-8.138020833333334,True,0.1643634466004769,0.385530948638916,True,,,False
72,1.5830078125,1.57421875,1.57861328125,14.648437500000002,True,0.29586118311760345,0.3854353427886963,True,,,False
73,1.5849609375,1.619140625,1.60205078125,-56.966145833333336,True,1.1506021514116809,0.39162206649780273,True,,,False
74,1.5947265625,1.5966796875,1.595703125,-3.2552083333333335,True,0.06574707479542502,0.3846752643585205,True,,,False
75,1.5615234375,1.564453125,1.56298828125,-4.8828125,True,0.09861537434107204,0.38488054275512695,True,,,False
76,1.5849609375,1.66796875,1.62646484375,-138.34635416666669,True,2.7942250027240303,0.40280866622924805,True,,,False
77,1.6513671875,1.634765625,1.64306640625,27.669270833333336,True,0.5588784009759302,0.3846316337585449,True,,,False
78,1.5498046875,1.5498046875,1.5498046875,0.0,True,0.0,0.38828516006469727,True,,,False
79,1.5615234375,1.5595703125,1.560546875,3.2552083333333335,True,0.06574866214104719,0.38642454147338867,True,,,False
80,1.5830078125,1.5625,1.57275390625,34.1796875,True,0.6903561547088989,0.3919851779937744,True,,,False
81,1.68359375,1.6591796875,1.67138671875,40.69010416666667,True,0.8218613472470421,0.3854687213897705,True,,,False
82,1.583984375,1.572265625,1.578125,19.53125,True,0.39446718928841784,0.38764095306396484,True,,,False
83,1.6748046875,1.6083984375,1.6416015625,110.67708333333334,True,2.235436076379951,0.39014267921447754,True,,,False
84,1.560546875,1.5546875,1.5576171875,9.765625,True,0.1972410601774459,0.3855428695678711,True,,,False
85,1.541015625,1.5712890625,1.55615234375,-50.45572916666667,True,1.0190715665654548,0.3848423957824707,True,,,False
86,1.6025390625,1.6015625,1.60205078125,1.6276041666666667,True,0.03287367531246119,0.39165616035461426,True,,,False
87,1.6455078125,1.6474609375,1.646484375,-3.2552083333333335,True,0.06574463504265397,0.3903472423553467,True,,,False
88,1.5810546875,1.58203125,1.58154296875,-1.6276041666666667,True,0.03287287092366974,0.3851613998413086,True,,,False
89,1.599609375,1.5966796875,1.59814453125,4.8828125,True,0.0986201669469072,0.3860340118408203,True,,,False
90,1.5595703125,1.525390625,1.54248046875,56.966145833333336,True,1.1505048222207466,0.3972656726837158,True,,,False
91,1.6357421875,1.595703125,1.61572265625,66.73177083333334,True,1.3477818806184918,0.38611364364624023,True,,,False
92,1.537109375,1.4814453125,1.50927734375,92.77343750000001,True,1.8736644660162203,0.3872513771057129,True,,,False
93,1.5458984375,1.58203125,1.56396484375,-60.22135416666667,True,1.2163882917700184,0.39296579360961914,True,,,False
94,1.5322265625,1.6142578125,1.5732421875,-136.71875,True,2.7614588398608615,0.38894081115722656,True,,,False
95,1.6083984375,1.611328125,1.60986328125,-4.8828125,True,0.09862413406661606,0.3866734504699707,True,,,False
96,1.5888671875,1.5771484375,1.5830078125,19.53125,True,0.39447290584619205,0.3882157802581787,True,,,False
97,1.6064453125,1.59765625,1.60205078125,14.648437500000002,True,0.29585154074825926,0.3913767337799072,True,,,False
98,1.595703125,1.62109375,1.6083984375,-42.317708333333336,True,0.8547026535285663,0.38547205924987793,True,,,False
99,1.6748046875,1.6083984375,1.6416015625,110.67708333333334,True,2.2354182462111685,0.386138916015625,True,,,False
100,1.56640625,1.5849609375,1.57568359375,-30.924479166666668,True,0.6245707939904855,0.38904500007629395,True,,,False
101,1.5751953125,1.5791015625,1.5771484375,-6.510416666666667,True,0.1314901098053795,0.5490186214447021,True,,,False
102,1.6455078125,1.623046875,1.63427734375,37.434895833333336,True,0.7560532929524343,0.3861207962036133,True,,,False
103,1.5791015625,1.576171875,1.57763671875,4.8828125,True,0.0986221570336115,0.390897274017334,True,,,False
104,1.6259765625,1.630859375,1.62841796875,-8.138020833333334,True,0.164355403792735,0.3861215114593506,True,,,False
105,1.6572265625,1.6318359375,1.64453125,42.317708333333336,True,0.8547077959778582,0.3870849609375,True,,,False
106,1.609375,1.5859375,1.59765625,39.0625,True,0.7889531381169609,0.3874630928039551,True,,,False
107,1.5771484375,1.546875,1.56201171875,50.45572916666667,True,1.019107701832523,0.3911137580871582,True,,,False
108,1.646484375,1.6044921875,1.62548828125,69.98697916666667,True,1.4135501792749263,0.38457512855529785,True,,,False
109,1.5654296875,1.5625,1.56396484375,4.8828125,True,0.09862156108490949,0.38613200187683105,True,,,False
110,1.6181640625,1.5986328125,1.6083984375,32.552083333333336,True,0.657450050227487,0.39716386795043945,True,,,False
111,1.5615234375,1.5556640625,1.55859375,9.765625,True,0.19723577140304344,0.3860316276550293,True,,,False
112,1.59765625,1.5859375,1.591796875,19.53125,True,0.39449025965255113,0.3850257396697998,True,,,False
113,1.6083984375,1.6005859375,1.6044921875,13.020833333333334,True,0.2629710323951675,0.3922994136810303,True,,,False
114,1.587890625,1.5908203125,1.58935546875,-4.8828125,True,0.09861495897904222,0.3836824893951416,True,,,False
115,1.56640625,1.5712890625,1.56884765625,-8.138020833333334,True,0.16436324431249516,0.38443565368652344,True,,,False
116,1.599609375,1.6181640625,1.60888671875,-30.924479166666668,True,0.62461514711409,0.3912532329559326,True,,,False
117,1.55078125,1.544921875,1.5478515625,9.765625,True,0.19724331461432962,0.3853745460510254,True,,,False
118,1.609375,1.587890625,1.5986328125,35.80729166666667,True,0.723217663452897,0.3854970932006836,True,,,False
119,1.5458984375,1.5458984375,1.5458984375,0.0,True,0.0,0.4973733425140381,True,,,False
120,1.5458984375,1.576171875,1.56103515625,-50.45572916666667,True,1.0190134164217493,0.3995804786682129,True,,,False
121,1.5615234375,1.5361328125,1.548828125,42.317708333333336,True,0.854694724146457,0.37136006355285645,True,,,False
122,1.62109375,1.6845703125,1.65283203125,-105.79427083333334,True,2.136655687333551,0.3889594078063965,True,,,False
123,1.6279296875,1.626953125,1.62744140625,1.6276041666666667,True,0.03287379026196916,0.39771533012390137,True,,,False
124,1.61328125,1.6357421875,1.62451171875,-37.434895833333336,True,0.7560497664019538,0.38576173782348633,True,,,False
125,1.5966796875,1.646484375,1.62158203125,-83.00781250000001,True,1.6765422859342856,0.3864247798919678,True,,,False
126,1.6357421875,1.5771484375,1.6064453125,97.65625000000001,True,1.9724097688455795,0.396984338760376,True,,,False
127,1.611328125,1.6123046875,1.61181640625,-1.6276041666666667,True,0.03287092481099276,0.3970987796783447,True,,,False
128,1.6044921875,1.6162109375,1.6103515625,-19.53125,True,0.3944754511146348,0.39118432998657227,True,,,False
129,1.5751953125,1.6005859375,1.587890625,-42.317708333333336,True,0.8547300059755881,0.39340806007385254,True,,,False
130,1.521484375,1.5107421875,1.51611328125,17.903645833333336,True,0.3616034925605798,0.39541053771972656,True,,,False
131,1.642578125,1.6845703125,1.66357421875,-69.98697916666667,True,1.4136086724998471,0.3864600658416748,True,,,False
132,1.5986328125,1.5859375,1.59228515625,21.158854166666668,True,0.42733263919823644,0.39302897453308105,True,,,False
133,1.58203125,1.6201171875,1.60107421875,-63.47656250000001,True,1.2821040849817604,0.395108699798584,True,,,False
134,1.62109375,1.630859375,1.6259765625,-16.276041666666668,True,0.32872882561606903,0.38774967193603516,True,,,False
135,1.640625,1.640625,1.640625,0.0,True,0.0,0.3883538246154785,True,,,False
