global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,1e-05,fp16,-0.7152557373046875,-0.27268049120903015,8.603405147790909,115.0547735679068,10.72635882151566,0.5,-0.14965209718319833,16
400,1e-05,fp16,0.9059906005859375,-0.9534022510051727,13.457217127084732,304.18176968200885,17.440807598331244,0.4375,-0.0657724524608616,16
600,1e-05,fp16,4.863739013671875,0.2592587172985077,14.413378089666367,330.2321068014352,18.172289531080974,0.4375,-0.37066557293463853,16
800,1e-05,fp16,-2.002716064453125,11.564456425607204,29.783493004739285,3809.1236555443143,61.71809828198139,0.625,-0.022825916816961157,16
1000,1e-05,fp16,0.762939453125,6.335522308945656,13.692903116345406,251.53046454378438,15.859711994351738,0.5,-0.0027030075179021854,16
1200,1e-05,fp16,0.2384185791015625,-2.7679837495088577,10.66431950032711,149.7509354754837,12.237276472952782,0.5,0.0679729690368657,16
1400,1e-05,fp16,-3.62396240234375,1.7411648780107498,11.5787982493639,187.15677044793205,13.680525225587358,0.4375,-0.06634660962734884,16
1600,1e-05,fp16,-0.57220458984375,-3.8521242141723633,12.148712396621704,196.8403140605938,14.029979118323512,0.4375,-0.10289996881252778,16
1800,1e-05,fp16,2.384185791015625,-1.1475684642791748,22.40163415670395,625.7571026962979,25.015137471065355,0.3125,0.0018236831109779419,16
2000,1e-05,fp16,-3.814697265625,1.015049323439598,14.353900536894798,247.51723622610405,15.732680516240837,0.3125,-0.30064796655063525,16
2200,1e-05,fp16,-0.667572021484375,-1.9468580484390259,12.304169595241547,221.44593289263372,14.881059535282887,0.5625,0.11030057168881639,16
2400,1e-05,fp16,2.7179718017578125,0.0421028733253479,14.904936909675598,277.68439865773837,16.663865057595082,0.5625,0.07512217379398657,16
2600,1e-05,fp16,-3.6716461181640625,-1.352554976940155,17.304881989955902,384.4505964126082,19.60741177240403,0.5,-0.06664526008598047,16
2800,1e-05,fp16,2.193450927734375,-5.72593092918396,24.444862246513367,887.9739940439679,29.798892496936322,0.375,-0.43929601346441377,16
3000,1e-05,fp16,-6.771087646484375,0.8153858631849289,19.099884673953056,452.3640190727176,21.26885091096173,0.5,0.3273767359723541,16
3200,1e-05,fp16,1.9073486328125,-1.192765474319458,22.55593290925026,1314.3231626129318,36.25359516810618,0.375,-0.27342168482107837,16
3400,1e-05,fp16,1.9550323486328125,5.4938051123172045,21.18332821317017,923.5656030969809,30.390222162678917,0.625,-0.3395440386199533,16
3600,1e-05,fp16,0.95367431640625,-1.6315624713897705,11.766755044460297,176.29002624748165,13.27742543746647,0.4375,-0.051989227584041356,16
3800,1e-05,fp16,4.291534423828125,0.5647274255752563,14.60937488079071,310.02664491052417,17.60757351001336,0.75,0.45932702319110275,16
4000,1e-05,fp16,-0.286102294921875,2.447284623980522,10.954919442534447,193.1083767750907,13.896344007511138,0.4375,-0.00011550385610366769,16
4200,1e-05,fp16,-0.4291534423828125,-4.099846161901951,11.344219483435154,217.8582834333614,14.760023151518476,0.5,-0.14516487639549167,16
4400,1e-05,fp16,1.049041748046875,1.6538705378770828,13.417968705296516,259.583256373101,16.111587642845784,0.5625,0.18226791444944443,16
4600,1e-05,fp16,-2.002716064453125,-6.263127967715263,14.924040511250496,315.1313563911256,17.751939510687997,0.5,-0.0015750369508544908,16
4800,1e-05,fp16,-2.6702880859375,-0.31748759001493454,15.3164699152112,369.87702670010464,19.232187257306556,0.5,0.06943089241229432,16
5000,1e-05,fp16,-1.3828277587890625,-4.898906551301479,10.202311016619205,145.14518201505777,12.047621425619987,0.5625,-0.04905477813333436,16
5200,1e-05,fp16,-0.476837158203125,0.8172647804021835,16.717648521065712,446.58390288746523,21.132531861740212,0.4375,-0.480972415560139,16
5400,1e-05,fp16,1.811981201171875,-1.6308138892054558,11.598790518939495,185.85710786643295,13.632942010675206,0.3125,-0.3155056646817734,16
5600,1e-05,fp16,3.6716461181640625,-1.7104730159044266,12.99257606267929,233.89092920533392,15.29349303479535,0.25,-0.4819807941275112,16
5800,1e-05,fp16,3.7670135498046875,-0.7575500383973122,12.430788181722164,196.89779817933243,14.032027586180567,0.375,0.3587812431962198,16
6000,1e-05,fp16,-0.4291534423828125,-14.603750735521317,19.875408798456192,2931.273167497319,54.14123352397245,0.625,0.2889508390124667,16
6200,1e-05,fp16,1.1444091796875,-1.9334619492292404,6.929047420620918,72.36406913435097,8.506707302731826,0.4375,0.09893827638921093,16
6400,1e-05,fp16,2.002716064453125,5.147401712834835,21.396788857877254,842.0542898496327,29.018171717901744,0.4375,-0.22013652565170108,16
6600,1e-05,fp16,-1.3828277587890625,-6.22348827123642,14.33223471045494,373.5486130740918,19.327405751266564,0.625,-0.03482830127507278,16
6800,1e-05,fp16,0.476837158203125,0.2238843571394682,7.204869402572513,81.76979550119144,9.042665287468703,0.5,0.1930762640469856,16
7000,1e-05,fp16,0.4291534423828125,-1.0487485975027084,16.47159580886364,363.4562059981534,19.06452742656249,0.3125,-0.28157749214395744,16
7200,1e-05,fp16,1.0013580322265625,-2.560959506779909,12.553924810141325,235.8911531015324,15.358748422366075,0.5625,0.24175027280719952,16
7400,1e-05,fp16,-1.6689300537109375,1.527894303202629,8.478884175419807,180.3765168364544,13.430432488808929,0.625,0.174576439000675,16
7600,1e-05,fp16,-2.3365020751953125,2.3602426731958985,11.758193978108466,269.2414922915653,16.408579837742366,0.375,-0.13184633410714533,16
7800,1e-05,fp16,-3.337860107421875,0.8743298500776291,11.19896511733532,198.26812186706218,14.080771351991416,0.5,-0.0033197871515632965,16
8000,1e-05,fp16,0.4291534423828125,-0.038097135722637177,8.978802658617496,129.80275449361866,11.393101179820123,0.4375,-0.19633390019202807,16
8200,1e-05,fp16,1.621246337890625,-6.4737023413181305,23.93210080265999,835.6322114513374,28.907303773464196,0.4375,-0.29425866646333576,16
8400,1e-05,fp16,4.100799560546875,1.9500351268798113,10.725797357037663,161.38095406708982,12.703580364097746,0.6875,0.10222482468949742,16
8600,1e-05,fp16,-5.4836273193359375,-7.276951504871249,9.810265170410275,139.32261300374668,11.803500031928948,0.75,0.37472184342488296,16
8800,1e-05,fp16,-3.0517578125,2.3121169172227383,11.607485737651587,193.200990657416,13.899675919150633,0.5625,0.018689451843241108,16
9000,1e-05,fp16,1.7642974853515625,-2.5515039265155792,9.993631571531296,141.81127993364726,11.908454137025815,0.5625,0.24877545986614588,16
9200,1e-05,fp16,3.528594970703125,-2.21103161200881,16.238534685224295,379.83686702314753,19.489403967878225,0.3125,-0.2882075561729559,16
9400,1e-05,fp16,-3.5762786865234375,0.36580581963062286,9.70007087290287,150.0801345932795,12.250719758172558,0.625,0.11072256579831645,16
9600,1e-05,fp16,5.3882598876953125,2.494215454906225,12.963777448982,245.08479457960067,15.655184271659042,0.5,-0.15015420626421316,16
9800,1e-05,fp16,2.2411346435546875,-0.5835135877132416,15.561366885900497,359.9274720804585,18.97175458623842,0.3125,-0.22971429766610058,16
10000,1e-05,fp16,3.62396240234375,5.2623046934604645,13.163011729717255,237.10772364937577,15.398302622346911,0.4375,-0.210332734802458,16
10200,1e-05,fp16,-0.3814697265625,4.531204499304295,7.728974275290966,126.05212348950988,11.227293685011979,0.625,0.26945665473896246,16
10400,1e-05,fp16,0.667572021484375,0.2786058858036995,9.78366581350565,137.2926102806532,11.71719293519797,0.5,0.17904893208415773,16
10600,1e-05,fp16,6.8187713623046875,-8.439818441867828,30.772339046001434,1451.1998747861953,38.09461739913127,0.4375,0.09599034624226713,16
10800,1e-05,fp16,1.9073486328125,-1.567710056900978,8.774457708001137,115.49708818280052,10.746957159252126,0.5625,0.19096135277065793,16
11000,1e-05,fp16,8.0108642578125,5.501058787107468,21.00040516257286,771.449684040191,27.774983061024376,0.375,-0.4576573897326868,16
11200,1e-05,fp16,1.3828277587890625,3.158032312989235,12.73174275457859,204.47076048125254,14.299327273730487,0.375,-0.009697145591624629,16
11400,1e-05,fp16,10.68115234375,1.6006453782320023,17.142342999577522,464.14786276818927,21.544091133491552,0.4375,-0.21034847235567625,16
11600,1e-05,fp16,0.762939453125,-1.0479234904050827,15.011597201228142,333.53657557866757,18.26298375344696,0.375,-0.23816971807204163,16
11800,1e-05,fp16,-8.20159912109375,-5.633076399564743,18.824370473623276,551.4670392093823,23.483335351039518,0.375,-0.1577427777416864,16
12000,1e-05,fp16,1.2874603271484375,0.5775363519787788,9.450364254415035,162.96790638305896,12.765888389887284,0.375,-0.18307000041786536,16
12200,1e-05,fp16,3.9577484130859375,-0.27605219930410385,12.116194806993008,207.57739147420443,14.407546337742748,0.375,-0.3111793780987417,16
12400,1e-05,fp16,-7.05718994140625,0.08727278560400009,11.986235432326794,202.74833519151701,14.238972406445523,0.375,0.03234653706273379,16
