time,step,epoch,phase,metric,value,task,model,eps
2025-11-17 14:07:38,1,0.00018691588785046728,train,loss,1.4268,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:38,1,0.00018691588785046728,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:38,1,0.00018691588785046728,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:39,2,0.00037383177570093456,train,loss,1.8975,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:39,2,0.00037383177570093456,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:39,2,0.00037383177570093456,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:41,3,0.0005607476635514019,train,loss,1.9336,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:41,3,0.0005607476635514019,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:41,3,0.0005607476635514019,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:42,4,0.0007476635514018691,train,loss,2.3164,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:42,4,0.0007476635514018691,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:42,4,0.0007476635514018691,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:43,5,0.0009345794392523365,train,loss,0.9375,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:43,5,0.0009345794392523365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:43,5,0.0009345794392523365,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:44,6,0.0011214953271028037,train,loss,1.6963,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:44,6,0.0011214953271028037,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:44,6,0.0011214953271028037,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:45,7,0.001308411214953271,train,loss,2.5664,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:45,7,0.001308411214953271,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:45,7,0.001308411214953271,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:47,8,0.0014953271028037382,train,loss,1.668,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:47,8,0.0014953271028037382,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:47,8,0.0014953271028037382,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:48,9,0.0016822429906542056,train,loss,1.876,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:48,9,0.0016822429906542056,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:48,9,0.0016822429906542056,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:49,10,0.001869158878504673,train,loss,2.0625,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:49,10,0.001869158878504673,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:49,10,0.001869158878504673,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:51,11,0.00205607476635514,train,loss,1.8457,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:51,11,0.00205607476635514,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:51,11,0.00205607476635514,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:52,12,0.0022429906542056075,train,loss,1.5332,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:52,12,0.0022429906542056075,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00199
2025-11-17 14:07:52,12,0.0022429906542056075,train,epoch,0.0,SQuAD,opt-1.3b,0.00199
