time,step,epoch,phase,metric,value,task,model,eps
2025-11-20 18:26:21,1,0.00018264840182648402,train,loss,2.0293,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:21,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:21,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:22,2,0.00036529680365296805,train,loss,3.4531,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:22,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:22,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:23,3,0.000547945205479452,train,loss,2.0234,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:23,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:23,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:24,4,0.0007305936073059361,train,loss,2.5215,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:24,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:24,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:26,5,0.0009132420091324201,train,loss,1.7939,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:26,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:26,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:27,6,0.001095890410958904,train,loss,2.0723,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:27,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:27,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:28,7,0.0012785388127853881,train,loss,1.9414,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:28,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:28,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:29,8,0.0014611872146118722,train,loss,1.9404,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:29,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:29,8,0.0014611872146118722,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:30,9,0.0016438356164383563,train,loss,2.7754,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:30,9,0.0016438356164383563,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:30,9,0.0016438356164383563,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:31,10,0.0018264840182648401,train,loss,2.748,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:31,10,0.0018264840182648401,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:31,10,0.0018264840182648401,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:33,11,0.002009132420091324,train,loss,2.5078,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:33,11,0.002009132420091324,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:33,11,0.002009132420091324,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:34,12,0.002191780821917808,train,loss,2.4844,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:34,12,0.002191780821917808,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:34,12,0.002191780821917808,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:35,13,0.002374429223744292,train,loss,3.1953,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:35,13,0.002374429223744292,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:35,13,0.002374429223744292,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:36,14,0.0025570776255707762,train,loss,2.3828,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:36,14,0.0025570776255707762,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:36,14,0.0025570776255707762,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:38,15,0.0027397260273972603,train,loss,2.0449,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:38,15,0.0027397260273972603,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:38,15,0.0027397260273972603,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:39,16,0.0029223744292237444,train,loss,1.8643,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:39,16,0.0029223744292237444,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:39,16,0.0029223744292237444,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:40,17,0.0031050228310502285,train,loss,3.4473,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:40,17,0.0031050228310502285,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:40,17,0.0031050228310502285,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:41,18,0.0032876712328767125,train,loss,2.7773,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:41,18,0.0032876712328767125,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:41,18,0.0032876712328767125,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:42,19,0.003470319634703196,train,loss,2.9648,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:42,19,0.003470319634703196,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:42,19,0.003470319634703196,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:43,20,0.0036529680365296802,train,loss,2.4883,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:43,20,0.0036529680365296802,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:43,20,0.0036529680365296802,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:45,21,0.0038356164383561643,train,loss,2.0371,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:45,21,0.0038356164383561643,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:45,21,0.0038356164383561643,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:47,22,0.004018264840182648,train,loss,1.6025,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:47,22,0.004018264840182648,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-20 18:26:47,22,0.004018264840182648,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
