time,step,epoch,phase,metric,value,task,model,eps
2025-11-17 09:59:03,1,0.00018691588785046728,train,loss,8.75,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:03,1,0.00018691588785046728,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:03,1,0.00018691588785046728,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:08,2,0.00037383177570093456,train,loss,9.3047,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:08,2,0.00037383177570093456,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:08,2,0.00037383177570093456,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:13,3,0.0005607476635514019,train,loss,9.2266,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:13,3,0.0005607476635514019,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:13,3,0.0005607476635514019,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:18,4,0.0007476635514018691,train,loss,8.8281,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:18,4,0.0007476635514018691,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:18,4,0.0007476635514018691,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:22,5,0.0009345794392523365,train,loss,9.3359,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:22,5,0.0009345794392523365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:22,5,0.0009345794392523365,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:26,6,0.0011214953271028037,train,loss,9.3594,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:26,6,0.0011214953271028037,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:26,6,0.0011214953271028037,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-17 09:59:30,7,0.001308411214953271,train,loss,9.3047,SQuAD,opt-1.3b,0.01
