time,step,epoch,phase,metric,value,task,model,eps
2025-11-21 15:48:08,1,0.00018264840182648402,train,loss,1.3516,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:08,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:08,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:15,2,0.00036529680365296805,train,loss,1.791,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:15,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:15,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:22,3,0.000547945205479452,train,loss,1.7959,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:22,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:22,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:29,4,0.0007305936073059361,train,loss,2.1855,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:29,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:29,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:36,5,0.0009132420091324201,train,loss,1.3623,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:36,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:36,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:43,6,0.001095890410958904,train,loss,1.5498,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:43,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:43,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:48,7,0.0012785388127853881,train,loss,1.4336,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:48,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:48,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:54,8,0.0014611872146118722,train,loss,1.6289,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:54,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:48:54,8,0.0014611872146118722,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:00,9,0.0016438356164383563,train,loss,2.4238,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:00,9,0.0016438356164383563,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:00,9,0.0016438356164383563,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:06,10,0.0018264840182648401,train,loss,1.9258,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:06,10,0.0018264840182648401,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:06,10,0.0018264840182648401,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:14,11,0.002009132420091324,train,loss,1.7363,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:14,11,0.002009132420091324,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:14,11,0.002009132420091324,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:21,12,0.002191780821917808,train,loss,2.0488,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:21,12,0.002191780821917808,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:21,12,0.002191780821917808,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:27,13,0.002374429223744292,train,loss,1.9932,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:27,13,0.002374429223744292,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:27,13,0.002374429223744292,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:34,14,0.0025570776255707762,train,loss,1.6768,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:34,14,0.0025570776255707762,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:34,14,0.0025570776255707762,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:40,15,0.0027397260273972603,train,loss,1.7441,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:40,15,0.0027397260273972603,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:40,15,0.0027397260273972603,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:46,16,0.0029223744292237444,train,loss,1.5479,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:46,16,0.0029223744292237444,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:46,16,0.0029223744292237444,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:53,17,0.0031050228310502285,train,loss,1.8535,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:53,17,0.0031050228310502285,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:53,17,0.0031050228310502285,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:58,18,0.0032876712328767125,train,loss,2.6719,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:58,18,0.0032876712328767125,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:49:58,18,0.0032876712328767125,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:04,19,0.003470319634703196,train,loss,2.5176,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:04,19,0.003470319634703196,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:04,19,0.003470319634703196,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:11,20,0.0036529680365296802,train,loss,2.0352,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:11,20,0.0036529680365296802,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:11,20,0.0036529680365296802,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:18,21,0.0038356164383561643,train,loss,1.6387,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:18,21,0.0038356164383561643,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:18,21,0.0038356164383561643,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:25,22,0.004018264840182648,train,loss,1.1133,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:25,22,0.004018264840182648,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:25,22,0.004018264840182648,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:31,23,0.004200913242009132,train,loss,1.5967,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:31,23,0.004200913242009132,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:31,23,0.004200913242009132,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:38,24,0.004383561643835616,train,loss,2.0762,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:38,24,0.004383561643835616,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:38,24,0.004383561643835616,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:44,25,0.0045662100456621,train,loss,1.2461,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:44,25,0.0045662100456621,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:44,25,0.0045662100456621,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:49,26,0.004748858447488584,train,loss,2.0547,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:49,26,0.004748858447488584,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:49,26,0.004748858447488584,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:55,27,0.004931506849315068,train,loss,2.0332,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:55,27,0.004931506849315068,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:50:55,27,0.004931506849315068,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:01,28,0.0051141552511415524,train,loss,1.8525,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:01,28,0.0051141552511415524,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:01,28,0.0051141552511415524,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:07,29,0.0052968036529680365,train,loss,1.8467,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:07,29,0.0052968036529680365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:07,29,0.0052968036529680365,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:13,30,0.005479452054794521,train,loss,1.3271,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:13,30,0.005479452054794521,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:13,30,0.005479452054794521,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:20,31,0.005662100456621005,train,loss,2.1094,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:20,31,0.005662100456621005,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:20,31,0.005662100456621005,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:26,32,0.005844748858447489,train,loss,1.9814,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:26,32,0.005844748858447489,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:26,32,0.005844748858447489,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:33,33,0.006027397260273973,train,loss,1.4795,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:33,33,0.006027397260273973,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:33,33,0.006027397260273973,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:39,34,0.006210045662100457,train,loss,1.916,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:39,34,0.006210045662100457,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:39,34,0.006210045662100457,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:46,35,0.006392694063926941,train,loss,2.1973,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:46,35,0.006392694063926941,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:46,35,0.006392694063926941,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:51,36,0.006575342465753425,train,loss,1.9512,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:51,36,0.006575342465753425,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:51,36,0.006575342465753425,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:57,37,0.006757990867579908,train,loss,1.4971,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:57,37,0.006757990867579908,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:51:57,37,0.006757990867579908,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:02,38,0.006940639269406392,train,loss,1.8115,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:02,38,0.006940639269406392,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:02,38,0.006940639269406392,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:08,39,0.007123287671232876,train,loss,1.0107,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:08,39,0.007123287671232876,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:08,39,0.007123287671232876,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:15,40,0.0073059360730593605,train,loss,2.1484,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:15,40,0.0073059360730593605,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:15,40,0.0073059360730593605,train,epoch,0.01,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:22,41,0.007488584474885845,train,loss,2.4414,SQuAD,opt-1.3b,0.0001
2025-11-21 15:52:22,41,0.007488584474885845,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
