global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,0.0001,fp32,-2.859682083129883,-2.8580172657966614,0.008548200130462646,0.010390814098028126,1.0,0.9999999862683567,16
400,0.0001,fp32,7.118135690689087,7.1291351318359375,0.02643895149230957,0.04078387022297013,1.0,0.9999994821614775,16
600,0.0001,fp32,-4.994459688663483,-4.660358011722565,1.0025578737258911,1.9274458016932512,1.0,0.9970483234929635,16
800,0.0001,fp32,11.485628843307495,11.513807743787766,0.048746317625045776,0.08318704133028891,1.0,0.9999984409630946,16
1000,0.0001,fp32,-7.9248475432395935,-7.930026888847351,0.03766399621963501,0.04470114485726498,1.0,0.9999995866718236,16
1200,0.0001,fp32,3.4534558057785034,3.4532677829265594,0.0074333250522613525,0.009344283959519573,1.0,0.9999999486255392,16
1400,0.0001,fp32,12.537539005279541,12.541348977014422,0.012809114530682564,0.016132040670858376,1.0,0.9999998912061575,16
1600,0.0001,fp32,12.06714642047882,12.067283183336258,0.009456068277359009,0.011831174360712658,1.0,0.9999999173247781,16
1800,0.0001,fp32,-4.760250687599182,-4.762077867984772,0.0076904296875,0.008699628147229129,1.0,0.9999999647589481,16
2000,0.0001,fp32,-5.047022819519043,-5.037527441978455,0.06873524188995361,0.09592267402314471,1.0,0.9999978454395506,16
2200,0.0001,fp32,-4.951394319534302,-4.963353276252747,0.019781112670898438,0.028292073472041362,1.0,0.9999997789427053,16
2400,0.0001,fp32,6.0894341468811035,5.161070480942726,1.5810366123914719,2.5431982437901253,1.0,0.9982684011806693,16
2600,0.0001,fp32,2.189166784286499,2.1871411502361298,0.010072022676467896,0.013515646861922625,1.0,0.9999999570078184,16
2800,0.0001,fp32,3.2919275760650635,3.3065439462661743,0.02167832851409912,0.03385221360860824,1.0,0.9999998194933231,16
3000,0.0001,fp32,13.455823063850403,13.457470446825027,0.00861331820487976,0.010667336757219967,1.0,0.9999999525328843,16
