time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-17 07:30:52,500,1.0395010395010396,train,train,loss,1.8263,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:52,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:52,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train,train,eval_loss,1.8583984375,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train,train,eval_runtime,2.6172,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train,train,eval_samples_per_second,326.297,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train,train,eval_steps_per_second,40.883,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,eval_loss,1.8583984375,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,eval_runtime,2.6172,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,eval_samples_per_second,326.297,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.883,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,eval,eval,accuracy,0.18384074941451992,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 07:30:55,500,1.0395010395010396,train_probe,train_probe,accuracy,0.19140625,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:49,1000,2.079002079002079,train,train,loss,1.9387,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:49,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:49,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train,train,eval_loss,1.9140625,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train,train,eval_runtime,2.583,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train,train,eval_samples_per_second,330.618,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train,train,eval_steps_per_second,41.424,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,eval_loss,1.9140625,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,eval_runtime,2.583,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,eval_samples_per_second,330.618,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.424,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,eval,eval,accuracy,0.28805620608899296,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:06:51,1000,2.079002079002079,train_probe,train_probe,accuracy,0.28515625,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:43,1500,3.1185031185031185,train,train,loss,1.9167,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:43,1500,3.1185031185031185,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:43,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train,train,eval_loss,1.7802734375,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train,train,eval_runtime,2.5876,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train,train,eval_samples_per_second,330.04,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train,train,eval_steps_per_second,41.352,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,eval_loss,1.7802734375,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,eval_runtime,2.5876,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,eval_samples_per_second,330.04,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,eval_steps_per_second,41.352,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,eval,eval,accuracy,0.28688524590163933,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 08:42:45,1500,3.1185031185031185,train_probe,train_probe,accuracy,0.28125,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:01,2000,4.158004158004158,train,train,loss,1.7834,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:01,2000,4.158004158004158,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:01,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train,train,eval_loss,1.76171875,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train,train,eval_runtime,2.5775,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train,train,eval_samples_per_second,331.327,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train,train,eval_steps_per_second,41.513,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,eval_loss,1.76171875,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,eval_runtime,2.5775,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,eval_samples_per_second,331.327,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,eval_steps_per_second,41.513,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,eval,eval,accuracy,0.28805620608899296,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:19:03,2000,4.158004158004158,train_probe,train_probe,accuracy,0.26171875,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,train_runtime,10349.3391,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,train_samples_per_second,3.715,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,train_steps_per_second,0.232,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,train_loss,1.8774931782744282,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,tail_perf_window_steps,10.0,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,tail_perf_measured_steps,10.0,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,tail_perf_wallclock_per_step,4.2137387752532955,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,tail_perf_samples_per_second,3.7971029656526842,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,tail_perf_max_gpu_memory_gb,11.37595796585083,SST5,opt-1.3b,3e-06,42,fp16,16
2026-04-17 09:48:33,2405,5.0,train,train,epoch,5.0,SST5,opt-1.3b,3e-06,42,fp16,16
