global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,3e-06,fp16,-2.7020770609378815,-0.5240529775619507,16.81901928782463,371.8008074683055,19.282137004707376,0.5,0.3451380209336448,16
400,3e-06,fp16,-11.126199811697006,-1.3399234116077423,20.209330320358276,633.692626327786,25.173252200059213,0.4375,0.08509204285140869,16
600,3e-06,fp16,-1.9073485136032104,-0.5812048241496086,14.967361845076084,365.30073064080693,19.11284203463229,0.4375,0.3219660370530081,16
800,3e-06,fp16,-5.086262583732605,1.021855652332306,17.45452356338501,473.46892303089896,21.759341052313577,0.5,-0.07006539738901531,16
1000,3e-06,fp16,-2.9802322387695312e-08,7.442782990634441,21.719661705195904,829.8566542653032,28.807232672808112,0.5,-0.3843310787775677,16
1200,3e-06,fp16,0.15894588828086853,-2.5510565415024757,22.88282322138548,728.108052296421,26.983477394443085,0.25,-0.1778391839473633,16
1400,3e-06,fp16,-5.722045511007309,0.16283058747649193,14.409818042069674,331.7510194096818,18.214033584291037,0.625,0.3395791888252802,16
1600,3e-06,fp16,2.066294312477112,-3.9961341321468353,26.500942558050156,1104.3913653663494,33.23238428651109,0.375,-0.3395622789052905,16
1800,3e-06,fp16,1.4305113554000854,0.155198335647583,16.0244203209877,390.65468989157574,19.76498646322774,0.4375,0.4184576577256045,16
2000,3e-06,fp16,-5.404154151678085,-0.37007705867290497,16.282987877726555,488.90236122523345,22.111136588272288,0.5625,-0.18115748273609245,16
2200,3e-06,fp16,-7.311502456665039,-1.6523393392562866,22.504297256469727,792.2611296310154,28.147133595288444,0.4375,-0.2514178299108519,16
2400,3e-06,fp16,-3.81469663977623,1.290714755654335,16.774576619267464,472.83033365427696,21.744662187633015,0.6875,0.5770052522917142,16
2600,3e-06,fp16,1.4305113852024078,-1.1238323524594307,26.468625403940678,982.6551138783659,31.347330251209048,0.375,-0.19303319815187256,16
2800,3e-06,fp16,-5.08626252412796,-6.875703603029251,29.424367636442184,1294.1918361184794,35.9748778471655,0.5625,-0.06111311318271273,16
3000,3e-06,fp16,-10.331470876932144,2.1346860080957413,28.42014203965664,1455.720122388062,38.153900487211814,0.5,-0.1773453409942,16
3200,3e-06,fp16,0.15894564986228943,-13.933565087616444,42.30204267054796,4908.000332349061,70.05712192453427,0.3125,-0.2944370621142856,16
3400,3e-06,fp16,-3.178914338350296,2.0077966302633286,21.38553600013256,671.2085842641835,25.90769353424159,0.625,0.028709800183135195,16
3600,3e-06,fp16,5.722045481204987,-1.4598006904125214,23.56968656182289,773.2643384081719,27.80763093843436,0.3125,-0.4942011350152935,16
