epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
0.0,0,18598902.0,0.5,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
10.0,10,14475964.0,0.4375,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
20.0,20,2407679.25,0.5,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
30.0,30,5199978.5,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
40.0,40,3142421.75,0.5625,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
50.0,50,5278159.0,0.5,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
60.0,60,14105622.0,0.46875,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
70.0,70,11905655.0,0.5,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
80.0,80,1483894.0,0.4375,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
90.0,90,10821531.0,0.40625,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
100.0,100,894445.6875,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
110.0,110,5775530.5,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
120.0,120,12855595.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
130.0,130,16654434.0,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
140.0,140,686411.875,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
150.0,150,8806570.0,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
160.0,160,63969.390625,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
170.0,170,9432934.0,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
180.0,180,5330689.5,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
190.0,190,5676789.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
200.0,200,4534284.0,0.5,NO,,
210.0,210,7876548.5,0.5,NO,,
