time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-16 02:20:40,500,0.020371577574967405,train,train,loss,0.5896,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:20:40,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:20:40,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train,train,eval_runtime,35.9402,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train,train,eval_samples_per_second,273.093,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train,train,eval_steps_per_second,34.14,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,eval_runtime,35.9402,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,eval_samples_per_second,273.093,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,eval_steps_per_second,34.14,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:21:17,500,0.020371577574967405,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:26:45,1000,0.04074315514993481,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:26:45,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:26:45,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train,train,eval_runtime,35.8491,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train,train,eval_samples_per_second,273.786,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train,train,eval_steps_per_second,34.227,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,eval_runtime,35.8491,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,eval_samples_per_second,273.786,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,eval_steps_per_second,34.227,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:27:21,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:32:55,1500,0.06111473272490222,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:32:55,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:32:55,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,train,train,eval_runtime,35.9254,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,train,train,eval_samples_per_second,273.205,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,train,train,eval_steps_per_second,34.154,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-16 02:33:31,1500,0.06111473272490222,eval,eval,eval_runtime,35.9254,MNLI,opt-1.3b,1e-08,42,fp16,16
