time,step,epoch,phase,metric,value,task,model,eps
2025-11-09 16:55:26,1,0.00024348672997321646,train,loss,17.2969,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:26,1,0.00024348672997321646,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:26,1,0.00024348672997321646,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:27,2,0.0004869734599464329,train,loss,18.7031,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:27,2,0.0004869734599464329,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:27,2,0.0004869734599464329,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:28,3,0.0007304601899196494,train,loss,18.2812,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:28,3,0.0007304601899196494,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:28,3,0.0007304601899196494,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:29,4,0.0009739469198928658,train,loss,18.3906,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:29,4,0.0009739469198928658,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:29,4,0.0009739469198928658,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:30,5,0.0012174336498660824,train,loss,19.0781,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:30,5,0.0012174336498660824,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:30,5,0.0012174336498660824,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,6,0.0014609203798392988,train,loss,19.4688,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,6,0.0014609203798392988,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,6,0.0014609203798392988,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,7,0.0017044071098125152,train,loss,19.1406,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,7,0.0017044071098125152,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:32,7,0.0017044071098125152,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:34,8,0.0019478938397857316,train,loss,19.7031,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:34,8,0.0019478938397857316,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:34,8,0.0019478938397857316,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:36,9,0.002191380569758948,train,loss,18.2188,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:36,9,0.002191380569758948,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:36,9,0.002191380569758948,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:37,10,0.0024348672997321647,train,loss,19.1562,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:37,10,0.0024348672997321647,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:37,10,0.0024348672997321647,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:38,11,0.002678354029705381,train,loss,18.7188,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:38,11,0.002678354029705381,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:38,11,0.002678354029705381,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:40,12,0.0029218407596785976,train,loss,19.4062,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:40,12,0.0029218407596785976,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:40,12,0.0029218407596785976,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:41,13,0.003165327489651814,train,loss,19.4531,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:41,13,0.003165327489651814,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:41,13,0.003165327489651814,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:43,14,0.0034088142196250304,train,loss,17.0781,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:43,14,0.0034088142196250304,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:43,14,0.0034088142196250304,train,epoch,0.0,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:44,15,0.003652300949598247,train,loss,18.9844,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:44,15,0.003652300949598247,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.1
2025-11-09 16:55:44,15,0.003652300949598247,train,epoch,0.0,SQuAD,opt-1.3b,0.1
