global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.003,fp16,-0.3534951787441969,-0.9752645492553711,15.054256899282336,371.6583814366391,19.27844343915346,0.5,0.14180565766879977,16
400,0.003,fp16,6.4071022272109985,0.18720921128988266,13.145977355539799,275.2859231385397,16.591742619102423,0.5625,-0.27846235633729827,16
600,0.003,fp16,3.838062370195985,-10.689798057079315,18.95040381513536,612.9115285518683,24.75705007774287,0.5,-0.02410927083474092,16
800,0.003,fp16,-1.2210210710763931,-4.0397451519966125,18.00436244904995,467.3975631348113,21.61937934203504,0.375,-0.35526468410718476,16
1000,0.003,fp16,2.6830037888139486,3.0502499639987946,12.427416825667024,232.00858799886015,15.23182812399287,0.4375,-0.25183758732337796,16
1200,0.003,fp16,3.716469030827284,-2.3556744158267975,13.626069258898497,264.62872288671997,16.267412913143872,0.4375,-0.1843228571329486,16
1400,0.003,fp16,0.003337845206260681,-0.009319588541984558,9.005839437246323,127.1204795357616,11.27477181745873,0.6875,0.38443702795572243,16
1600,0.003,fp16,0.09616214409470558,-3.3826904892921448,9.831992510706186,118.14178831459107,10.869304868048879,0.3125,-0.04977110872159817,16
1800,0.003,fp16,0.11905032768845558,-1.688746653497219,10.931253883987665,184.8363802089355,13.595454395088659,0.4375,0.11607634315343299,16
2000,0.003,fp16,1.3991992808878422,-2.3004246056079865,14.12814412638545,343.83601820349134,18.542815811076032,0.375,-0.08462515442581463,16
2200,0.003,fp16,2.0763079468160868,2.9897970855236053,9.344225054606795,118.18407191173686,10.871249786098048,0.625,0.4121122073329385,16
2400,0.003,fp16,-2.396106742322445,8.46181982010603,16.33250431716442,417.0828640932226,20.422606691928987,0.375,-0.11571983683376649,16
2600,0.003,fp16,-1.4031729362905025,-5.23820523172617,12.145181734114885,195.24461642182123,13.972995971581085,0.375,0.05189627588860695,16
2800,0.003,fp16,-2.2257169876247644,0.3274879604578018,8.824038648977876,173.10715637258502,13.157019281455243,0.625,-0.24324937927796939,16
3000,0.003,fp16,0.2636910490691662,-2.0359838008880615,15.962397653609514,314.09129557166676,17.722621013034917,0.4375,-0.17766565760343445,16
3200,0.003,fp16,5.7293576300144196,1.3203538358211517,20.499367117881775,634.1306213307097,25.181950308320236,0.3125,-0.4955932165102018,16
3400,0.003,fp16,-1.50473917927593,-0.19409731775522232,11.142893909476697,189.64757541176004,13.7712590350977,0.25,-0.5321592848223514,16
3600,0.003,fp16,-0.7802645862102509,0.3354702927172184,12.375280264765024,234.75568904114274,15.321739099760926,0.625,0.3716606524692486,16
3800,0.003,fp16,-1.3669333085417747,0.07122628390789032,12.172096468508244,230.38580115173778,15.178465045970155,0.5,0.140564501380329,16
4000,0.003,fp16,-5.991141336038709,3.0422403514385223,17.480573309585452,478.19661606448085,21.867707151516385,0.5,0.19380606823946012,16
4200,0.003,fp16,1.6153654754161835,1.9564014375209808,12.572984218597412,312.31524659270247,17.67244314158918,0.625,-0.31870968992210746,16
4400,0.003,fp16,0.6942749160225503,0.2990288957953453,11.876731230586302,223.92034678840596,14.963968283460305,0.375,-0.10766997233558859,16
4600,0.003,fp16,5.502859875559807,1.6708907634019852,13.127734929323196,226.6141436826302,15.053708635503419,0.4375,-0.10916858194413422,16
4800,0.003,fp16,2.0011265091598034,-1.0611856281757355,14.540381249040365,345.6014681805657,18.590359549523665,0.5,0.15854331564763177,16
5000,0.003,fp16,-0.04895533621311188,1.93402461707592,9.256342142820358,165.84677548171163,12.87815108941154,0.625,0.08354024319986554,16
5200,0.003,fp16,2.093474207445979,-0.5334674194455147,18.158778002485633,514.7362422421136,22.68779941382843,0.5,-0.025020127851821616,16
5400,0.003,fp16,-1.6312599927186966,0.2575923949480057,9.219380021095276,143.23006597439414,11.967876418746734,0.4375,-0.3059978561247956,16
5600,0.003,fp16,1.3209978342056274,-0.2574033737182617,11.819132000207901,209.27593426415012,14.466372533021197,0.3125,-0.1509759784475187,16
5800,0.003,fp16,-1.9065538845025003,0.29866093397140503,13.395521501544863,223.4336438108271,14.94769694002481,0.5625,0.22048097846996076,16
6000,0.003,fp16,-2.331256978213787,-2.5167339742183685,7.7308118268847466,94.67341345054353,9.730026384884244,0.5,0.1313434088291553,16
6200,0.003,fp16,6.477832988835871,-5.983171597123146,15.532172651030123,428.9896808821484,20.712066069857645,0.1875,-0.5378040707315277,16
6400,0.003,fp16,-1.8353463113307953,-3.1653407029807568,7.934122893959284,120.45410929492924,10.975158736662046,0.5,-0.23690467640146357,16
6600,0.003,fp16,-0.7680257732281461,-0.153767891228199,8.066827942966484,159.60406894182904,12.633450397331247,0.625,-0.14779914166085079,16
6800,0.003,fp16,-1.403172860853374,0.1475280299782753,8.251646366901696,102.18535218368689,10.10867707386515,0.5625,0.25883716194644296,16
7000,0.003,fp16,2.8435389436781406,1.123867206275463,13.460956398397684,261.91713853904105,16.183854254751587,0.5,-0.1443324250766591,16
7200,0.003,fp16,2.995809018611908,-5.588586732745171,13.371883377432823,266.5616171102339,16.326714829084075,0.3125,-0.07100463736437551,16
7400,0.003,fp16,-3.3200583308935165,10.76785496622324,17.859598733484745,690.392428038438,26.275319751402417,0.5625,-0.11539015945890528,16
7600,0.003,fp16,-0.6510417386889458,27.030083365738392,45.312530770897865,13529.088151048516,116.31460850232234,0.5625,-0.6166472286844048,16
7800,0.003,fp16,2.7130445601942483,-3.0239189863204956,12.975283956766361,246.4806013891841,15.699700678330911,0.5625,0.23728806100930527,16
8000,0.003,fp16,-0.45967094972729683,-2.306319549679756,7.916404809802771,95.24867783902009,9.759542911377565,0.5625,0.3807178535887775,16
8200,0.003,fp16,1.7949741035699844,-2.721255511045456,11.239140629768372,160.92961577756193,12.685803710351266,0.25,-0.25838637240693324,16
8400,0.003,fp16,0.7138252379372716,0.8414469212293625,15.171001526527107,366.52848461064525,19.144933653858537,0.375,0.20122145707419764,16
8600,0.003,fp16,2.9613177478313446,8.113232836127281,9.980638936161995,169.06717614503833,13.002583441187307,0.625,0.2810191776303405,16
8800,0.003,fp16,-1.565456286072731,6.692225106060505,12.103217162191868,222.3204771708085,14.910415056959632,0.375,-0.019818088727509675,16
9000,0.003,fp16,0.34316385351121426,2.3980027846992016,10.788970524445176,170.82882972565346,13.070150332940072,0.375,-0.16359191554567443,16
9200,0.003,fp16,4.145304463803768,1.0321444254368544,11.001967931166291,168.14815765697557,12.967195443000602,0.375,-0.07759356440917613,16
9400,0.003,fp16,1.5026728063821793,1.1456465497612953,12.343833900988102,195.32845464971348,13.975995658618153,0.5,-0.05074069394821428,16
9600,0.003,fp16,-0.8478165194392204,2.1363416463136673,10.16207105666399,173.6145168958903,13.176286157179886,0.4375,-0.18311115813161033,16
9800,0.003,fp16,-1.29556655138731,0.05369219928979874,11.43677805364132,220.46428141183623,14.848039648783143,0.5,0.10727382983415727,16
