time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-19 05:22:54,300,0.6237006237006237,train,train,train_runtime,625.9625,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,train_samples_per_second,7.668,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,train_steps_per_second,0.479,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,train_loss,2.1570638020833335,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,tail_perf_window_steps,10.0,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,tail_perf_measured_steps,10.0,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,tail_perf_wallclock_per_step,1.8202152013778687,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,tail_perf_samples_per_second,8.790169419466611,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,tail_perf_max_gpu_memory_gb,6.493990898132324,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-19 05:22:54,300,0.6237006237006237,train,train,epoch,0.62,SST5,opt-1.3b,0.0001,42,fp16,8
