global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,1e-05,fp16,-3.6716461181640625,0.5586401075124741,18.61116622388363,573.034484326833,23.938138698044863,0.5,-0.14611697267923507,16
400,1e-05,fp16,2.288818359375,0.9528453946113586,15.934921234846115,347.3857640347535,18.638287583218407,0.25,-0.3025407152005203,16
600,1e-05,fp16,0.8106231689453125,-6.670547768473625,16.66609425842762,389.5072176504977,19.73593721236713,0.5,0.21024530967837826,16
800,1e-05,fp16,-2.6226043701171875,-3.5906632244586945,18.62536731362343,425.8718238235235,20.636662128927817,0.3125,-0.27829528307786633,16
1000,1e-05,fp16,5.2928924560546875,2.753212757408619,14.09567441791296,293.4788189102672,17.131223508852692,0.5625,-0.1812022107137017,16
1200,1e-05,fp16,3.2901763916015625,0.7210618406534195,10.667971536517143,162.76564802176358,12.757964101758697,0.4375,0.19511809738971236,16
1400,1e-05,fp16,1.33514404296875,0.31990642845630646,7.815338581800461,93.77810210088816,9.683909443034263,0.5625,0.4007247427769443,16
1600,1e-05,fp16,0.0476837158203125,-2.151143528521061,13.056931979954243,258.22227130822023,16.06929591824795,0.4375,-0.05529609491755037,16
1800,1e-05,fp16,-0.667572021484375,-0.983047291636467,10.748235657811165,135.70441598229058,11.649223836045499,0.4375,0.4082727230144582,16
2000,1e-05,fp16,-5.054473876953125,-1.8043058440089226,14.596253283321857,303.5516900356259,17.42273486096904,0.25,-0.2615884152460876,16
2200,1e-05,fp16,2.86102294921875,2.0936657190322876,12.49665653705597,255.7321911743419,15.99162878428404,0.375,0.043074068310857805,16
2400,1e-05,fp16,-2.765655517578125,3.0937381237745285,10.55727370083332,169.4860358845521,13.01868026662273,0.5625,0.5174746147277935,16
2600,1e-05,fp16,-2.765655517578125,-0.8584171310067177,13.460021652281284,234.59826101959118,15.316600831111034,0.375,-0.24677099868612598,16
2800,1e-05,fp16,-1.4781951904296875,1.5624492689967155,9.690895833075047,128.34527456240653,11.328957346658452,0.5625,0.17130474653578312,16
3000,1e-05,fp16,-0.667572021484375,-0.3832132928073406,11.753362733870745,206.43798694918516,14.367949991184725,0.5,0.41176676522809985,16
3200,1e-05,fp16,2.193450927734375,-2.7494205236434937,18.548980474472046,467.07302194371937,21.611872245220205,0.375,-0.35016813500063715,16
