global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,1e-08,fp32,-1.1175870895385742,-3.295217752456665,13.323806047439575,15.465309078007387,0.875,0.9663208548788551,16
400,1e-08,fp32,6.332993507385254,7.052521526813507,6.250319182872772,7.763344631449158,1.0,0.9823034142734727,16
600,1e-08,fp32,-4.842877388000488,-5.862236678600311,12.427163779735565,15.339792326827133,0.8125,0.9010833415486991,16
800,1e-08,fp32,11.920928955078125,11.344312369823456,5.9874754548072815,8.609499383663083,0.875,0.9822713447590525,16
1000,1e-08,fp32,-2.9802322387695312,-7.426815509796143,10.4983811378479,12.973536603405272,0.9375,0.9637419261070013,16
1200,1e-08,fp32,0.7450580596923828,5.5208253264427185,11.880001544952393,16.304377873079407,0.9375,0.8469846539712597,16
1400,1e-08,fp32,13.41104507446289,10.139584183692932,6.153871059417725,7.712482101540327,0.875,0.9720288822940842,16
1600,1e-08,fp32,8.568167686462402,12.407749235630035,9.736884951591492,11.9127170615659,0.6875,0.9384143983400464,16
1800,1e-08,fp32,-10.058283805847168,-3.001090794801712,9.636044353246689,11.65324917747901,0.6875,0.9558082435855626,16
2000,1e-08,fp32,-3.3527612686157227,-3.9378713369369507,7.028678774833679,9.12896821758375,0.9375,0.9875546290746237,16
2200,1e-08,fp32,-0.7450580596923828,-2.2365610003471375,10.593591749668121,13.815957908107471,1.0,0.9340478643760375,16
2400,1e-08,fp32,8.195638656616211,4.363398522138596,11.537694662809372,14.349476330354484,0.625,0.9379091699381448,16
2600,1e-08,fp32,-5.587935447692871,2.4964171051979065,9.371062099933624,12.418103128356611,0.875,0.9774003813447063,16
2800,1e-08,fp32,7.450580596923828,5.635681211948395,7.597913205623627,8.620145390238147,0.8125,0.9849255689185556,16
3000,1e-08,fp32,8.940696716308594,12.936073660850525,9.651824593544006,12.911300990287485,0.9375,0.9490846939536525,16
3200,1e-08,fp32,8.568167686462402,8.081975519657135,6.476793944835663,7.334483004571537,1.0,0.9828938618570527,16
3400,1e-08,fp32,27.194619178771973,29.125993728637695,8.89578890800476,11.001083277664936,0.875,0.9176501179467172,16
3600,1e-08,fp32,-3.3527612686157227,-7.910502076148987,9.263119757175446,11.20147407776773,0.875,0.9708946347310254,16
3800,1e-08,fp32,15.646219253540039,17.77480113506317,9.713524222373962,11.42458292875114,0.8125,0.9620336260868585,16
4000,1e-08,fp32,6.705522537231445,2.3739041686058044,10.898128092288971,13.40966934394889,0.9375,0.981075427032118,16
4200,1e-08,fp32,4.0978193283081055,4.273724555969238,8.68855881690979,11.743295368122237,0.9375,0.9668384407462455,16
4400,1e-08,fp32,-0.7450580596923828,0.1528072953224182,10.202250301837921,12.609086785879668,0.9375,0.9472877001427408,16
4600,1e-08,fp32,-13.0385160446167,-5.232629060745239,12.893649339675903,14.10621056470456,0.8125,0.928496137984974,16
4800,1e-08,fp32,-4.842877388000488,1.2521441876888275,7.8539848029613495,10.777073917791856,0.9375,0.9749887723428959,16
5000,1e-08,fp32,-10.058283805847168,-6.910968244075775,8.286139786243439,9.804812676238894,1.0,0.9800901534787985,16
5200,1e-08,fp32,-3.3527612686157227,-1.8862946033477783,12.51098382472992,13.952687977357225,0.75,0.9200790673206024,16
5400,1e-08,fp32,7.8231096267700195,5.6189846098423,9.66659078001976,11.850807766525346,0.9375,0.9658857812537077,16
5600,1e-08,fp32,-8.195638656616211,-10.009947180747986,9.852317333221436,13.382133112887955,0.8125,0.9200596380944808,16
5800,1e-08,fp32,4.842877388000488,1.4131768941879272,9.507094144821167,12.765542391398018,0.9375,0.9665502601867363,16
6000,1e-08,fp32,-8.568167686462402,-2.013877272605896,10.830095291137695,15.82014930373397,0.9375,0.9441993199532585,16
6200,1e-08,fp32,2.2351741790771484,-0.9253199100494385,10.494524359703064,12.182934280883734,0.8125,0.965504939685242,16
6400,1e-08,fp32,-3.725290298461914,-6.148258984088898,12.535528242588043,15.33440802603795,0.75,0.9457320720709035,16
6600,1e-08,fp32,-9.685754776000977,-12.200511038303375,10.327630937099457,13.434057997165567,0.875,0.9830909794853886,16
6800,1e-08,fp32,24.028122425079346,22.337725788354874,5.951740056276321,8.352653503396134,0.9375,0.9842164180938521,16
7000,1e-08,fp32,1.1175870895385742,-4.030356764793396,8.19403088092804,11.118968606414043,0.875,0.9742367894849858,16
7200,1e-08,fp32,-6.332993507385254,-6.317643344402313,8.407189786434174,10.68094512511114,0.875,0.941866641981328,16
7400,1e-08,fp32,-9.313225746154785,-6.875710844993591,9.110809564590454,10.684408666239536,0.8125,0.9783825254402875,16
7600,1e-08,fp32,-4.842877388000488,-3.510520279407501,8.69584995508194,10.519834942015196,0.9375,0.9738611084572263,16
7800,1e-08,fp32,5.587935447692871,9.905297756195068,9.73515510559082,12.475753052526457,0.9375,0.9613499164642011,16
8000,1e-08,fp32,-3.166496753692627,2.8195877075195312,10.506949663162231,14.247081875003408,1.0,0.9642201901068513,16
8200,1e-08,fp32,-9.685754776000977,-7.912550270557404,8.225065410137177,11.240786390543716,0.9375,0.961457060613644,16
8400,1e-08,fp32,-5.21540641784668,2.292701929807663,13.956378251314163,16.031211451862116,0.9375,0.9551565951206918,16
8600,1e-08,fp32,12.10719347000122,13.319677293300629,10.68957394361496,13.749884922477758,0.875,0.970098615210227,16
8800,1e-08,fp32,1.4901161193847656,2.0637672543525696,7.946046531200409,10.875658861674916,1.0,0.9723461899686671,16
9000,1e-08,fp32,-5.21540641784668,-5.261186629533768,11.706454753875732,14.067210786092414,0.8125,0.9322115460811454,16
9200,1e-08,fp32,10.43081283569336,9.401898860931396,8.541407108306885,9.97232938975268,0.9375,0.9819309957698521,16
9400,1e-08,fp32,-2.9802322387695312,-7.812899351119995,10.080755710601807,12.129449083654356,0.5,0.9527676219882737,16
9600,1e-08,fp32,2.2351741790771484,2.203699454665184,6.757859215140343,8.206924319332026,0.8125,0.9661350032691389,16
9800,1e-08,fp32,0.5587935447692871,-0.3318396508693695,7.201403945684433,8.388758352988498,0.9375,0.9939073072503325,16
10000,1e-08,fp32,24.586915969848633,15.27015882730484,11.88917201757431,13.146869937929724,1.0,0.9786202061448154,16
10200,1e-08,fp32,23.46932888031006,22.164605915546417,9.297542035579681,11.123057589859581,0.9375,0.9696833586617242,16
10400,1e-08,fp32,6.891787052154541,6.214466691017151,9.4421226978302,12.394857916089649,0.875,0.959046685527724,16
10600,1e-08,fp32,-14.901161193847656,-15.134519577026367,12.664073467254639,15.912991842848257,0.9375,0.9166992722867529,16
10800,1e-08,fp32,-14.156103134155273,-14.948642753064632,10.377649404108524,10.940565715104345,0.8125,0.9347585174116617,16
11000,1e-08,fp32,2.0489096641540527,3.191030204296112,9.28216153383255,12.287981092345873,0.875,0.9459461075146287,16
11200,1e-08,fp32,8.195638656616211,11.73883605003357,7.8013434410095215,10.193234307302683,0.9375,0.9834643969398755,16
11400,1e-08,fp32,-6.705522537231445,-4.932561486959457,10.873980671167374,13.205062881362174,0.8125,0.8840085894104842,16
11600,1e-08,fp32,3.5390257835388184,1.8126022219657898,10.788292348384857,11.736889796781767,0.9375,0.974233342698117,16
11800,1e-08,fp32,7.078051567077637,8.73461228609085,11.349076569080353,14.135716534737613,0.6875,0.9284540190801479,16
12000,1e-08,fp32,-23.46932888031006,-25.342737585306168,8.620856672525406,10.33443494123247,0.75,0.9683375919238779,16
12200,1e-08,fp32,-1.1175870895385742,-3.0999222695827484,6.329339355230331,7.499116456366196,0.9375,0.9761060018001185,16
12400,1e-08,fp32,0.7450580596923828,3.817320317029953,12.050520211458206,15.701480005249932,0.8125,0.9309876507590504,16
12600,1e-08,fp32,-32.03749656677246,-25.42530107498169,9.782794952392578,11.845400104913537,0.9375,0.9741525484684574,16
12800,1e-08,fp32,7.450580596923828,6.651624873280525,7.270158335566521,9.702538458488934,0.875,0.9642402500020623,16
13000,1e-08,fp32,-5.9604644775390625,1.4054254591464996,10.82653895020485,13.404068113247407,0.8125,0.9345183518307124,16
13200,1e-08,fp32,-2.60770320892334,-7.400537192821503,12.606912672519684,14.51141935281991,0.75,0.9351700302395104,16
