global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,1e-06,fp32,-2.7865171432495117,-2.854882836341858,0.16410541534423828,0.20131949981074374,1.0,0.9999945821533238,16
400,1e-06,fp32,7.0407984256744385,7.128666460514069,0.15578299760818481,0.19646269866496363,1.0,0.9999894972419335,16
600,1e-06,fp32,-4.276633262634277,-4.304423749446869,0.08815735578536987,0.11410425908232862,1.0,0.9999910945530709,16
800,1e-06,fp32,10.699033975601196,10.678207218647003,0.12502115964889526,0.15284292372392846,1.0,0.9999941800212265,16
1000,1e-06,fp32,-7.819384336471558,-7.764636337757111,0.1273617148399353,0.15135884759335394,1.0,0.9999962603471098,16
1200,1e-06,fp32,3.896653652191162,3.8621990084648132,0.11491912603378296,0.1477269272513869,1.0,0.9999910131603472,16
1400,1e-06,fp32,12.502074241638184,12.477126184850931,0.09734409675002098,0.12009255754910164,1.0,0.9999930943225588,16
1600,1e-06,fp32,12.271106243133545,12.308385968208313,0.10277426242828369,0.12419262209762985,1.0,0.9999916388129556,16
1800,1e-06,fp32,-4.924833536148071,-4.909841328859329,0.11621466279029846,0.13845827819072923,1.0,0.9999905758472749,16
2000,1e-06,fp32,-5.599111318588257,-5.583005785942078,0.12536180019378662,0.16186791360001082,1.0,0.9999939273228559,16
2200,1e-06,fp32,-5.252659559249878,-5.261941134929657,0.07555729150772095,0.09407426517389111,1.0,0.9999971226607632,16
2400,1e-06,fp32,5.420297145843506,5.430661723017693,0.09693591296672821,0.12468688790146606,1.0,0.9999952035565545,16
2600,1e-06,fp32,1.8849968910217285,1.922128051519394,0.1086018979549408,0.1308139565224893,1.0,0.9999958117175382,16
2800,1e-06,fp32,2.7157363891601562,2.700466215610504,0.10692757368087769,0.1299703048732749,1.0,0.9999966111039625,16
3000,1e-06,fp32,13.418495655059814,13.503229141235352,0.15958404541015625,0.18143161875818895,1.0,0.9999890428645382,16
3200,1e-06,fp32,6.783753871917725,6.716699481010437,0.11752331256866455,0.1440302526154757,1.0,0.9999943929107407,16
3400,1e-06,fp32,31.06147050857544,31.021119207143784,0.12316641211509705,0.1719491479693789,1.0,0.9999752523665585,16
3600,1e-06,fp32,-4.883855104446411,-4.885739296674728,0.1280849277973175,0.15965718962042455,1.0,0.9999945467839209,16
3800,1e-06,fp32,15.53073501586914,15.538547962903976,0.11944952607154846,0.14109417717740055,1.0,0.9999889588827039,16
4000,1e-06,fp32,2.0973386764526367,2.131328821182251,0.09652066230773926,0.11622571914182897,1.0,0.9999978291959007,16
4200,1e-06,fp32,3.520399570465088,3.5837067663669586,0.13052168488502502,0.15500479770286307,1.0,0.9999953580742412,16
4400,1e-06,fp32,-1.0505316257476807,-1.0721890181303024,0.14300291240215302,0.1777552525757859,1.0,0.9999885255316036,16
4600,1e-06,fp32,-6.6496429443359375,-6.611884415149689,0.11956995725631714,0.15014695118059626,1.0,0.9999893193985794,16
4800,1e-06,fp32,1.907348394393921,1.9848409593105316,0.12163737416267395,0.16425169275391968,1.0,0.999992003170246,16
5000,1e-06,fp32,-6.21005916595459,-6.192865967750549,0.14257991313934326,0.1757164213930034,1.0,0.999991804638726,16
5200,1e-06,fp32,-3.952533006668091,-3.951243042945862,0.0971142053604126,0.12544757529240413,1.0,0.9999938506098185,16
5400,1e-06,fp32,4.481524705886841,4.476739227771759,0.14363151788711548,0.16257000371043742,1.0,0.9999927774047489,16
