global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,3e-07,fp32,-2.843638598918915,-2.8825267255306244,0.2927079498767853,0.36348091898528495,1.0,0.9999796792760467,16
400,3e-07,fp32,7.3512391820549965,7.130594432353973,0.43624309450387955,0.5575295160452859,1.0,0.9999099135087152,16
600,3e-07,fp32,-4.209578022360802,-4.237231075763702,0.34940768778324127,0.41362796402819585,1.0,0.9999114787694257,16
800,3e-07,fp32,11.225540736690164,11.345860213041306,0.4385861065238714,0.5310023947710368,1.0,0.9999330127810385,16
1000,3e-07,fp32,-7.9969563484191895,-7.902348101139069,0.22831135988235474,0.3756521180820884,1.0,0.9999738274533245,16
1200,3e-07,fp32,3.3527614884078503,3.5228963792324066,0.31611405685544014,0.41369853142013074,0.9375,0.9999063771728303,16
1400,3e-07,fp32,12.566645501181483,12.441164292395115,0.3579708393663168,0.4252837112085255,1.0,0.9999189082697778,16
1600,3e-07,fp32,12.05752296000719,12.150168895721436,0.372769258916378,0.5253088337113386,1.0,0.9998587413033158,16
1800,3e-07,fp32,-4.619360074400902,-4.803087443113327,0.34988586604595184,0.4373363625298061,1.0,0.9999226646757264,16
2000,3e-07,fp32,-4.942218750715256,-5.093276143074036,0.42025819420814514,0.5532243962496548,1.0,0.9999335249771512,16
2200,3e-07,fp32,-4.929800629615784,-4.980688214302063,0.33300960063934326,0.42065645413916275,1.0,0.9999536035684159,16
2400,3e-07,fp32,5.463758707046509,5.444134563207626,0.37260445952415466,0.46622111330762733,1.0,0.999933087299594,16
2600,3e-07,fp32,2.2972622513771057,2.198291689157486,0.29388561844825745,0.3392360568821153,1.0,0.9999723316602118,16
2800,3e-07,fp32,3.663201928138733,3.6266252994537354,0.47337639331817627,0.5819895219735776,1.0,0.9999357626113196,16
3000,3e-07,fp32,13.945002893917263,13.89615386724472,0.33786328602582216,0.3925427751205672,0.9375,0.9999358220377778,16
3200,3e-07,fp32,6.519258081912994,6.540116131305695,0.3225046396255493,0.41707597354413034,1.0,0.9999507060672695,16
3400,3e-07,fp32,31.155843555927277,31.009171098470688,0.4103063642978668,0.47468809173208676,1.0,0.9998198716465955,16
3600,3e-07,fp32,-5.438923567533493,-5.204735368490219,0.4080444574356079,0.5035823890541161,1.0,0.9999475685735801,16
3800,3e-07,fp32,15.087425312027335,15.048566162586212,0.3171687126159668,0.41114437517985397,1.0,0.9999123970738137,16
4000,3e-07,fp32,1.9992395043373108,2.0129616260528564,0.6163286566734314,0.7294945134219417,1.0,0.9998892411289267,16
4200,3e-07,fp32,3.9488070607185364,3.840761959552765,0.36188364028930664,0.46802020957184454,1.0,0.9999586916904858,16
4400,3e-07,fp32,-1.4776984304189682,-1.387667790055275,0.33944204449653625,0.40822570210883774,1.0,0.9999472818517812,16
4600,3e-07,fp32,-6.680687170475721,-6.7491395473480225,0.309964794665575,0.4306200615619684,1.0,0.9998977449359363,16
4800,3e-07,fp32,2.2475921139121056,2.2317245826125145,0.3384837210178375,0.44710130397402853,1.0,0.9999259772380055,16
5000,3e-07,fp32,-4.86771285533905,-4.8165363073349,0.3377721607685089,0.4238156552385295,1.0,0.9999472026901951,16
5200,3e-07,fp32,-3.5514430701732635,-3.6648133397102356,0.3436832129955292,0.4192543827993564,1.0,0.9999373459756752,16
5400,3e-07,fp32,5.240241765975952,5.077994167804718,0.4353618025779724,0.487060748081307,1.0,0.9999405982172108,16
5600,3e-07,fp32,-14.305114638060331,-14.49603709205985,0.34379084408283234,0.3921065765855882,0.9375,0.9999491401853611,16
