global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,3e-05,fp16,-1.0490419045090675,-2.9108996242284775,14.523728519678116,308.403625008114,17.561424344514712,0.625,0.20815780817694615,16
400,3e-05,fp16,6.580353237688541,-0.5010670498013496,14.015448063611984,302.2709872788529,17.3859422315517,0.4375,-0.15288390223587064,16
600,3e-05,fp16,3.4650168642401695,-9.381667882204056,16.897550739347935,549.8769785279887,23.4494558258393,0.625,0.0637112103017214,16
800,3e-05,fp16,0.33378608524799347,-3.899878151714802,18.86646354943514,427.3149627635505,20.671597973150273,0.25,-0.18240015263328557,16
1000,3e-05,fp16,4.641215331852436,1.911706030368805,11.967786259949207,252.35194412490785,15.885589196655811,0.375,-0.41355141328156086,16
1200,3e-05,fp16,6.469091184437275,-1.8647793978452682,14.649232022464275,326.46837438298826,18.06843585878391,0.375,-0.2430106203372578,16
1400,3e-05,fp16,-0.03178917616605759,0.22083507478237152,9.127253659069538,121.69397906538629,11.031499402410638,0.5625,0.3390510599749132,16
1600,3e-05,fp16,-0.8900960311293602,-2.9804223626852036,9.922330252826214,140.28776140545204,11.844313462816325,0.5625,0.11000692798365666,16
1800,3e-05,fp16,1.1444091498851776,-3.153945207595825,11.892150402069092,272.92071413776813,16.52031216829053,0.6875,0.14440805963495015,16
2000,3e-05,fp16,2.8610230833292007,-1.770773021504283,15.548232389613986,399.12862946559403,19.97820385984671,0.375,-0.17640372047342814,16
2200,3e-05,fp16,1.6848247982561588,2.7618265450000763,11.017261233180761,168.18059035151418,12.968445949747185,0.625,0.4151617436520308,16
2400,3e-05,fp16,-2.7974449023604393,2.5684881415218115,10.834730667993426,170.097257078062,13.042133915815388,0.625,0.1111876291167177,16
2600,3e-05,fp16,-4.323323912918568,-3.4864310771226883,11.01892576366663,165.81936395415178,12.877086780563054,0.5,0.17428418835343362,16
2800,3e-05,fp16,-4.11669448018074,1.1307020038366318,9.22234870493412,172.5449251227721,13.13563569541924,0.75,0.04338531958799406,16
3000,3e-05,fp16,0.17484049499034882,-0.7670167833566666,15.609935730695724,329.0425620125592,18.13953036912916,0.4375,-0.05734673178273857,16
3200,3e-05,fp16,6.484985791146755,0.9580435901880264,20.423568569123745,585.8521779585435,24.204383445122982,0.5,-0.28493284393379237,16
3400,3e-05,fp16,-1.7960867434740067,-0.3571945130825043,13.478228256106377,239.07767093146643,15.46213668712919,0.25,-0.46238819965996647,16
3600,3e-05,fp16,-1.9232432544231415,0.12534794211387634,11.22232437133789,179.19968824046862,13.38654878004292,0.625,0.5688034747091726,16
3800,3e-05,fp16,1.2238821797072887,-0.49295543879270554,12.776299592107534,237.58443564998538,15.413774218210976,0.625,0.1053127605545208,16
4000,3e-05,fp16,-7.327398311346769,2.932343542575836,19.653011392802,556.7941955481338,23.596486932340877,0.625,-0.0023616065374067606,16
4200,3e-05,fp16,1.7007192559540272,1.638145588338375,14.610959026962519,394.5293512775454,19.862762931615162,0.5,-0.37251303964184324,16
4400,3e-05,fp16,-1.049041822552681,2.5551787614822388,16.32820861041546,368.61000128638665,19.199218767605796,0.4375,0.08563150531923568,16
4600,3e-05,fp16,6.802877262234688,3.7132683098316193,12.635222002863884,233.28856509061916,15.273786861502918,0.5625,0.023616205201676788,16
4800,3e-05,fp16,1.0808310061693192,-0.9548608586192131,14.14955710619688,344.6350116715507,18.564347865506903,0.5625,0.15478647482200175,16
5000,3e-05,fp16,-0.19073477014899254,3.889708213508129,11.433473955839872,200.68089428938134,14.166188417827193,0.5,-0.011253949508838372,16
5200,3e-05,fp16,3.846486769616604,-0.5015014111995697,18.25816147774458,528.3075160988307,22.984941072337573,0.5,0.014156949797581884,16
5400,3e-05,fp16,-0.8265177831053734,-0.2391429916024208,9.877155527472496,149.92814829178906,12.244515028852268,0.5,-0.12847488233632687,16
5600,3e-05,fp16,-0.031789038330316544,0.2862968295812607,13.231700699776411,247.8996529128361,15.744829402468485,0.5,-0.09641275094001897,16
5800,3e-05,fp16,-4.625320732593536,0.43842147290706635,10.613349705934525,186.94884768951547,13.672923889553232,0.625,0.3366831975947931,16
6000,3e-05,fp16,-4.132589131593704,-1.9913710728287697,10.171757824718952,197.95983637095082,14.069820054675569,0.5625,0.0831130041228895,16
6200,3e-05,fp16,6.93003386631608,-5.2935968935489655,15.050987910479307,381.8935242501035,19.54209620921214,0.375,-0.24526920932237134,16
6400,3e-05,fp16,2.829233966767788,-3.2277622520923615,31.23558121174574,1416.1227441731587,37.631406353910805,0.25,-0.06544023443758573,16
6600,3e-05,fp16,-0.8583069778978825,-0.7602627575397491,9.976475041359663,205.90418202747205,14.349361728922721,0.4375,-0.3363075113190213,16
6800,3e-05,fp16,-1.2397767417132854,1.8741315267980099,8.648613803088665,123.14701793190017,11.097162607256873,0.375,-0.015588678539251898,16
7000,3e-05,fp16,4.704793617129326,0.19152900576591492,14.149467870593071,310.4051501773863,17.61831859677269,0.375,-0.11779617667029446,16
7200,3e-05,fp16,1.2397766336798668,-5.973230838775635,12.364138655364513,193.804050636502,13.921352327863195,0.375,0.24162471295213486,16
7400,3e-05,fp16,-3.735224649310112,11.91851794719696,18.132352277636528,692.5470256524909,26.316288219513233,0.5625,0.033911692856905644,16
7600,3e-05,fp16,0.7470448650419712,-1.3292329013347626,11.750442568212748,230.3910000490218,15.178636303997202,0.4375,-0.09081726476987309,16
7800,3e-05,fp16,3.3378603011369705,-4.997201353311539,11.548673763871193,209.5983944520758,14.477513407076362,0.5625,0.4844043646290048,16
8000,3e-05,fp16,0.49273182451725006,-0.7288805544376373,11.234085664153099,200.71703319100413,14.167463894113306,0.5,-0.114463329657109,16
8200,3e-05,fp16,0.5722046457231045,-2.2581272944808006,10.506652984768152,135.6085735513035,11.645109426334452,0.3125,-0.05070869412065819,16
8400,3e-05,fp16,2.543131861835718,1.4017596393823624,17.310462940484285,501.02534893429504,22.383595531868757,0.5625,-0.044684193126375726,16
8600,3e-05,fp16,4.67300445958972,7.7403799295425415,9.081005770713091,146.448285218378,12.101581930408024,0.6875,0.31369140313685606,16
8800,3e-05,fp16,0.6834666803479195,5.2269600443542,12.84506219998002,245.98975109237017,15.684060414713091,0.5,-0.0013543431317459985,16
9000,3e-05,fp16,-1.79608666151762,2.0402542296797037,12.887577829882503,218.64448519122897,14.786631975917604,0.375,-0.15674400067338284,16
9200,3e-05,fp16,2.1775564663112164,2.569821935147047,12.708251871168613,225.7707076920989,15.025668294358788,0.5,0.017279202356206697,16
