time,step,epoch,phase,metric,value,task,model,eps
2025-11-17 14:51:24,1,0.00018691588785046728,train,loss,1.9824,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:24,1,0.00018691588785046728,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:24,1,0.00018691588785046728,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:25,2,0.00037383177570093456,train,loss,2.7227,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:25,2,0.00037383177570093456,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:25,2,0.00037383177570093456,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:26,3,0.0005607476635514019,train,loss,2.2969,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:26,3,0.0005607476635514019,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:26,3,0.0005607476635514019,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:28,4,0.0007476635514018691,train,loss,2.8672,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:28,4,0.0007476635514018691,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:28,4,0.0007476635514018691,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:29,5,0.0009345794392523365,train,loss,1.5039,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:29,5,0.0009345794392523365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:29,5,0.0009345794392523365,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:30,6,0.0011214953271028037,train,loss,2.1738,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:30,6,0.0011214953271028037,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:30,6,0.0011214953271028037,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:31,7,0.001308411214953271,train,loss,2.8652,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:31,7,0.001308411214953271,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:31,7,0.001308411214953271,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:32,8,0.0014953271028037382,train,loss,1.8135,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:32,8,0.0014953271028037382,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:32,8,0.0014953271028037382,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:33,9,0.0016822429906542056,train,loss,2.2988,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:33,9,0.0016822429906542056,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:33,9,0.0016822429906542056,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:34,10,0.001869158878504673,train,loss,2.7656,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:34,10,0.001869158878504673,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:34,10,0.001869158878504673,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:36,11,0.00205607476635514,train,loss,2.3984,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:36,11,0.00205607476635514,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:36,11,0.00205607476635514,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:37,12,0.0022429906542056075,train,loss,1.9629,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:37,12,0.0022429906542056075,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:37,12,0.0022429906542056075,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:39,13,0.002429906542056075,train,loss,2.4316,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:39,13,0.002429906542056075,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:39,13,0.002429906542056075,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:40,14,0.002616822429906542,train,loss,2.8223,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:40,14,0.002616822429906542,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:40,14,0.002616822429906542,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:41,15,0.002803738317757009,train,loss,2.1621,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:41,15,0.002803738317757009,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:41,15,0.002803738317757009,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:42,16,0.0029906542056074765,train,loss,3.1172,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:42,16,0.0029906542056074765,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:42,16,0.0029906542056074765,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:43,17,0.003177570093457944,train,loss,3.0371,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:43,17,0.003177570093457944,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:43,17,0.003177570093457944,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:44,18,0.0033644859813084112,train,loss,2.6465,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:44,18,0.0033644859813084112,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00316
2025-11-17 14:51:44,18,0.0033644859813084112,train,epoch,0.0,SQuAD,opt-1.3b,0.00316
