time,step,epoch,phase,metric,value,task,model,eps
2025-11-18 04:12:17,1,0.00018691588785046728,train,loss,9.0703,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:17,1,0.00018691588785046728,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:17,1,0.00018691588785046728,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:21,2,0.00037383177570093456,train,loss,9.4062,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:21,2,0.00037383177570093456,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:21,2,0.00037383177570093456,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:25,3,0.0005607476635514019,train,loss,9.2734,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:25,3,0.0005607476635514019,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:25,3,0.0005607476635514019,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:30,4,0.0007476635514018691,train,loss,8.8828,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:30,4,0.0007476635514018691,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:30,4,0.0007476635514018691,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:34,5,0.0009345794392523365,train,loss,9.1484,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:34,5,0.0009345794392523365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:34,5,0.0009345794392523365,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:39,6,0.0011214953271028037,train,loss,9.2344,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:39,6,0.0011214953271028037,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:39,6,0.0011214953271028037,train,epoch,0.0,SQuAD,opt-1.3b,0.00794
2025-11-18 04:12:43,7,0.001308411214953271,train,loss,9.2188,SQuAD,opt-1.3b,0.00794
