global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,0.003,fp32,-4.9185745269060135,-2.7015991508960724,5.88654400408268,6.950070254537357,0.9375,0.993506273334899,16
400,0.003,fp32,4.50777143239975,7.542599141597748,6.0209856033325195,7.475247992142623,1.0,0.9837938767120704,16
600,0.003,fp32,-3.642280916683376,-4.579352259635925,4.122802873142064,5.015160689455592,1.0,0.9826592121364995,16
800,0.003,fp32,13.241797167807817,10.904648065567017,9.129844028502703,10.30732222388998,1.0,0.9762791731758933,16
1000,0.003,fp32,-5.151223599910736,-7.952434659004211,6.132430016994476,7.130551962413295,1.0,0.9907950147314324,16
1200,0.003,fp32,2.7450644820928574,3.814400374889374,4.038514003157616,5.403030826139919,0.9375,0.9823368403795825,16
1400,0.003,fp32,10.516620837152004,12.300692334771156,5.2612854316830635,6.711591525342208,1.0,0.9823909484619127,16
1600,0.003,fp32,9.067010362632573,11.79119148850441,4.426276256330311,5.926798713847272,0.9375,0.984193477684307,16
1800,0.003,fp32,-2.869105838239193,-4.246429041028023,4.617558591067791,5.363447789969897,0.875,0.9886813751945621,16
2000,0.003,fp32,-5.133466877043247,-4.9094198346138,3.4921499267220497,4.485097569710893,1.0,0.9958038088680893,16
2200,0.003,fp32,-2.5544739700853825,-4.395724177360535,6.544980939477682,7.648965853799075,0.9375,0.9815494017250042,16
2400,0.003,fp32,4.641591489315033,4.9923595786094666,6.485431432723999,7.76683292004893,0.875,0.9833140490201261,16
2600,0.003,fp32,2.760171694215387,1.8424997627735138,3.5766302621923387,4.468696917041558,0.9375,0.9944571042718773,16
2800,0.003,fp32,2.113150030374527,2.98306006193161,5.186498552560806,6.139308522133303,1.0,0.9928820858592818,16
3000,0.003,fp32,12.093959867954254,13.126929104328156,4.00736391544342,5.285384615692356,1.0,0.9888812405727271,16
3200,0.003,fp32,8.312373965978622,5.997812569141388,6.536746293306351,8.896879933313544,0.9375,0.9744036312797367,16
3400,0.003,fp32,27.497922226786613,30.39904248714447,7.050330117344856,8.74359171705201,0.9375,0.9390515819974381,16
3600,0.003,fp32,-6.6093282252550125,-7.086759090423584,5.108855351805687,6.879662518814466,0.9375,0.993189319265091,16
3800,0.003,fp32,15.34810895472765,15.590313076972961,5.399672918021679,7.215012606225437,0.8125,0.9673421518285658,16
4000,0.003,fp32,5.190824598073959,4.617989242076874,3.5656637251377106,4.163701423230693,1.0,0.9975051545949796,16
4200,0.003,fp32,4.667434886097908,4.20634588599205,4.5207881182432175,5.683337367266846,1.0,0.994425103312191,16
4400,0.003,fp32,1.4517293870449066,-1.2660418152809143,3.922646790742874,4.947098737344027,0.9375,0.9948338021463433,16
4600,0.003,fp32,-5.216838277876377,-7.662036120891571,5.052106224000454,6.026109029636223,0.875,0.9848357933151284,16
4800,0.003,fp32,-0.2966918349266052,0.9877997040748596,5.847095847129822,7.48764077439253,0.9375,0.9779733463584195,16
5000,0.003,fp32,-3.920449048280716,-4.410118907690048,5.004227638244629,6.3813710910032855,0.875,0.9895023054911748,16
5200,0.003,fp32,-1.2343252003192902,-2.2539930939674377,3.49200776219368,4.490897069358156,1.0,0.9928487395022476,16
5400,0.003,fp32,8.24268913269043,5.78646445274353,5.963591456413269,7.1648942913555125,1.0,0.9950554391663167,16
5600,0.003,fp32,-11.368582278490067,-12.278311252593994,7.4974930584430695,10.179087229489035,1.0,0.9508213002756984,16
5800,0.003,fp32,6.173116326332092,7.673626393079758,4.698137313127518,6.28962542076725,0.9375,0.9900065610638978,16
6000,0.003,fp32,-0.3122290074825287,-1.344870686531067,5.936660140752792,7.503196447026817,1.0,0.9800739899064115,16
6200,0.003,fp32,1.415461927652359,1.3757345229387283,6.263535693287849,8.097498812952157,0.875,0.9845714772373177,16
6400,0.003,fp32,-6.118097633123398,-4.504513442516327,4.178637832403183,4.916049785547474,1.0,0.9944516805901608,16
6600,0.003,fp32,-17.048215478658676,-14.804407328367233,6.310543596744537,7.505279235693299,0.9375,0.9894340151648157,16
6800,0.003,fp32,20.7792010307312,20.841212272644043,4.292407751083374,5.026974596363355,0.9375,0.9944480117785182,16
7000,0.003,fp32,-4.143912628293037,-6.30144527554512,4.784635230898857,6.519660042605343,1.0,0.9855051436830335,16
7200,0.003,fp32,-7.648067817091942,-8.076907813549042,7.0128526240587234,8.65152382296543,0.875,0.9642637190582944,16
