time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-17 20:58:09,500,0.020371577574967405,train,train,loss,1.9531,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:09,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:09,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train,train,eval_loss,1.98828125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train,train,eval_runtime,36.1871,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train,train,eval_samples_per_second,271.229,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train,train,eval_steps_per_second,33.907,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,eval_loss,1.98828125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,eval_runtime,36.1871,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,eval_samples_per_second,271.229,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,eval_steps_per_second,33.907,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,eval,eval,accuracy,0.354253693326541,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 20:58:45,500,0.020371577574967405,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:07,1000,0.04074315514993481,train,train,loss,1.7106,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:07,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:07,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train,train,eval_loss,1.4921875,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train,train,eval_runtime,36.3123,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train,train,eval_samples_per_second,270.294,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train,train,eval_steps_per_second,33.79,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,eval_loss,1.4921875,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,eval_runtime,36.3123,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,eval_samples_per_second,270.294,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,eval_steps_per_second,33.79,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,eval,eval,accuracy,0.33540499235863475,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:12:44,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.3671875,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:06,1500,0.06111473272490222,train,train,loss,2.1966,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:06,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:06,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train,train,eval_loss,1.0986328125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train,train,eval_runtime,35.7464,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train,train,eval_samples_per_second,274.573,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train,train,eval_steps_per_second,34.325,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,eval_loss,1.0986328125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,eval_runtime,35.7464,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,eval_samples_per_second,274.573,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,eval_steps_per_second,34.325,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,epoch,0.06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:26:41,1500,0.06111473272490222,train_probe,train_probe,accuracy,0.31640625,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:01,2000,0.08148631029986962,train,train,loss,1.0986,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:01,2000,0.08148631029986962,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:01,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train,train,eval_loss,1.0986328125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train,train,eval_runtime,35.9619,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train,train,eval_samples_per_second,272.928,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train,train,eval_steps_per_second,34.119,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,eval_loss,1.0986328125,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,eval_runtime,35.9619,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,eval_samples_per_second,272.928,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,eval_steps_per_second,34.119,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,epoch,0.08,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:40:37,2000,0.08148631029986962,train_probe,train_probe,accuracy,0.37890625,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:53:54,2500,0.10185788787483703,train,train,loss,1.0986,MNLI,opt-1.3b,3e-06,42,fp16,8
2026-04-17 21:53:54,2500,0.10185788787483703,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-06,42,fp16,8
