epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0,0,1.1525955200195312,0.375,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0009053870529651426,10,1.3109588623046875,0.25,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.0018107741059302852,20,1.0741500854492188,0.375,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
0.002716161158895428,30,1.6220245361328125,0.1875,NO,,,
