step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.9677734375,2.017578125,1.99267578125,-36.48385723054723,,-36.48385723054723,finite_difference,,True,0.21762570275475368,1.1299128532409668,True,,,False
2,1.9521484375,1.9638671875,1.9580078125,-8.584436995422879,,-8.584436995422879,finite_difference,,True,0.05119374790443505,0.3738274574279785,True,,,False
3,1.884765625,1.876953125,1.880859375,5.722957996948585,,5.722957996948585,finite_difference,,True,0.03413529374134115,0.3780360221862793,True,,,False
4,1.931640625,2.1171875,2.0244140625,-135.9202524275289,,-135.9202524275289,finite_difference,,True,0.810793036704201,0.3772289752960205,True,,,False
5,1.96484375,1.9912109375,1.97802734375,-19.314983239701476,,-19.314983239701476,finite_difference,,True,0.11518039626494696,0.3765268325805664,True,,,False
6,2.005859375,1.904296875,1.955078125,74.39845396033161,,74.39845396033161,finite_difference,,True,0.44369067003747314,0.3736410140991211,True,,,False
7,2.166015625,1.9736328125,2.06982421875,140.9278406748589,,140.9278406748589,finite_difference,,True,0.8404047119812679,0.37427210807800293,True,,,False
8,2.078125,2.02734375,2.052734375,37.199226980165804,,37.199226980165804,finite_difference,,True,0.2218855721577329,0.37689924240112305,True,,,False
9,1.91015625,1.9111328125,1.91064453125,-0.7153697496185731,,-0.7153697496185731,finite_difference,,True,0.004267271280700684,0.37642931938171387,True,,,False
10,2.052734375,2.029296875,2.041015625,17.168873990845757,,17.168873990845757,finite_difference,,True,0.10240008050052095,0.3732907772064209,True,,,False
11,2.0546875,2.02734375,2.041015625,20.03035298932005,,20.03035298932005,finite_difference,,True,0.11946579182232257,0.37643980979919434,True,,,False
12,1.9541015625,1.9833984375,1.96875,-21.461092488557195,,-21.461092488557195,finite_difference,,True,0.1280059086060131,0.3742680549621582,True,,,False
13,2.080078125,1.9052734375,1.99267578125,128.0511851817246,,128.0511851817246,finite_difference,,True,0.763746201339959,0.3733539581298828,True,,,False
14,2.05859375,1.970703125,2.0146484375,64.38327746567158,,64.38327746567158,finite_difference,,True,0.3839283038843542,0.37615251541137695,True,,,False
15,2.0078125,2.173828125,2.0908203125,-121.61285743515744,,-121.61285743515744,finite_difference,,True,0.7252670046694754,0.3777458667755127,True,,,False
16,1.9951171875,2.03125,2.01318359375,-26.468680735887208,,-26.468680735887208,finite_difference,,True,0.15786023524282933,0.3738400936126709,True,,,False
17,1.97265625,1.919921875,1.9462890625,38.62996647940295,,38.62996647940295,finite_difference,,True,0.23040582265959142,0.37368297576904297,True,,,False
18,1.953125,1.998046875,1.9755859375,-32.907008482454366,,-32.907008482454366,finite_difference,,True,0.1963027410777246,0.37624120712280273,True,,,False
19,1.896484375,2.033203125,1.96484375,-100.15176494660025,,-100.15176494660025,finite_difference,,True,0.5973833693075025,0.37413620948791504,True,,,False
20,1.8916015625,1.8798828125,1.8857421875,8.584436995422879,,8.584436995422879,finite_difference,,True,0.05119628145012986,0.3747732639312744,True,,,False
21,1.939453125,1.8505859375,1.89501953125,65.09864721529016,,65.09864721529016,finite_difference,,True,0.38831403537102893,0.37416768074035645,True,,,False
22,2.048828125,1.8466796875,1.94775390625,148.08153817104466,,148.08153817104466,finite_difference,,True,0.8831173984183144,0.3735213279724121,True,,,False
23,1.888671875,1.89453125,1.8916015625,-4.292218497711439,,-4.292218497711439,finite_difference,,True,0.025597030462763994,0.37645721435546875,True,,,False
24,1.9228515625,1.9482421875,1.935546875,-18.599613490082902,,-18.599613490082902,finite_difference,,True,0.11092233485358506,0.3734402656555176,True,,,False
25,1.8271484375,1.9990234375,1.9130859375,-125.90507593286888,,-125.90507593286888,finite_difference,,True,0.7508643258688659,0.37377190589904785,True,,,False
26,1.95703125,1.888671875,1.9228515625,50.075882473300126,,50.075882473300126,finite_difference,,True,0.29865118422100995,0.37354230880737305,True,,,False
27,1.806640625,2.0390625,1.9228515625,-170.25800040922041,,-170.25800040922041,finite_difference,,True,1.0152729734630976,0.37313318252563477,True,,,False
28,1.9775390625,1.916015625,1.94677734375,45.068294225970114,,45.068294225970114,finite_difference,,True,0.2688013114292593,0.37352991104125977,True,,,False
29,1.921875,1.9150390625,1.91845703125,5.007588247330013,,5.007588247330013,finite_difference,,True,0.029864338098710974,0.37680578231811523,True,,,False
30,1.8603515625,1.919921875,1.89013671875,-43.637554726732965,,-43.637554726732965,finite_difference,,True,0.260241537090111,0.3740723133087158,True,,,False
