step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,0.6669921875,0.66650390625,0.666748046875,0.244140625,,0.244140625,finite_difference,,True,1.2095359428718597,2.154132843017578,True,,,False
2,0.69677734375,0.69677734375,0.69677734375,0.0,,0.0,finite_difference,,True,0.0,0.5344409942626953,True,,,False
3,0.658203125,0.65869140625,0.658447265625,-0.244140625,,-0.244140625,finite_difference,,True,1.2078637593865345,0.44959139823913574,True,,,False
4,0.6748046875,0.67431640625,0.674560546875,0.244140625,,0.244140625,finite_difference,,True,1.2115330671775526,0.4558539390563965,True,,,False
5,0.7041015625,0.7021484375,0.703125,0.9765625,,0.9765625,finite_difference,,True,4.832512157935245,0.45153117179870605,True,,,False
6,0.59912109375,0.5986328125,0.598876953125,0.244140625,,0.244140625,finite_difference,,True,1.2082788445896355,0.44712352752685547,True,,,False
7,0.7255859375,0.72607421875,0.725830078125,-0.244140625,,-0.244140625,finite_difference,,True,1.20887665405633,0.4536161422729492,True,,,False
8,0.671875,0.671875,0.671875,0.0,,0.0,finite_difference,,True,0.0,0.4472780227661133,True,,,False
9,0.66552734375,0.66552734375,0.66552734375,0.0,,0.0,finite_difference,,True,0.0,0.4457273483276367,True,,,False
10,0.66796875,0.66748046875,0.667724609375,0.244140625,,0.244140625,finite_difference,,True,1.209113354270281,0.45424747467041016,True,,,False
11,0.712890625,0.71240234375,0.712646484375,0.244140625,,0.244140625,finite_difference,,True,1.2096629816620637,0.44945192337036133,True,,,False
12,0.654296875,0.654296875,0.654296875,0.0,,0.0,finite_difference,,True,0.0,0.4554438591003418,True,,,False
13,0.69970703125,0.69921875,0.699462890625,0.244140625,,0.244140625,finite_difference,,True,1.2086223240114333,0.6710107326507568,True,,,False
14,0.6669921875,0.66650390625,0.666748046875,0.244140625,,0.244140625,finite_difference,,True,1.2121080590009765,0.4473717212677002,True,,,False
15,0.62890625,0.62890625,0.62890625,0.0,,0.0,finite_difference,,True,0.0,0.4579143524169922,True,,,False
16,0.666015625,0.66552734375,0.665771484375,0.244140625,,0.244140625,finite_difference,,True,1.2119713395582203,0.4475891590118408,True,,,False
17,0.65869140625,0.65869140625,0.65869140625,0.0,,0.0,finite_difference,,True,0.0,0.4508390426635742,True,,,False
18,0.67431640625,0.67431640625,0.67431640625,0.0,,0.0,finite_difference,,True,0.0,0.4658827781677246,True,,,False
19,0.66357421875,0.66357421875,0.66357421875,0.0,,0.0,finite_difference,,True,0.0,0.44559788703918457,True,,,False
20,0.662109375,0.662109375,0.662109375,0.0,,0.0,finite_difference,,True,0.0,0.4528234004974365,True,,,False
21,0.69384765625,0.6943359375,0.694091796875,-0.244140625,,-0.244140625,finite_difference,,True,1.2089163910780425,0.46179938316345215,True,,,False
22,0.69384765625,0.69384765625,0.69384765625,0.0,,0.0,finite_difference,,True,0.0,0.44946861267089844,True,,,False
23,0.6494140625,0.64990234375,0.649658203125,-0.244140625,,-0.244140625,finite_difference,,True,1.2109659318893395,0.4468252658843994,True,,,False
24,0.681640625,0.68115234375,0.681396484375,0.244140625,,0.244140625,finite_difference,,True,1.2118183333177006,0.4580812454223633,True,,,False
25,0.70458984375,0.7060546875,0.705322265625,-0.732421875,,-0.732421875,finite_difference,,True,3.626232643240541,0.45046377182006836,True,,,False
26,0.68408203125,0.68408203125,0.68408203125,0.0,,0.0,finite_difference,,True,0.0,0.45108747482299805,True,,,False
27,0.65478515625,0.654296875,0.654541015625,0.244140625,,0.244140625,finite_difference,,True,1.2099800925146291,0.4653134346008301,True,,,False
28,0.6767578125,0.6767578125,0.6767578125,0.0,,0.0,finite_difference,,True,0.0,0.45251989364624023,True,,,False
29,0.70703125,0.70703125,0.70703125,0.0,,0.0,finite_difference,,True,0.0,0.44690871238708496,True,,,False
30,0.68115234375,0.68212890625,0.681640625,-0.48828125,,-0.48828125,finite_difference,,True,2.421078493350786,0.4617297649383545,True,,,False
31,0.63330078125,0.6328125,0.633056640625,0.244140625,,0.244140625,finite_difference,,True,1.210674756289585,0.45157599449157715,True,,,False
32,0.67529296875,0.67578125,0.675537109375,-0.244140625,,-0.244140625,finite_difference,,True,1.213868372222511,0.4462714195251465,True,,,False
33,0.63037109375,0.63037109375,0.63037109375,0.0,,0.0,finite_difference,,True,0.0,0.46303462982177734,True,,,False
34,0.6650390625,0.66455078125,0.664794921875,0.244140625,,0.244140625,finite_difference,,True,1.2100171195879723,0.4451606273651123,True,,,False
35,0.6748046875,0.6748046875,0.6748046875,0.0,,0.0,finite_difference,,True,0.0,0.4482746124267578,True,,,False
36,0.71875,0.71826171875,0.718505859375,0.244140625,,0.244140625,finite_difference,,True,1.212156388547394,0.4595670700073242,True,,,False
37,0.62646484375,0.626953125,0.626708984375,-0.244140625,,-0.244140625,finite_difference,,True,1.2123709321732894,0.44931459426879883,True,,,False
38,0.68701171875,0.68701171875,0.68701171875,0.0,,0.0,finite_difference,,True,0.0,0.4467465877532959,True,,,False
39,0.64501953125,0.64501953125,0.64501953125,0.0,,0.0,finite_difference,,True,0.0,0.45841479301452637,True,,,False
40,0.65771484375,0.65771484375,0.65771484375,0.0,,0.0,finite_difference,,True,0.0,0.44835996627807617,True,,,False
41,0.6708984375,0.6708984375,0.6708984375,0.0,,0.0,finite_difference,,True,0.0,0.45432329177856445,True,,,False
42,0.68896484375,0.68896484375,0.68896484375,0.0,,0.0,finite_difference,,True,0.0,0.44881153106689453,True,,,False
43,0.72314453125,0.72265625,0.722900390625,0.244140625,,0.244140625,finite_difference,,True,1.211613859375231,0.44803738594055176,True,,,False
44,0.724609375,0.72412109375,0.724365234375,0.244140625,,0.244140625,finite_difference,,True,1.2119769352813787,0.4548916816711426,True,,,False
45,0.6572265625,0.6572265625,0.6572265625,0.0,,0.0,finite_difference,,True,0.0,0.4468085765838623,True,,,False
46,0.66455078125,0.66455078125,0.66455078125,0.0,,0.0,finite_difference,,True,0.0,0.45310378074645996,True,,,False
47,0.6875,0.68701171875,0.687255859375,0.244140625,,0.244140625,finite_difference,,True,1.2101046141652014,0.4570620059967041,True,,,False
48,0.626953125,0.62744140625,0.627197265625,-0.244140625,,-0.244140625,finite_difference,,True,1.2095150544750524,0.44604063034057617,True,,,False
49,0.75830078125,0.7568359375,0.757568359375,0.732421875,,0.732421875,finite_difference,,True,3.632820252357016,0.4501323699951172,True,,,False
50,0.671875,0.67236328125,0.672119140625,-0.244140625,,-0.244140625,finite_difference,,True,1.2118276164694697,0.457852840423584,True,,,False
51,0.68896484375,0.6904296875,0.689697265625,-0.732421875,,-0.732421875,finite_difference,,True,3.6300134742208026,0.44994521141052246,True,,,False
52,0.6640625,0.6640625,0.6640625,0.0,,0.0,finite_difference,,True,0.0,0.4480116367340088,True,,,False
53,0.67822265625,0.6787109375,0.678466796875,-0.244140625,,-0.244140625,finite_difference,,True,1.2110556193527704,0.4582712650299072,True,,,False
54,0.728515625,0.72900390625,0.728759765625,-0.244140625,,-0.244140625,finite_difference,,True,1.2096344832838815,0.4501678943634033,True,,,False
55,0.71533203125,0.71533203125,0.71533203125,0.0,,0.0,finite_difference,,True,0.0,0.45185041427612305,True,,,False
56,0.65478515625,0.6552734375,0.655029296875,-0.244140625,,-0.244140625,finite_difference,,True,1.2117646069260388,0.45653319358825684,True,,,False
57,0.638671875,0.63818359375,0.638427734375,0.244140625,,0.244140625,finite_difference,,True,1.2103681865772526,0.4503161907196045,True,,,False
58,0.6884765625,0.68798828125,0.688232421875,0.244140625,,0.244140625,finite_difference,,True,1.2096444810202884,0.44983339309692383,True,,,False
59,0.7138671875,0.712890625,0.71337890625,0.48828125,,0.48828125,finite_difference,,True,2.4141608847713285,0.4530928134918213,True,,,False
60,0.6513671875,0.6513671875,0.6513671875,0.0,,0.0,finite_difference,,True,0.0,0.4458737373352051,True,,,False
61,0.73828125,0.73974609375,0.739013671875,-0.732421875,,-0.732421875,finite_difference,,True,3.6326575558786414,0.44933438301086426,True,,,False
62,0.78125,0.78076171875,0.781005859375,0.244140625,,0.244140625,finite_difference,,True,1.211841700272953,0.455216646194458,True,,,False
63,0.72705078125,0.7265625,0.726806640625,0.244140625,,0.244140625,finite_difference,,True,1.2098137480171478,0.4506537914276123,True,,,False
64,0.685546875,0.68505859375,0.685302734375,0.244140625,,0.244140625,finite_difference,,True,1.2110152191569228,0.45052337646484375,True,,,False
65,0.65625,0.65625,0.65625,0.0,,0.0,finite_difference,,True,0.0,0.45531415939331055,True,,,False
66,0.69921875,0.69921875,0.69921875,0.0,,0.0,finite_difference,,True,0.0,0.4463939666748047,True,,,False
67,0.6796875,0.68017578125,0.679931640625,-0.244140625,,-0.244140625,finite_difference,,True,1.2074344262245622,0.4533989429473877,True,,,False
68,0.7431640625,0.740234375,0.74169921875,1.46484375,,1.46484375,finite_difference,,True,7.256585533115216,0.46077919006347656,True,,,False
69,0.701171875,0.70068359375,0.700927734375,0.244140625,,0.244140625,finite_difference,,True,1.2099657457633881,0.45014381408691406,True,,,False
70,0.744140625,0.74560546875,0.744873046875,-0.732421875,,-0.732421875,finite_difference,,True,3.6252473823680265,0.4685332775115967,True,,,False
71,0.67138671875,0.67138671875,0.67138671875,0.0,,0.0,finite_difference,,True,0.0,0.44963717460632324,True,,,False
72,0.69921875,0.69873046875,0.698974609375,0.244140625,,0.244140625,finite_difference,,True,1.2091740726405935,0.44899415969848633,True,,,False
73,0.6591796875,0.6591796875,0.6591796875,0.0,,0.0,finite_difference,,True,0.0,0.4687209129333496,True,,,False
74,0.740234375,0.740234375,0.740234375,0.0,,0.0,finite_difference,,True,0.0,0.45081615447998047,True,,,False
75,0.67578125,0.67578125,0.67578125,0.0,,0.0,finite_difference,,True,0.0,0.4455687999725342,True,,,False
76,0.69384765625,0.693359375,0.693603515625,0.244140625,,0.244140625,finite_difference,,True,1.2087335056284847,0.46159934997558594,True,,,False
77,0.7255859375,0.72509765625,0.725341796875,0.244140625,,0.244140625,finite_difference,,True,1.210134608503588,0.44698238372802734,True,,,False
78,0.68115234375,0.6806640625,0.680908203125,0.244140625,,0.244140625,finite_difference,,True,1.2118110433107214,0.4459373950958252,True,,,False
79,0.68798828125,0.68798828125,0.68798828125,0.0,,0.0,finite_difference,,True,0.0,0.45111632347106934,True,,,False
80,0.6640625,0.66552734375,0.664794921875,-0.732421875,,-0.732421875,finite_difference,,True,3.6272928365488717,0.44852280616760254,True,,,False
81,0.69091796875,0.69091796875,0.69091796875,0.0,,0.0,finite_difference,,True,0.0,0.4499080181121826,True,,,False
82,0.67138671875,0.671875,0.671630859375,-0.244140625,,-0.244140625,finite_difference,,True,1.2087374603563683,0.45768117904663086,True,,,False
83,0.654296875,0.65380859375,0.654052734375,0.244140625,,0.244140625,finite_difference,,True,1.2145192854662585,0.4491119384765625,True,,,False
84,0.68994140625,0.68994140625,0.68994140625,0.0,,0.0,finite_difference,,True,0.0,0.44779467582702637,True,,,False
85,0.63330078125,0.6337890625,0.633544921875,-0.244140625,,-0.244140625,finite_difference,,True,1.2116467487211742,0.4629476070404053,True,,,False
86,0.61669921875,0.61669921875,0.61669921875,0.0,,0.0,finite_difference,,True,0.0,0.4485790729522705,True,,,False
87,0.72412109375,0.72412109375,0.72412109375,0.0,,0.0,finite_difference,,True,0.0,0.4472994804382324,True,,,False
88,0.73486328125,0.73681640625,0.73583984375,-0.9765625,,-0.9765625,finite_difference,,True,4.84355057282051,0.46292591094970703,True,,,False
89,0.65478515625,0.65478515625,0.65478515625,0.0,,0.0,finite_difference,,True,0.0,0.4505314826965332,True,,,False
90,0.6572265625,0.6572265625,0.6572265625,0.0,,0.0,finite_difference,,True,0.0,0.44655919075012207,True,,,False
91,0.728515625,0.728515625,0.728515625,0.0,,0.0,finite_difference,,True,0.0,0.4567124843597412,True,,,False
92,0.71142578125,0.71142578125,0.71142578125,0.0,,0.0,finite_difference,,True,0.0,0.4489412307739258,True,,,False
93,0.732421875,0.73193359375,0.732177734375,0.244140625,,0.244140625,finite_difference,,True,1.2082028530231819,0.4622616767883301,True,,,False
94,0.7060546875,0.70654296875,0.706298828125,-0.244140625,,-0.244140625,finite_difference,,True,1.2134737061661178,0.44665980339050293,True,,,False
