step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,2.01953125,1.9755859375,1.99755859375,14.167317461991315,,14.167317461991315,finite_difference,,True,0.2861697294358847,0.966965913772583,True,,,False
2,1.9501953125,2.1015625,2.02587890625,-48.79853792463675,,-48.79853792463675,finite_difference,,True,0.9856387391896746,0.38616061210632324,True,,,False
3,1.943359375,1.716796875,1.830078125,73.04039224848856,,73.04039224848856,finite_difference,,True,1.4753120069938406,0.37990427017211914,True,,,False
4,1.95703125,2.1796875,2.068359375,-71.78107514075599,,-71.78107514075599,finite_difference,,True,1.4497995228331897,0.38100600242614746,True,,,False
5,2.1328125,2.158203125,2.1455078125,-8.185561200261649,,-8.185561200261649,finite_difference,,True,0.16532884093581066,0.38819408416748047,True,,,False
6,2.115234375,2.03515625,2.0751953125,25.816000708517507,,25.816000708517507,finite_difference,,True,0.521402821712475,0.3802363872528076,True,,,False
7,1.9384765625,1.771484375,1.85498046875,53.835806355566994,,53.835806355566994,finite_difference,,True,1.0873974101701454,0.38002729415893555,True,,,False
8,1.8486328125,1.8134765625,1.8310546875,11.33385396959305,,11.33385396959305,finite_difference,,True,0.22891587496347404,0.38375210762023926,True,,,False
9,1.7236328125,2.126953125,1.92529296875,-130.02449137338695,,-130.02449137338695,finite_difference,,True,2.6263448066290147,0.3931887149810791,True,,,False
10,2.201171875,2.08203125,2.1416015625,38.40917178584312,,38.40917178584312,finite_difference,,True,0.7757648173633113,0.3828465938568115,True,,,False
11,2.20703125,1.775390625,1.9912109375,139.15454040444803,,139.15454040444803,finite_difference,,True,2.8104790857525956,0.38213348388671875,True,,,False
12,2.115234375,1.9541015625,2.03466796875,51.94683069396815,,51.94683069396815,finite_difference,,True,1.0492194581359806,0.3876180648803711,True,,,False
13,1.6640625,1.8271484375,1.74560546875,-52.57648924783443,,-52.57648924783443,finite_difference,,True,1.061923032471034,0.37944650650024414,True,,,False
14,1.689453125,2.037109375,1.86328125,-112.07922258819795,,-112.07922258819795,finite_difference,,True,2.2636539566247165,0.38193845748901367,True,,,False
15,1.9208984375,1.978515625,1.94970703125,-18.57492733905528,,-18.57492733905528,finite_difference,,True,0.3751739350724698,0.38483500480651855,True,,,False
16,1.900390625,1.75,1.8251953125,48.48370864770361,,48.48370864770361,finite_difference,,True,0.9793450880527447,0.3876934051513672,True,,,False
17,1.85546875,1.8427734375,1.84912109375,4.0927806001308245,,4.0927806001308245,finite_difference,,True,0.08266362420179586,0.3796861171722412,True,,,False
18,1.8125,1.9208984375,1.86669921875,-34.94604973957858,,-34.94604973957858,finite_difference,,True,0.7058345006443728,0.3823814392089844,True,,,False
