step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.6962890625,1.615234375,1.65576171875,30.27009082620389,,30.27009082620389,finite_difference,,True,0.18059925700103904,1.3842973709106445,True,,,False
2,1.7880859375,1.6533203125,1.720703125,50.328584747182376,,50.328584747182376,finite_difference,,True,0.30035117531500793,0.37846994400024414,True,,,False
3,1.5654296875,1.5810546875,1.5732421875,-5.835198231557377,,-5.835198231557377,finite_difference,,True,0.03481468146952963,0.37990593910217285,True,,,False
4,1.3505859375,1.373046875,1.36181640625,-8.38809745786373,,-8.38809745786373,finite_difference,,True,0.05005242928658759,0.38060951232910156,True,,,False
5,1.619140625,1.5615234375,1.59033203125,21.517293478867828,,21.517293478867828,finite_difference,,True,0.12838102528725784,0.3767738342285156,True,,,False
6,1.6259765625,1.63671875,1.63134765625,-4.011698784195697,,-4.011698784195697,finite_difference,,True,0.023943061644105118,0.38026952743530273,True,,,False
7,1.53515625,1.5654296875,1.55029296875,-11.305696573642416,,-11.305696573642416,finite_difference,,True,0.06744926583122533,0.3787956237792969,True,,,False
8,1.7734375,1.677734375,1.7255859375,35.740589168288935,,35.740589168288935,finite_difference,,True,0.21322585439910224,0.3789219856262207,True,,,False
9,1.6533203125,1.6513671875,1.65234375,0.7293997789446721,,0.7293997789446721,finite_difference,,True,0.004352907507531819,0.3799128532409668,True,,,False
10,1.6328125,1.578125,1.60546875,20.42319381045082,,20.42319381045082,finite_difference,,True,0.12187358518797858,0.3853604793548584,True,,,False
11,1.6259765625,1.599609375,1.61279296875,9.846897015753074,,9.846897015753074,finite_difference,,True,0.05875832877713732,0.3804924488067627,True,,,False
12,1.5673828125,1.5302734375,1.548828125,13.85859579994877,,13.85859579994877,finite_difference,,True,0.08269450688273779,0.38057947158813477,True,,,False
13,1.7646484375,1.703125,1.73388671875,22.97609303675717,,22.97609303675717,finite_difference,,True,0.13708084208740887,0.3795735836029053,True,,,False
14,1.59375,1.69140625,1.642578125,-36.4699889472336,,-36.4699889472336,finite_difference,,True,0.21767948886990174,0.379497766494751,True,,,False
15,1.5576171875,1.515625,1.53662109375,15.68209524731045,,15.68209524731045,finite_difference,,True,0.09357360368701347,0.37903857231140137,True,,,False
16,1.5341796875,1.646484375,1.59033203125,-41.940487289318646,,-41.940487289318646,finite_difference,,True,0.2501888322345776,0.37774109840393066,True,,,False
17,1.6787109375,1.640625,1.65966796875,14.223295689421105,,14.223295689421105,finite_difference,,True,0.08484449590794321,0.3781778812408447,True,,,False
18,1.611328125,1.607421875,1.609375,1.4587995578893442,,1.4587995578893442,finite_difference,,True,0.008702770119697271,0.3775970935821533,True,,,False
19,1.6416015625,1.58984375,1.61572265625,19.32909414203381,,19.32909414203381,finite_difference,,True,0.11533151712932936,0.3778817653656006,True,,,False
20,1.6669921875,1.66796875,1.66748046875,-0.36469988947233606,,-0.36469988947233606,finite_difference,,True,0.0021760573323324536,0.37976670265197754,True,,,False
21,1.6513671875,1.58984375,1.62060546875,22.97609303675717,,22.97609303675717,finite_difference,,True,0.13711040740367844,0.3789544105529785,True,,,False
22,1.65625,1.8232421875,1.73974609375,-62.363681099769465,,-62.363681099769465,finite_difference,,True,0.37207087471275546,0.37850236892700195,True,,,False
23,1.607421875,1.7236328125,1.66552734375,-43.39928684720799,,-43.39928684720799,finite_difference,,True,0.2589816276452169,0.38010501861572266,True,,,False
24,1.630859375,1.68359375,1.6572265625,-19.693794031506147,,-19.693794031506147,finite_difference,,True,0.11753201167583949,0.3788175582885742,True,,,False
25,1.6640625,1.6767578125,1.67041015625,-4.741098563140368,,-4.741098563140368,finite_difference,,True,0.028294290447262654,0.38190317153930664,True,,,False
26,1.5546875,1.603515625,1.5791015625,-18.2349944736168,,-18.2349944736168,finite_difference,,True,0.10878604980090267,0.37824058532714844,True,,,False
27,1.552734375,1.51171875,1.5322265625,15.317395357838114,,15.317395357838114,finite_difference,,True,0.09141296360716969,0.37955498695373535,True,,,False
28,1.544921875,1.537109375,1.541015625,2.9175991157786885,,2.9175991157786885,finite_difference,,True,0.017409119280283818,0.3781108856201172,True,,,False
29,1.6279296875,1.57421875,1.60107421875,20.05849392097848,,20.05849392097848,finite_difference,,True,0.11967013524231435,0.37903738021850586,True,,,False
30,1.6005859375,1.640625,1.62060546875,-14.952695468365778,,-14.952695468365778,finite_difference,,True,0.08922437958551539,0.3832590579986572,True,,,False
31,1.669921875,1.658203125,1.6640625,4.3763986736680325,,4.3763986736680325,finite_difference,,True,0.026113558217822363,0.37940526008605957,True,,,False
32,1.37109375,1.4326171875,1.40185546875,-22.97609303675717,,-22.97609303675717,finite_difference,,True,0.13709070590810524,0.37814831733703613,True,,,False
