step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,0.6669921875,0.6669921875,0.6669921875,0.0,,0.0,finite_difference,,True,0.0,2.171062469482422,True,,,False
2,0.69677734375,0.69677734375,0.69677734375,0.0,,0.0,finite_difference,,True,0.0,0.4563732147216797,True,,,False
3,0.658203125,0.658203125,0.658203125,0.0,,0.0,finite_difference,,True,0.0,0.44850850105285645,True,,,False
4,0.67431640625,0.67431640625,0.67431640625,0.0,,0.0,finite_difference,,True,0.0,0.453341007232666,True,,,False
5,0.70263671875,0.70263671875,0.70263671875,0.0,,0.0,finite_difference,,True,0.0,0.44905591011047363,True,,,False
6,0.5986328125,0.59912109375,0.598876953125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.14634877677784,0.4496498107910156,True,,,False
7,0.74267578125,0.74267578125,0.74267578125,0.0,,0.0,finite_difference,,True,0.0,0.4435610771179199,True,,,False
8,0.68212890625,0.68212890625,0.68212890625,0.0,,0.0,finite_difference,,True,0.0,0.44406986236572266,True,,,False
9,0.669921875,0.669921875,0.669921875,0.0,,0.0,finite_difference,,True,0.0,0.4483203887939453,True,,,False
10,0.66796875,0.66796875,0.66796875,0.0,,0.0,finite_difference,,True,0.0,0.4446439743041992,True,,,False
11,0.7177734375,0.7177734375,0.7177734375,0.0,,0.0,finite_difference,,True,0.0,0.45168638229370117,True,,,False
12,0.65869140625,0.65869140625,0.65869140625,0.0,,0.0,finite_difference,,True,0.0,0.4546849727630615,True,,,False
13,0.70458984375,0.70458984375,0.70458984375,0.0,,0.0,finite_difference,,True,0.0,0.6484956741333008,True,,,False
14,0.671875,0.671875,0.671875,0.0,,0.0,finite_difference,,True,0.0,0.446277379989624,True,,,False
15,0.63330078125,0.63330078125,0.63330078125,0.0,,0.0,finite_difference,,True,0.0,0.45989298820495605,True,,,False
16,0.66748046875,0.66748046875,0.66748046875,0.0,,0.0,finite_difference,,True,0.0,0.4496760368347168,True,,,False
17,0.6611328125,0.6611328125,0.6611328125,0.0,,0.0,finite_difference,,True,0.0,0.44668102264404297,True,,,False
18,0.68896484375,0.689453125,0.689208984375,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.04292535137729,0.4482424259185791,True,,,False
19,0.66796875,0.66796875,0.66796875,0.0,,0.0,finite_difference,,True,0.0,0.4448211193084717,True,,,False
20,0.67236328125,0.67236328125,0.67236328125,0.0,,0.0,finite_difference,,True,0.0,0.44779300689697266,True,,,False
21,0.716796875,0.716796875,0.716796875,0.0,,0.0,finite_difference,,True,0.0,0.4477682113647461,True,,,False
22,0.705078125,0.70458984375,0.704833984375,24.414062499999996,,24.414062499999996,finite_difference,,True,121.23360063258687,0.4485170841217041,True,,,False
23,0.64990234375,0.64990234375,0.64990234375,0.0,,0.0,finite_difference,,True,0.0,0.4462451934814453,True,,,False
24,0.69091796875,0.69091796875,0.69091796875,0.0,,0.0,finite_difference,,True,0.0,0.44793248176574707,True,,,False
25,0.7158203125,0.7158203125,0.7158203125,0.0,,0.0,finite_difference,,True,0.0,0.4480886459350586,True,,,False
26,0.6904296875,0.6904296875,0.6904296875,0.0,,0.0,finite_difference,,True,0.0,0.4491720199584961,True,,,False
27,0.66455078125,0.6650390625,0.664794921875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.01853120075917,0.4472804069519043,True,,,False
28,0.701171875,0.701171875,0.701171875,0.0,,0.0,finite_difference,,True,0.0,0.4477066993713379,True,,,False
29,0.73388671875,0.73388671875,0.73388671875,0.0,,0.0,finite_difference,,True,0.0,0.44904041290283203,True,,,False
30,0.70849609375,0.70849609375,0.70849609375,0.0,,0.0,finite_difference,,True,0.0,0.44838809967041016,True,,,False
31,0.63232421875,0.63232421875,0.63232421875,0.0,,0.0,finite_difference,,True,0.0,0.4505455493927002,True,,,False
32,0.70068359375,0.7001953125,0.700439453125,24.414062499999996,,24.414062499999996,finite_difference,,True,121.11886701518384,0.44786739349365234,True,,,False
33,0.65673828125,0.65673828125,0.65673828125,0.0,,0.0,finite_difference,,True,0.0,0.44773292541503906,True,,,False
34,0.6787109375,0.6787109375,0.6787109375,0.0,,0.0,finite_difference,,True,0.0,0.4427225589752197,True,,,False
35,0.6884765625,0.6884765625,0.6884765625,0.0,,0.0,finite_difference,,True,0.0,0.44843554496765137,True,,,False
36,0.72265625,0.72265625,0.72265625,0.0,,0.0,finite_difference,,True,0.0,0.4459383487701416,True,,,False
37,0.64990234375,0.64990234375,0.64990234375,0.0,,0.0,finite_difference,,True,0.0,0.4457986354827881,True,,,False
38,0.7001953125,0.7001953125,0.7001953125,0.0,,0.0,finite_difference,,True,0.0,0.4429352283477783,True,,,False
39,0.666015625,0.666015625,0.666015625,0.0,,0.0,finite_difference,,True,0.0,0.44453883171081543,True,,,False
40,0.66064453125,0.66064453125,0.66064453125,0.0,,0.0,finite_difference,,True,0.0,0.44619131088256836,True,,,False
41,0.67724609375,0.67724609375,0.67724609375,0.0,,0.0,finite_difference,,True,0.0,0.4489431381225586,True,,,False
42,0.69921875,0.69921875,0.69921875,0.0,,0.0,finite_difference,,True,0.0,0.44580674171447754,True,,,False
43,0.72509765625,0.72509765625,0.72509765625,0.0,,0.0,finite_difference,,True,0.0,0.44742631912231445,True,,,False
44,0.732421875,0.732421875,0.732421875,0.0,,0.0,finite_difference,,True,0.0,0.44603753089904785,True,,,False
45,0.677734375,0.67822265625,0.677978515625,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.19516704431351,0.4464280605316162,True,,,False
46,0.6953125,0.6953125,0.6953125,0.0,,0.0,finite_difference,,True,0.0,0.44838738441467285,True,,,False
47,0.74072265625,0.74072265625,0.74072265625,0.0,,0.0,finite_difference,,True,0.0,0.44542574882507324,True,,,False
48,0.64111328125,0.6416015625,0.641357421875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.26056959038566,0.4454982280731201,True,,,False
49,0.8134765625,0.81298828125,0.813232421875,24.414062499999996,,24.414062499999996,finite_difference,,True,121.15489266124932,0.444704532623291,True,,,False
50,0.7421875,0.74169921875,0.741943359375,24.414062499999996,,24.414062499999996,finite_difference,,True,120.44951615278686,0.44483232498168945,True,,,False
51,0.705078125,0.70458984375,0.704833984375,24.414062499999996,,24.414062499999996,finite_difference,,True,121.12309980513157,0.4440953731536865,True,,,False
52,0.68359375,0.68359375,0.68359375,0.0,,0.0,finite_difference,,True,0.0,0.44597315788269043,True,,,False
53,0.68896484375,0.68896484375,0.68896484375,0.0,,0.0,finite_difference,,True,0.0,0.44657158851623535,True,,,False
54,0.783203125,0.783203125,0.783203125,0.0,,0.0,finite_difference,,True,0.0,0.4465138912200928,True,,,False
55,0.72314453125,0.72314453125,0.72314453125,0.0,,0.0,finite_difference,,True,0.0,0.44440150260925293,True,,,False
56,0.6796875,0.6796875,0.6796875,0.0,,0.0,finite_difference,,True,0.0,0.4453277587890625,True,,,False
57,0.67724609375,0.67724609375,0.67724609375,0.0,,0.0,finite_difference,,True,0.0,0.4462878704071045,True,,,False
58,0.734375,0.734375,0.734375,0.0,,0.0,finite_difference,,True,0.0,0.4467940330505371,True,,,False
59,0.7470703125,0.7470703125,0.7470703125,0.0,,0.0,finite_difference,,True,0.0,0.44550371170043945,True,,,False
60,0.65869140625,0.65869140625,0.65869140625,0.0,,0.0,finite_difference,,True,0.0,0.443204402923584,True,,,False
61,0.76171875,0.76171875,0.76171875,0.0,,0.0,finite_difference,,True,0.0,0.4435615539550781,True,,,False
62,0.8037109375,0.80419921875,0.803955078125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.6935927336148,0.44606661796569824,True,,,False
63,0.6884765625,0.6884765625,0.6884765625,0.0,,0.0,finite_difference,,True,0.0,0.44933485984802246,True,,,False
64,0.6845703125,0.6845703125,0.6845703125,0.0,,0.0,finite_difference,,True,0.0,0.4490175247192383,True,,,False
