step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.869140625,1.869140625,1.869140625,0.0,,0.0,finite_difference,,True,0.0,1.0758335590362549,True,,,False
2,1.9521484375,1.9521484375,1.9521484375,0.0,,0.0,finite_difference,,True,0.0,0.4377627372741699,True,,,False
3,1.912109375,1.912109375,1.912109375,0.0,,0.0,finite_difference,,True,0.0,0.4378068447113037,True,,,False
4,1.974609375,1.974609375,1.974609375,0.0,,0.0,finite_difference,,True,0.0,0.43694186210632324,True,,,False
5,1.91796875,1.91796875,1.91796875,0.0,,0.0,finite_difference,,True,0.0,0.43671154975891113,True,,,False
6,1.8828125,1.8828125,1.8828125,0.0,,0.0,finite_difference,,True,0.0,0.4368300437927246,True,,,False
7,1.87109375,1.87109375,1.87109375,0.0,,0.0,finite_difference,,True,0.0,0.4383838176727295,True,,,False
8,1.9375,1.9384765625,1.93798828125,-48.82812499999999,,-48.82812499999999,finite_difference,,True,242.6276146442564,0.43644213676452637,True,,,False
9,1.970703125,1.970703125,1.970703125,0.0,,0.0,finite_difference,,True,0.0,0.43665552139282227,True,,,False
10,1.97265625,1.97265625,1.97265625,0.0,,0.0,finite_difference,,True,0.0,0.4382815361022949,True,,,False
11,1.970703125,1.970703125,1.970703125,0.0,,0.0,finite_difference,,True,0.0,0.4395101070404053,True,,,False
12,1.9130859375,1.9130859375,1.9130859375,0.0,,0.0,finite_difference,,True,0.0,0.437669038772583,True,,,False
13,1.951171875,1.9521484375,1.95166015625,-48.82812499999999,,-48.82812499999999,finite_difference,,True,241.83023981519668,0.43842196464538574,True,,,False
14,1.9921875,1.9921875,1.9921875,0.0,,0.0,finite_difference,,True,0.0,0.43952226638793945,True,,,False
15,2.037109375,2.037109375,2.037109375,0.0,,0.0,finite_difference,,True,0.0,0.43630099296569824,True,,,False
16,2.01171875,2.01171875,2.01171875,0.0,,0.0,finite_difference,,True,0.0,0.43672943115234375,True,,,False
17,2.01953125,2.01953125,2.01953125,0.0,,0.0,finite_difference,,True,0.0,0.437652587890625,True,,,False
