step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,0.66845703125,0.67431640625,0.67138671875,-4.714059437142047,,-4.714059437142047,finite_difference,,True,0.09521203761732666,1.1482019424438477,True,,,False
2,0.7138671875,0.68212890625,0.697998046875,25.534488617852755,,25.534488617852755,finite_difference,,True,0.5156996685563526,0.3918802738189697,True,,,False
3,0.68359375,0.66845703125,0.676025390625,12.17798687928362,,12.17798687928362,finite_difference,,True,0.24597304715266025,0.3811962604522705,True,,,False
4,0.70556640625,0.67626953125,0.69091796875,23.570297185710235,,23.570297185710235,finite_difference,,True,0.47602403806067567,0.37887048721313477,True,,,False
5,0.73388671875,0.72119140625,0.7275390625,10.213795447141102,,10.213795447141102,finite_difference,,True,0.206303065710375,0.38773417472839355,True,,,False
6,0.66357421875,0.60888671875,0.63623046875,43.99788807999244,,43.99788807999244,finite_difference,,True,0.888672455404915,0.3824455738067627,True,,,False
7,0.703125,0.7138671875,0.70849609375,-8.642442301427087,,-8.642442301427087,finite_difference,,True,0.17456037095652674,0.3769049644470215,True,,,False
8,0.6923828125,0.72216796875,0.707275390625,-23.963135472138738,,-23.963135472138738,finite_difference,,True,0.48395826580000145,0.3785068988800049,True,,,False
9,0.67724609375,0.67138671875,0.67431640625,4.714059437142047,,4.714059437142047,finite_difference,,True,0.09521142760054248,0.38498759269714355,True,,,False
10,0.6806640625,0.666015625,0.67333984375,11.785148592855117,,11.785148592855117,finite_difference,,True,0.2380248028561659,0.3796963691711426,True,,,False
11,0.70068359375,0.7109375,0.705810546875,-8.249604014998582,,-8.249604014998582,finite_difference,,True,0.1666247292441392,0.38210296630859375,True,,,False
12,0.68408203125,0.6787109375,0.681396484375,4.321221150713543,,4.321221150713543,finite_difference,,True,0.08727614384849391,0.39302706718444824,True,,,False
13,0.6923828125,0.69189453125,0.692138671875,0.39283828642850394,,0.39283828642850394,finite_difference,,True,0.007933802777839869,0.38229799270629883,True,,,False
14,0.70458984375,0.68505859375,0.69482421875,15.713531457140157,,15.713531457140157,finite_difference,,True,0.31736274170794104,0.3781425952911377,True,,,False
15,0.76708984375,0.662109375,0.714599609375,84.46023158212834,,84.46023158212834,finite_difference,,True,1.705935220208004,0.3838651180267334,True,,,False
16,0.68603515625,0.701171875,0.693603515625,-12.17798687928362,,-12.17798687928362,finite_difference,,True,0.24595972138014488,0.37906837463378906,True,,,False
17,0.6875,0.68994140625,0.688720703125,-1.9641914321425196,,-1.9641914321425196,finite_difference,,True,0.03966946057838749,0.3803670406341553,True,,,False
18,0.681640625,0.68603515625,0.683837890625,-3.5355445778565353,,-3.5355445778565353,finite_difference,,True,0.07140928753306348,0.37925052642822266,True,,,False
19,0.66357421875,0.67041015625,0.6669921875,-5.499736009999055,,-5.499736009999055,finite_difference,,True,0.11108056234670427,0.3881721496582031,True,,,False
20,0.67919921875,0.74658203125,0.712890625,-54.211683527133545,,-54.211683527133545,finite_difference,,True,1.0949204394367307,0.38030004501342773,True,,,False
21,0.74365234375,0.70849609375,0.72607421875,28.284356622852282,,28.284356622852282,finite_difference,,True,0.5712786724542658,0.3795454502105713,True,,,False
22,0.69482421875,0.705078125,0.699951171875,-8.249604014998582,,-8.249604014998582,finite_difference,,True,0.16661956910398662,0.38680338859558105,True,,,False
23,0.67236328125,0.6865234375,0.679443359375,-11.392310306426614,,-11.392310306426614,finite_difference,,True,0.23010507193428248,0.380526065826416,True,,,False
24,0.68701171875,0.68701171875,0.68701171875,0.0,,0.0,finite_difference,,True,0.0,0.3797879219055176,True,,,False
25,0.69873046875,0.7021484375,0.700439453125,-2.7498680049995277,,-2.7498680049995277,finite_difference,,True,0.055541077193328216,0.38440585136413574,True,,,False
26,0.7138671875,0.701171875,0.70751953125,10.213795447141102,,10.213795447141102,finite_difference,,True,0.20628845943877402,0.3909444808959961,True,,,False
27,0.67578125,0.68017578125,0.677978515625,-3.5355445778565353,,-3.5355445778565353,finite_difference,,True,0.07140793120301225,0.3805980682373047,True,,,False
28,0.6943359375,0.68994140625,0.692138671875,3.5355445778565353,,3.5355445778565353,finite_difference,,True,0.07140915458392677,0.38115572929382324,True,,,False
29,0.6953125,0.701171875,0.6982421875,-4.714059437142047,,-4.714059437142047,finite_difference,,True,0.09521050425163931,0.3852536678314209,True,,,False
30,0.67431640625,0.681640625,0.677978515625,-5.892574296427559,,-5.892574296427559,finite_difference,,True,0.11901519974768401,0.381725549697876,True,,,False
31,0.7412109375,0.67529296875,0.708251953125,53.03316866784803,,53.03316866784803,finite_difference,,True,1.071092126330553,0.3832056522369385,True,,,False
32,0.6875,0.70458984375,0.696044921875,-13.749340024997638,,-13.749340024997638,finite_difference,,True,0.2777006805597403,0.3852202892303467,True,,,False
33,0.67578125,0.6435546875,0.65966796875,25.92732690428126,,25.92732690428126,finite_difference,,True,0.5236636749890902,0.381117582321167,True,,,False
34,0.6689453125,0.6865234375,0.677734375,-14.142178311426141,,-14.142178311426141,finite_difference,,True,0.28562181204655424,0.37694430351257324,True,,,False
35,0.71728515625,0.7177734375,0.717529296875,-0.39283828642850394,,-0.39283828642850394,finite_difference,,True,0.007934565021025072,0.37995028495788574,True,,,False
36,0.6923828125,0.705078125,0.69873046875,-10.213795447141102,,-10.213795447141102,finite_difference,,True,0.20629498618104497,0.38629579544067383,True,,,False
37,0.7509765625,0.65673828125,0.703857421875,75.81778928070126,,75.81778928070126,finite_difference,,True,1.531394071266751,0.38098931312561035,True,,,False
38,0.7314453125,0.69677734375,0.714111328125,27.89151833642378,,27.89151833642378,finite_difference,,True,0.5633254707922726,0.37815070152282715,True,,,False
39,0.68115234375,0.66162109375,0.67138671875,15.713531457140157,,15.713531457140157,finite_difference,,True,0.3173739617744246,0.3857283592224121,True,,,False
40,0.7109375,0.67578125,0.693359375,28.284356622852282,,28.284356622852282,finite_difference,,True,0.5712750009999522,0.381117582321167,True,,,False
41,0.666015625,0.666015625,0.666015625,0.0,,0.0,finite_difference,,True,0.0,0.3828125,True,,,False
42,0.68994140625,0.69384765625,0.69189453125,-3.1427062914280315,,-3.1427062914280315,finite_difference,,True,0.06347340283752617,0.38092637062072754,True,,,False
43,0.69970703125,0.71435546875,0.70703125,-11.785148592855117,,-11.785148592855117,finite_difference,,True,0.2380283806134326,0.3869504928588867,True,,,False
44,0.69921875,0.70849609375,0.703857421875,-7.463927442141575,,-7.463927442141575,finite_difference,,True,0.1507542996025377,0.38121461868286133,True,,,False
45,0.68603515625,0.68798828125,0.68701171875,-1.5713531457140157,,-1.5713531457140157,finite_difference,,True,0.031737460757585746,0.38072896003723145,True,,,False
46,0.685546875,0.6806640625,0.68310546875,3.928382864285039,,3.928382864285039,finite_difference,,True,0.07934078246996598,0.3902149200439453,True,,,False
47,0.70263671875,0.6943359375,0.698486328125,6.678250869284566,,6.678250869284566,finite_difference,,True,0.13489365674965334,0.37957096099853516,True,,,False
48,0.64794921875,0.6806640625,0.664306640625,-26.320165190709762,,-26.320165190709762,finite_difference,,True,0.5316089997193909,0.37957310676574707,True,,,False
49,0.72119140625,0.6787109375,0.699951171875,34.17693091927984,,34.17693091927984,finite_difference,,True,0.6903042176439517,0.37764906883239746,True,,,False
50,0.68603515625,0.69384765625,0.68994140625,-6.285412582856063,,-6.285412582856063,finite_difference,,True,0.1269546097294981,0.3901073932647705,True,,,False
51,0.697265625,0.7392578125,0.71826171875,-33.78409263285134,,-33.78409263285134,finite_difference,,True,0.682352064310074,0.3790547847747803,True,,,False
52,0.67431640625,0.68994140625,0.68212890625,-12.570825165712126,,-12.570825165712126,finite_difference,,True,0.2538894720832267,0.38094115257263184,True,,,False
53,0.68505859375,0.681640625,0.683349609375,2.7498680049995277,,2.7498680049995277,finite_difference,,True,0.05553955007424569,0.3844127655029297,True,,,False
54,0.7822265625,0.6953125,0.73876953125,69.9252149842737,,69.9252149842737,finite_difference,,True,1.412423810029209,0.379408597946167,True,,,False
55,0.7236328125,0.7021484375,0.712890625,17.284884602854174,,17.284884602854174,finite_difference,,True,0.3490981436108742,0.37856173515319824,True,,,False
56,0.67626953125,0.67529296875,0.67578125,0.7856765728570079,,0.7856765728570079,finite_difference,,True,0.01586871074679232,0.37964296340942383,True,,,False
57,0.7666015625,0.662109375,0.71435546875,84.06739329569984,,84.06739329569984,finite_difference,,True,1.6978649802365835,0.38507676124572754,True,,,False
58,0.70849609375,0.69677734375,0.70263671875,9.428118874284094,,9.428118874284094,finite_difference,,True,0.19043619868782985,0.3802793025970459,True,,,False
59,0.70458984375,0.6962890625,0.700439453125,6.678250869284566,,6.678250869284566,finite_difference,,True,0.1348834259506334,0.37738847732543945,True,,,False
60,0.67431640625,0.69287109375,0.68359375,-14.92785488428315,,-14.92785488428315,finite_difference,,True,0.3014756300221749,0.3882713317871094,True,,,False
61,0.7197265625,0.68310546875,0.701416015625,29.462871482137793,,29.462871482137793,finite_difference,,True,0.5950724600089674,0.37898707389831543,True,,,False
62,0.705078125,0.75146484375,0.728271484375,-37.319637210707874,,-37.319637210707874,finite_difference,,True,0.7537519222041189,0.3808164596557617,True,,,False
63,0.72021484375,0.75244140625,0.736328125,-25.92732690428126,,-25.92732690428126,finite_difference,,True,0.523629175803774,0.3807661533355713,True,,,False
64,0.69140625,0.6845703125,0.68798828125,5.499736009999055,,5.499736009999055,finite_difference,,True,0.11107872961407797,0.38721776008605957,True,,,False
65,0.67138671875,0.6953125,0.683349609375,-19.24907603499669,,-19.24907603499669,finite_difference,,True,0.3887737944792103,0.38198113441467285,True,,,False
66,0.7421875,0.7294921875,0.73583984375,10.213795447141102,,10.213795447141102,finite_difference,,True,0.20628707667987398,0.3799903392791748,True,,,False
67,0.75048828125,0.7021484375,0.726318359375,38.89099035642189,,38.89099035642189,finite_difference,,True,0.7855295277276965,0.3856680393218994,True,,,False
68,0.796875,0.6875,0.7421875,87.99577615998489,,87.99577615998489,finite_difference,,True,1.7772302027183635,0.382479190826416,True,,,False
69,0.69873046875,0.69970703125,0.69921875,-0.7856765728570079,,-0.7856765728570079,finite_difference,,True,0.01586835140949268,0.3836047649383545,True,,,False
70,0.69873046875,0.69287109375,0.69580078125,4.714059437142047,,4.714059437142047,finite_difference,,True,0.09520780606020703,0.38033604621887207,True,,,False
71,0.7119140625,0.7138671875,0.712890625,-1.5713531457140157,,-1.5713531457140157,finite_difference,,True,0.03173701173242288,0.38811826705932617,True,,,False
72,0.70654296875,0.69775390625,0.7021484375,7.071089155713071,,7.071089155713071,finite_difference,,True,0.14282141145647712,0.3819146156311035,True,,,False
73,0.6806640625,0.66748046875,0.674072265625,10.606633733569605,,10.606633733569605,finite_difference,,True,0.21423068634677114,0.3799889087677002,True,,,False
74,0.7529296875,0.68896484375,0.720947265625,51.46181552213401,,51.46181552213401,finite_difference,,True,1.0394674779650297,0.3887786865234375,True,,,False
75,0.69921875,0.68994140625,0.694580078125,7.463927442141575,,7.463927442141575,finite_difference,,True,0.15075342599302505,0.37828874588012695,True,,,False
76,0.69140625,0.70068359375,0.696044921875,-7.463927442141575,,-7.463927442141575,finite_difference,,True,0.15075010597677002,0.3783893585205078,True,,,False
77,0.69873046875,0.703125,0.700927734375,-3.5355445778565353,,-3.5355445778565353,finite_difference,,True,0.07140615379663506,0.38652920722961426,True,,,False
78,0.68994140625,0.732421875,0.711181640625,-34.17693091927984,,-34.17693091927984,finite_difference,,True,0.6902833942941055,0.3846604824066162,True,,,False
79,0.7099609375,0.7177734375,0.7138671875,-6.285412582856063,,-6.285412582856063,finite_difference,,True,0.12694819481923816,0.37781834602355957,True,,,False
80,0.69921875,0.73486328125,0.717041015625,-28.677194909280786,,-28.677194909280786,finite_difference,,True,0.5791798468829348,0.37853503227233887,True,,,False
81,0.6943359375,0.7001953125,0.697265625,-4.714059437142047,,-4.714059437142047,finite_difference,,True,0.09521241417780328,0.3861250877380371,True,,,False
82,0.7265625,0.701171875,0.7138671875,20.427590894282204,,20.427590894282204,finite_difference,,True,0.41256274830110234,0.3809328079223633,True,,,False
83,0.6806640625,0.74951171875,0.715087890625,-55.39019838641905,,-55.39019838641905,finite_difference,,True,1.118718892841611,0.38145995140075684,True,,,False
84,0.6875,0.69873046875,0.693115234375,-9.03528058785559,,-9.03528058785559,finite_difference,,True,0.18248742954607153,0.39293622970581055,True,,,False
85,0.6650390625,0.6953125,0.68017578125,-24.35597375856724,,-24.35597375856724,finite_difference,,True,0.4919199035906386,0.38081932067871094,True,,,False
86,0.6201171875,0.658203125,0.63916015625,-30.641386341423306,,-30.641386341423306,finite_difference,,True,0.6188874535552916,0.380295991897583,True,,,False
87,0.6943359375,0.724609375,0.70947265625,-24.35597375856724,,-24.35597375856724,finite_difference,,True,0.49194805988208057,0.3811838626861572,True,,,False
88,0.6982421875,0.7509765625,0.724609375,-42.42653493427842,,-42.42653493427842,finite_difference,,True,0.856879124643853,0.39226460456848145,True,,,False
89,0.68212890625,0.6865234375,0.684326171875,-3.5355445778565353,,-3.5355445778565353,finite_difference,,True,0.07141138091801175,0.3807060718536377,True,,,False
90,0.74853515625,0.70947265625,0.72900390625,31.427062914280313,,31.427062914280313,finite_difference,,True,0.6347062285780818,0.3782079219818115,True,,,False
91,0.7080078125,0.71728515625,0.712646484375,-7.463927442141575,,-7.463927442141575,finite_difference,,True,0.15074714280710674,0.3938584327697754,True,,,False
92,0.71044921875,0.71630859375,0.71337890625,-4.714059437142047,,-4.714059437142047,finite_difference,,True,0.09521650809120841,0.38045525550842285,True,,,False
93,0.70166015625,0.7626953125,0.732177734375,-49.10478580356299,,-49.10478580356299,finite_difference,,True,0.9917689637983937,0.38141345977783203,True,,,False
94,0.7021484375,0.7109375,0.70654296875,-7.071089155713071,,-7.071089155713071,finite_difference,,True,0.14281612610787567,0.3864428997039795,True,,,False
95,0.69140625,0.69287109375,0.692138671875,-1.1785148592855117,,-1.1785148592855117,finite_difference,,True,0.023801688588225577,0.3862135410308838,True,,,False
96,0.689453125,0.67431640625,0.681884765625,12.17798687928362,,12.17798687928362,finite_difference,,True,0.2459601244181842,0.37998390197753906,True,,,False
97,0.70263671875,0.70458984375,0.70361328125,-1.5713531457140157,,-1.5713531457140157,finite_difference,,True,0.03173519274337133,0.38124656677246094,True,,,False
98,0.69677734375,0.68603515625,0.69140625,8.642442301427087,,8.642442301427087,finite_difference,,True,0.17455704328741006,0.3954508304595947,True,,,False
99,0.6865234375,0.70458984375,0.695556640625,-14.535016597854645,,-14.535016597854645,finite_difference,,True,0.2935873064894895,0.38820815086364746,True,,,False
100,0.75,0.724609375,0.7373046875,20.427590894282204,,20.427590894282204,finite_difference,,True,0.41259015815595057,0.38141894340515137,True,,,False
