step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.10546875,1.10546875,1.10546875,0.0,,0.0,finite_difference,,True,0.0,1.0735783576965332,True,,,False
2,1.17578125,1.17578125,1.17578125,0.0,,0.0,finite_difference,,True,0.0,0.46466612815856934,True,,,False
3,1.1064453125,1.1064453125,1.1064453125,0.0,,0.0,finite_difference,,True,0.0,0.45613551139831543,True,,,False
4,1.1220703125,1.1220703125,1.1220703125,0.0,,0.0,finite_difference,,True,0.0,0.45552587509155273,True,,,False
5,1.1201171875,1.1201171875,1.1201171875,0.0,,0.0,finite_difference,,True,0.0,0.48038816452026367,True,,,False
6,1.2431640625,1.2431640625,1.2431640625,0.0,,0.0,finite_difference,,True,0.0,0.46790194511413574,True,,,False
7,1.2392578125,1.2392578125,1.2392578125,0.0,,0.0,finite_difference,,True,0.0,0.46317124366760254,True,,,False
8,1.255859375,1.255859375,1.255859375,0.0,,0.0,finite_difference,,True,0.0,0.45267748832702637,True,,,False
9,1.1689453125,1.1689453125,1.1689453125,0.0,,0.0,finite_difference,,True,0.0,0.4525146484375,True,,,False
10,1.1572265625,1.1572265625,1.1572265625,0.0,,0.0,finite_difference,,True,0.0,0.4565920829772949,True,,,False
11,1.10546875,1.10546875,1.10546875,0.0,,0.0,finite_difference,,True,0.0,0.45355653762817383,True,,,False
12,1.1376953125,1.1376953125,1.1376953125,0.0,,0.0,finite_difference,,True,0.0,0.5303294658660889,True,,,False
13,1.103515625,1.103515625,1.103515625,0.0,,0.0,finite_difference,,True,0.0,0.45369505882263184,True,,,False
14,1.1376953125,1.1376953125,1.1376953125,0.0,,0.0,finite_difference,,True,0.0,0.4622516632080078,True,,,False
15,1.1865234375,1.1865234375,1.1865234375,0.0,,0.0,finite_difference,,True,0.0,0.4591543674468994,True,,,False
16,1.2060546875,1.205078125,1.20556640625,48.82812499999999,,48.82812499999999,finite_difference,,True,242.09112438015586,0.4531731605529785,True,,,False
17,1.158203125,1.158203125,1.158203125,0.0,,0.0,finite_difference,,True,0.0,0.4570918083190918,True,,,False
18,1.14453125,1.14453125,1.14453125,0.0,,0.0,finite_difference,,True,0.0,0.4511740207672119,True,,,False
19,1.041015625,1.041015625,1.041015625,0.0,,0.0,finite_difference,,True,0.0,0.45958566665649414,True,,,False
20,1.265625,1.265625,1.265625,0.0,,0.0,finite_difference,,True,0.0,0.45931339263916016,True,,,False
21,1.208984375,1.208984375,1.208984375,0.0,,0.0,finite_difference,,True,0.0,0.47093701362609863,True,,,False
22,1.1943359375,1.1943359375,1.1943359375,0.0,,0.0,finite_difference,,True,0.0,0.46086764335632324,True,,,False
23,1.2021484375,1.2021484375,1.2021484375,0.0,,0.0,finite_difference,,True,0.0,0.4540443420410156,True,,,False
24,1.18359375,1.18359375,1.18359375,0.0,,0.0,finite_difference,,True,0.0,0.4647798538208008,True,,,False
25,1.158203125,1.158203125,1.158203125,0.0,,0.0,finite_difference,,True,0.0,0.46646666526794434,True,,,False
26,1.130859375,1.130859375,1.130859375,0.0,,0.0,finite_difference,,True,0.0,0.5102038383483887,True,,,False
27,1.2490234375,1.2490234375,1.2490234375,0.0,,0.0,finite_difference,,True,0.0,0.46466994285583496,True,,,False
28,1.2021484375,1.2021484375,1.2021484375,0.0,,0.0,finite_difference,,True,0.0,0.4641146659851074,True,,,False
29,1.271484375,1.2705078125,1.27099609375,48.82812499999999,,48.82812499999999,finite_difference,,True,242.61299615200323,0.4573216438293457,True,,,False
30,1.083984375,1.083984375,1.083984375,0.0,,0.0,finite_difference,,True,0.0,0.45587897300720215,True,,,False
31,1.1845703125,1.1845703125,1.1845703125,0.0,,0.0,finite_difference,,True,0.0,0.4728665351867676,True,,,False
32,1.2099609375,1.2099609375,1.2099609375,0.0,,0.0,finite_difference,,True,0.0,0.4537544250488281,True,,,False
33,1.2255859375,1.224609375,1.22509765625,48.82812499999999,,48.82812499999999,finite_difference,,True,242.0199290442188,0.46631956100463867,True,,,False
34,1.1357421875,1.13671875,1.13623046875,-48.82812499999999,,-48.82812499999999,finite_difference,,True,242.46915219040164,0.45604896545410156,True,,,False
35,1.2646484375,1.263671875,1.26416015625,48.82812499999999,,48.82812499999999,finite_difference,,True,242.09381200915004,0.4710829257965088,True,,,False
36,1.1650390625,1.1650390625,1.1650390625,0.0,,0.0,finite_difference,,True,0.0,0.4833226203918457,True,,,False
