step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.16015625,1.19921875,1.1796875,-44.66074887522458,,-44.66074887522458,finite_difference,,True,0.26644586527572617,1.3314361572265625,True,,,False
2,1.1552734375,1.130859375,1.14306640625,27.91296804701536,,27.91296804701536,finite_difference,,True,0.16653114352742848,0.403700590133667,True,,,False
3,1.12890625,1.197265625,1.1630859375,-78.15631053164302,,-78.15631053164302,finite_difference,,True,0.46638505013673565,0.3967421054840088,True,,,False
4,1.134765625,1.1181640625,1.12646484375,18.980818271970445,,18.980818271970445,finite_difference,,True,0.11325716370687987,0.3950376510620117,True,,,False
5,1.259765625,1.126953125,1.193359375,151.84654617576356,,151.84654617576356,finite_difference,,True,0.9059862047800582,0.39472150802612305,True,,,False
6,1.1259765625,1.1376953125,1.1318359375,-13.398224662567374,,-13.398224662567374,finite_difference,,True,0.07994207629817962,0.39556121826171875,True,,,False
7,1.1455078125,1.181640625,1.16357421875,-41.311192709582734,,-41.311192709582734,finite_difference,,True,0.24644147953042644,0.4291050434112549,True,,,False
8,1.078125,1.03125,1.0546875,53.5928986502695,,53.5928986502695,finite_difference,,True,0.3197618518892216,0.39631199836730957,True,,,False
9,1.1337890625,1.1181640625,1.1259765625,17.864299550089832,,17.864299550089832,finite_difference,,True,0.1065788551481395,0.4014010429382324,True,,,False
10,1.1982421875,1.1484375,1.17333984375,56.94245481591134,,56.94245481591134,finite_difference,,True,0.3397150294341097,0.42155933380126953,True,,,False
11,1.1298828125,1.1708984375,1.150390625,-46.89378631898581,,-46.89378631898581,finite_difference,,True,0.27981784765631557,0.39452314376831055,True,,,False
12,1.111328125,1.1123046875,1.11181640625,-1.1165187218806145,,-1.1165187218806145,finite_difference,,True,0.006661911333984792,0.4024641513824463,True,,,False
13,1.1904296875,1.201171875,1.19580078125,-12.28170594068676,,-12.28170594068676,finite_difference,,True,0.07327326806788613,0.40816283226013184,True,,,False
14,1.1826171875,1.19921875,1.19091796875,-18.980818271970445,,-18.980818271970445,finite_difference,,True,0.11325842293577573,0.3930957317352295,True,,,False
15,1.1494140625,1.1328125,1.14111328125,18.980818271970445,,18.980818271970445,finite_difference,,True,0.11325479897227762,0.40221309661865234,True,,,False
16,1.2001953125,1.2421875,1.22119140625,-48.01030504086642,,-48.01030504086642,finite_difference,,True,0.28650206746067786,0.3948037624359131,True,,,False
17,1.15625,1.1171875,1.13671875,44.66074887522458,,44.66074887522458,finite_difference,,True,0.26650280016625405,0.4278895854949951,True,,,False
18,1.146484375,1.13671875,1.1416015625,11.165187218806144,,11.165187218806144,finite_difference,,True,0.06662147752195582,0.40544795989990234,True,,,False
19,1.060546875,1.078125,1.0693359375,-20.09733699385106,,-20.09733699385106,finite_difference,,True,0.11988491708794896,0.39693260192871094,True,,,False
20,1.1982421875,1.166015625,1.18212890625,36.845117822060274,,36.845117822060274,finite_difference,,True,0.21979491774923793,0.39639830589294434,True,,,False
21,1.1298828125,1.1806640625,1.1552734375,-58.05897353779195,,-58.05897353779195,finite_difference,,True,0.3464018677940083,0.4032299518585205,True,,,False
22,1.177734375,1.13671875,1.1572265625,46.89378631898581,,46.89378631898581,finite_difference,,True,0.2797412172596633,0.3914341926574707,True,,,False
