step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.173828125,1.154296875,1.1640625,11.446744359725065,,11.446744359725065,finite_difference,,True,0.06829837658993515,1.2144522666931152,True,,,False
2,1.134765625,1.138671875,1.13671875,-2.289348871945013,,-2.289348871945013,finite_difference,,True,0.013659416922191648,0.40256786346435547,True,,,False
3,1.2099609375,1.263671875,1.23681640625,-31.47854698924393,,-31.47854698924393,finite_difference,,True,0.1877972096011666,0.39080023765563965,True,,,False
4,1.1484375,1.158203125,1.1533203125,-5.723372179862532,,-5.723372179862532,finite_difference,,True,0.0341482275675442,0.39174699783325195,True,,,False
5,1.2236328125,1.130859375,1.17724609375,54.372035708694064,,54.372035708694064,finite_difference,,True,0.3243561593068558,0.3917243480682373,True,,,False
6,1.2041015625,1.1240234375,1.1640625,46.93165187487277,,46.93165187487277,finite_difference,,True,0.2799625173709605,0.39467334747314453,True,,,False
7,1.1533203125,1.216796875,1.18505859375,-37.20191916910646,,-37.20191916910646,finite_difference,,True,0.22198883960514237,0.425229549407959,True,,,False
8,1.0400390625,1.0322265625,1.0361328125,4.578697743890026,,4.578697743890026,finite_difference,,True,0.027317725462489745,0.39258670806884766,True,,,False
9,1.208984375,1.1474609375,1.17822265625,36.057244733133956,,36.057244733133956,finite_difference,,True,0.21508170938446128,0.39575624465942383,True,,,False
10,1.181640625,1.1494140625,1.16552734375,18.887128193546356,,18.887128193546356,finite_difference,,True,0.11272892247964798,0.4175987243652344,True,,,False
11,1.130859375,1.16796875,1.1494140625,-21.748814283477625,,-21.748814283477625,finite_difference,,True,0.12972704661260034,0.39122653007507324,True,,,False
12,1.126953125,1.1044921875,1.11572265625,13.163756013683825,,13.163756013683825,finite_difference,,True,0.0785289220610552,0.3984696865081787,True,,,False
13,1.193359375,1.2060546875,1.19970703125,-7.440383833821293,,-7.440383833821293,finite_difference,,True,0.04438082863959784,0.4041564464569092,True,,,False
14,1.2177734375,1.15234375,1.18505859375,38.34659360507897,,38.34659360507897,finite_difference,,True,0.2287564003869777,0.3915293216705322,True,,,False
15,1.1298828125,1.1318359375,1.130859375,-1.1446744359725065,,-1.1446744359725065,finite_difference,,True,0.0068281645688992474,0.39858293533325195,True,,,False
16,1.271484375,1.150390625,1.2109375,70.96981503029541,,70.96981503029541,finite_difference,,True,0.4233816949192693,0.39039182662963867,True,,,False
17,1.1162109375,1.099609375,1.10791015625,9.729732705766306,,9.729732705766306,finite_difference,,True,0.058045912256255106,0.4246068000793457,True,,,False
18,1.1240234375,1.169921875,1.14697265625,-26.899849245353902,,-26.899849245353902,finite_difference,,True,0.16047597561948254,0.402529239654541,True,,,False
19,1.109375,1.0830078125,1.09619140625,15.453104885628838,,15.453104885628838,finite_difference,,True,0.09220411043903383,0.3931717872619629,True,,,False
20,1.2138671875,1.1708984375,1.1923828125,25.182837591395145,,25.182837591395145,finite_difference,,True,0.15026588524496987,0.392153263092041,True,,,False
21,1.2705078125,1.15625,1.21337890625,66.96345450439163,,66.96345450439163,finite_difference,,True,0.39954596090250155,0.39998865127563477,True,,,False
22,1.1533203125,1.1337890625,1.1435546875,11.446744359725065,,11.446744359725065,finite_difference,,True,0.06829819765592159,0.38828158378601074,True,,,False
23,1.181640625,1.1650390625,1.17333984375,9.729732705766306,,9.729732705766306,finite_difference,,True,0.05805244506948042,0.41549110412597656,True,,,False
24,1.1875,1.20703125,1.197265625,-11.446744359725065,,-11.446744359725065,finite_difference,,True,0.06828786956323034,0.40055227279663086,True,,,False
25,1.1015625,1.0751953125,1.08837890625,15.453104885628838,,15.453104885628838,finite_difference,,True,0.09221322707259699,0.3934028148651123,True,,,False
26,1.1572265625,1.142578125,1.14990234375,8.5850582697938,,8.5850582697938,finite_difference,,True,0.051230660451008186,0.39296650886535645,True,,,False
27,1.1552734375,1.109375,1.13232421875,26.899849245353902,,26.899849245353902,finite_difference,,True,0.1604825347035627,0.3888089656829834,True,,,False
28,1.1513671875,1.126953125,1.13916015625,14.308430449656331,,14.308430449656331,finite_difference,,True,0.08535329808130009,0.39300990104675293,True,,,False
