step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.177734375,1.0908203125,1.13427734375,43.45703125,,43.45703125,finite_difference,,True,0.25927368748539714,1.0489330291748047,True,,,False
2,1.126953125,1.1484375,1.1376953125,-10.7421875,,-10.7421875,finite_difference,,True,0.06409356576819208,0.4105708599090576,True,,,False
3,1.240234375,1.1923828125,1.21630859375,23.92578125,,23.92578125,finite_difference,,True,0.1427438367289219,0.39049267768859863,True,,,False
4,1.15625,1.1201171875,1.13818359375,18.06640625,,18.06640625,finite_difference,,True,0.10778089610727692,0.39179468154907227,True,,,False
5,1.2197265625,1.255859375,1.23779296875,-18.06640625,,-18.06640625,finite_difference,,True,0.10778936734526826,0.39711689949035645,True,,,False
6,1.1220703125,1.2314453125,1.1767578125,-54.6875,,-54.6875,finite_difference,,True,0.32625608682218743,0.39243459701538086,True,,,False
7,1.18359375,1.1630859375,1.17333984375,10.25390625,,10.25390625,finite_difference,,True,0.06118017501013045,0.4249308109283447,True,,,False
8,1.05859375,1.0634765625,1.06103515625,-2.44140625,,-2.44140625,finite_difference,,True,0.014565707654334351,0.40975093841552734,True,,,False
9,1.2197265625,1.1533203125,1.1865234375,33.203125,,33.203125,finite_difference,,True,0.198099294455596,0.39644956588745117,True,,,False
10,1.1484375,1.154296875,1.1513671875,-2.9296875,,-2.9296875,finite_difference,,True,0.017479218753285532,0.4208340644836426,True,,,False
11,1.1875,1.1171875,1.15234375,35.15625,,35.15625,finite_difference,,True,0.2097113375300132,0.39166760444641113,True,,,False
12,1.1103515625,1.1064453125,1.1083984375,1.953125,,1.953125,finite_difference,,True,0.011653631188784496,0.39839744567871094,True,,,False
13,1.173828125,1.2578125,1.2158203125,-41.9921875,,-41.9921875,finite_difference,,True,0.25056967340944664,0.4043426513671875,True,,,False
14,1.2666015625,1.224609375,1.24560546875,20.99609375,,20.99609375,finite_difference,,True,0.12527002740761004,0.389162540435791,True,,,False
15,1.1171875,1.1767578125,1.14697265625,-29.78515625,,-29.78515625,finite_difference,,True,0.17766621639703553,0.408111572265625,True,,,False
16,1.2080078125,1.2314453125,1.2197265625,-11.71875,,-11.71875,finite_difference,,True,0.06993589608820225,0.390613317489624,True,,,False
17,1.099609375,1.193359375,1.146484375,-46.875,,-46.875,finite_difference,,True,0.2796814465011911,0.42401599884033203,True,,,False
18,1.1298828125,1.1611328125,1.1455078125,-15.625,,-15.625,finite_difference,,True,0.09323335244276193,0.40203142166137695,True,,,False
19,1.0927734375,1.0673828125,1.080078125,12.6953125,,12.6953125,finite_difference,,True,0.07575141099774624,0.393054723739624,True,,,False
20,1.130859375,1.322265625,1.2265625,-95.703125,,-95.703125,finite_difference,,True,0.5708699554261386,0.3923959732055664,True,,,False
21,1.2177734375,1.1298828125,1.173828125,43.9453125,,43.9453125,finite_difference,,True,0.262143152320032,0.4026358127593994,True,,,False
22,1.138671875,1.185546875,1.162109375,-23.4375,,-23.4375,finite_difference,,True,0.1397952896725257,0.3873298168182373,True,,,False
