step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.8037109375,1.806640625,1.80517578125,-146.484375,,-146.484375,finite_difference,,True,0.8737751953184572,2.2870495319366455,True,,,False
2,1.9033203125,1.8779296875,1.890625,1269.53125,,1269.53125,finite_difference,,True,7.571633288475476,0.3992574214935303,True,,,False
3,1.64453125,1.63671875,1.640625,390.62499999999994,,390.62499999999994,finite_difference,,True,2.33003523218768,0.40697479248046875,True,,,False
4,1.673828125,1.689453125,1.681640625,-781.2499999999999,,-781.2499999999999,finite_difference,,True,4.658544168225769,0.384047269821167,True,,,False
5,1.8427734375,1.8291015625,1.8359375,683.59375,,683.59375,finite_difference,,True,4.076491468704699,0.39099955558776855,True,,,False
6,1.7392578125,1.7216796875,1.73046875,878.9062499999999,,878.9062499999999,finite_difference,,True,5.241984022747336,0.3869476318359375,True,,,False
7,1.7275390625,1.7529296875,1.740234375,-1269.53125,,-1269.53125,finite_difference,,True,7.5709930625858295,0.38743019104003906,True,,,False
8,1.7412109375,1.7255859375,1.7333984375,781.2499999999999,,781.2499999999999,finite_difference,,True,4.660744729280273,0.39252305030822754,True,,,False
9,1.8076171875,1.81640625,1.81201171875,-439.45312499999994,,-439.45312499999994,finite_difference,,True,2.620969677065761,0.38698434829711914,True,,,False
10,1.7900390625,1.7998046875,1.794921875,-488.28124999999994,,-488.28124999999994,finite_difference,,True,2.9114385437735417,0.38735318183898926,True,,,False
11,1.7392578125,1.73828125,1.73876953125,48.82812499999999,,48.82812499999999,finite_difference,,True,0.2912031092316912,0.3873903751373291,True,,,False
12,1.7421875,1.7431640625,1.74267578125,-48.82812499999999,,-48.82812499999999,finite_difference,,True,0.2911656267682059,0.39995861053466797,True,,,False
13,1.7255859375,1.736328125,1.73095703125,-537.109375,,-537.109375,finite_difference,,True,3.203381326406174,0.386246919631958,True,,,False
14,1.7001953125,1.697265625,1.69873046875,146.484375,,146.484375,finite_difference,,True,0.8735870503170625,0.3837697505950928,True,,,False
15,1.712890625,1.7060546875,1.70947265625,341.796875,,341.796875,finite_difference,,True,2.0387922017396365,0.39540553092956543,True,,,False
16,1.7275390625,1.7236328125,1.7255859375,195.31249999999997,,195.31249999999997,finite_difference,,True,1.1645143217177167,0.3847842216491699,True,,,False
17,1.7841796875,1.7900390625,1.787109375,-292.96875,,-292.96875,finite_difference,,True,1.7467546737566528,0.3872685432434082,True,,,False
18,1.779296875,1.7822265625,1.78076171875,-146.484375,,-146.484375,finite_difference,,True,0.8735799295996999,0.3925492763519287,True,,,False
19,1.7021484375,1.7001953125,1.701171875,97.65624999999999,,97.65624999999999,finite_difference,,True,0.5824604833426207,0.38593292236328125,True,,,False
