global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,0.0001,fp16,-2.956390380859375,-2.824017822742462,1.271896779537201,1.4646695089155695,1.0,0.9997065624648445,16
400,0.0001,fp16,7.0476531982421875,7.152983367443085,0.8245468735694885,1.0504471775389577,1.0,0.9996203799001421,16
600,0.0001,fp16,-5.097389221191406,-4.680164992809296,1.3985312581062317,2.0732889326779924,1.0,0.9967662392587379,16
800,0.0001,fp16,11.32965087890625,11.602094441652298,1.0016332566738129,1.3792380989253834,1.0,0.999589449099642,16
1000,0.0001,fp16,-7.915496826171875,-7.838595449924469,0.7105154395103455,0.9188809145148583,0.9375,0.9998227555874625,16
1200,0.0001,fp16,3.261566162109375,3.515607789158821,0.9095542877912521,1.0760388259988336,0.9375,0.9992963325037449,16
1400,0.0001,fp16,12.760162353515625,12.460816077888012,1.2083914205431938,1.5211326633126507,1.0,0.998876144547363,16
1600,0.0001,fp16,11.692047119140625,11.965026557445526,0.8443099856376648,1.1297203819655943,0.9375,0.9993425695081627,16
1800,0.0001,fp16,-4.7397613525390625,-4.776070863008499,1.232009619474411,1.736647906027913,1.0,0.998785815858885,16
2000,0.0001,fp16,-4.596710205078125,-4.910782516002655,0.8825542330741882,1.1715961870145317,1.0,0.9996937851965424,16
2200,0.0001,fp16,-4.84466552734375,-5.028162717819214,0.9559059143066406,1.0434412325011524,1.0,0.9996323713173357,16
2400,0.0001,fp16,6.6089630126953125,5.072622701525688,2.5358265191316605,3.0978907819687924,1.0,0.9981759870510664,16
2600,0.0001,fp16,2.6035308837890625,2.1628880500793457,1.2199058532714844,1.511252148830624,0.9375,0.9994725895247573,16
2800,0.0001,fp16,3.4809112548828125,3.193893790245056,0.9457323551177979,1.079414107869079,1.0,0.999814175841559,16
3000,0.0001,fp16,14.057159423828125,13.482697814702988,0.9145419895648956,1.0916134035195486,1.0,0.9996329791401344,16
3200,0.0001,fp16,6.7901611328125,6.727338790893555,1.3909094333648682,1.5363586436913625,1.0,0.9991800455537789,16
3400,0.0001,fp16,30.794143676757812,30.649925738573074,1.2786559760570526,1.5263217558208597,1.0,0.9980560309135993,16
3600,0.0001,fp16,-5.855560302734375,1.6295279413461685,20.91176499426365,28.238917259828618,0.6875,0.8119801196790206,16
3800,0.0001,fp16,15.697479248046875,15.998265355825424,1.5803370773792267,2.033373392664313,0.9375,0.9982481205424291,16
4000,0.0001,fp16,2.0885467529296875,2.0856770277023315,0.7017959356307983,1.0172672484165912,1.0,0.9998033828101148,16
4200,0.0001,fp16,4.6539306640625,4.491151213645935,0.8498703241348267,1.1448055160175679,1.0,0.9997476673538863,16
4400,0.0001,fp16,-1.5926361083984375,-0.9710508286952972,1.1340199410915375,1.3366720655609698,0.9375,0.9995450866960568,16
4600,0.0001,fp16,-7.8868865966796875,-7.4969722032547,0.8870304822921753,1.0211219960909848,1.0,0.9995344226335677,16
4800,0.0001,fp16,0.7152557373046875,0.8790393769741058,4.04748722910881,5.812732456606382,0.875,0.9865335609394541,16
5000,0.0001,fp16,-5.2165985107421875,-6.009818971157074,1.14343923330307,1.490649314909116,1.0,0.9995836559417648,16
5200,0.0001,fp16,-3.0994415283203125,-3.4907866716384888,1.1356055736541748,1.442034142044753,0.9375,0.9992419627099202,16
5400,0.0001,fp16,5.321502685546875,5.175189405679703,1.1456175744533539,1.315649045127612,1.0,0.9995114848847217,16
5600,0.0001,fp16,-12.693405151367188,-12.812374025583267,1.0632072389125824,1.3992484946790948,1.0,0.9991852639664258,16
5800,0.0001,fp16,6.2847137451171875,6.29229012131691,1.287742704153061,1.4707160683074636,1.0,0.9993755464662452,16
6000,0.0001,fp16,-1.316070556640625,-1.3366038501262665,0.7197446525096893,0.9066654029386862,1.0,0.9997222379506371,16
6200,0.0001,fp16,5.207061767578125,5.099029466509819,1.0081700831651688,1.2871658061546933,1.0,0.9997252672105766,16
6400,0.0001,fp16,-5.8460235595703125,-6.408770263195038,1.057635247707367,1.319984113297224,1.0,0.9997627638223422,16
6600,0.0001,fp16,-12.750625610351562,-12.587261855602264,1.2347885966300964,1.7419702166515783,1.0,0.9994193420935232,16
6800,0.0001,fp16,21.409988403320312,21.36448174715042,1.014826476573944,1.195117152614261,1.0,0.9996282622346365,16
7000,0.0001,fp16,-5.30242919921875,-5.502268612384796,0.9299823641777039,1.166070418790155,1.0,0.9994933796554322,16
