epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
0.0,0,1.6226959228515625,0.375,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
3.3333333333333335,10,2.13983154296875,0.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
6.666666666666667,20,nan,1.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
10.0,30,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
13.333333333333334,40,nan,0.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
16.666666666666668,50,nan,1.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
20.0,60,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
23.333333333333332,70,nan,0.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
26.666666666666668,80,nan,1.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
30.0,90,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
33.333333333333336,100,nan,0.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
36.666666666666664,110,nan,1.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
40.0,120,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
43.333333333333336,130,nan,0.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
46.666666666666664,140,nan,1.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
50.0,150,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
53.333333333333336,160,nan,0.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
56.666666666666664,170,nan,1.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
60.0,180,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,NO,,,
63.333333333333336,190,nan,0.0,YES,nan,0.2,
66.66666666666667,200,nan,1.0,NO,,,
66.66666666666667,200,nan,1.0,NO,,,
