global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.001,fp16,-5.1517482697963715,-5.241563946008682,,0.48788774013519287,0.3935699530045227,0.6273515386165261,1.0,0.999371278528508,,,,,,16
400,0.001,fp16,4.984855227172375,5.316877961158752,,1.2883538231253624,2.60408913671536,1.6137190389641438,1.0,0.9834837251960831,,,,,,16
600,0.001,fp16,-0.7548330798745155,-0.6471522748470306,,0.47838208824396133,0.2967395304904743,0.5447380384097243,1.0,0.9989972159923219,,,,,,16
800,0.001,fp16,-1.389503352344036,-1.3002662137150764,,0.46062158048152924,0.3163990949360116,0.5624936399071652,1.0,0.9974934349363469,,,,,,16
1000,0.001,fp16,0.15902521088719368,0.022832170128822327,,3.3823885284364223,36.501385213798144,6.04163762681925,0.9375,0.701454821457825,,,,,,16
1200,0.001,fp16,-0.6506442204117775,-0.6666299402713776,,0.48102933913469315,0.3294412219693834,0.5739697047487641,1.0,0.9983558489400222,,,,,,16
1400,0.001,fp16,0.7176398900337517,-0.19389483332633972,,1.8557260152883828,5.048498932764154,2.2468864975258884,1.0,0.9730380943696425,,,,,,16
1600,0.001,fp16,-0.4529952509328723,-0.38727380707859993,,0.4974821796640754,0.3770546836745968,0.6140477861490886,0.9375,0.9860990743585784,,,,,,16
1800,0.001,fp16,1.8084047585725784,1.597421646118164,,0.43493683636188507,0.2932999977738824,0.5415717845068023,1.0,0.9989879479073374,,,,,,16
2000,0.001,fp16,0.28777118772268295,0.30102071166038513,,0.5405590310692787,0.5139090329876153,0.7168744890060011,1.0,0.9973386604988145,,,,,,16
2200,0.001,fp16,-0.36549566220492125,-0.14511223882436752,,0.3926109252497554,0.22912367089431962,0.4786686441520059,0.875,0.9984472111147479,,,,,,16
2400,0.001,fp16,4.934310473618098,5.069958679378033,,0.36781129229348153,0.3040063009053302,0.5513676640004654,0.9375,0.9979611989173021,,,,,,16
2600,0.001,fp16,-0.6852149544283748,-0.6318577863276005,,0.4941717768087983,0.3533648067778724,0.5944449568949781,1.0,0.9960457833434841,,,,,,16
2800,0.001,fp16,-0.052928924560546875,-0.1424926295876503,,0.3796122446656227,0.23223222418719391,0.48190478747071386,1.0,0.997935084620863,,,,,,16
3000,0.001,fp16,1.7309187334030867,1.7894412204623222,,0.5415655616670847,0.5289658148009944,0.7273003607870646,0.9375,0.9957654478413568,,,,,,16
3200,0.001,fp16,-0.35715103126131,-0.1518280729651451,,0.3396222887095064,0.20923356188020953,0.4574205525336717,0.9375,0.9957759662868194,,,,,,16
3400,0.001,fp16,-2.0468233851715922,-2.1321465745568275,,0.4537510359659791,0.36153331006295303,0.6012764007201289,0.9375,0.9978440872793514,,,,,,16
3600,0.001,fp16,0.5688666142523289,0.38338254392147064,,0.42224757745862007,0.251566512167009,0.501564065864979,1.0,0.9986725800710997,,,,,,16
3800,0.001,fp16,-0.9379386431537569,-1.105706874281168,,0.5934265456162393,0.4784716349759026,0.6917164411635035,0.9375,0.9929632785252481,,,,,,16
4000,0.001,fp16,-1.540660644415766,-1.3018877729773521,,0.6835813210345805,0.6045062767598051,0.7775000172088776,0.875,0.9960177346893548,,,,,,16
4200,0.001,fp16,-2.669334182050079,-2.783034086227417,,0.33444793662056327,0.1940105231276273,0.44046625651419347,0.9375,0.9983319248537732,,,,,,16
4400,0.001,fp16,1.6145704383961856,1.7532260455191135,,0.7100777025334537,0.7121916721989205,0.8439144934167919,1.0,0.994809670841653,,,,,,16
4600,0.001,fp16,1.088380729779601,1.3500795438885689,,0.6247540656477213,0.6007667001172801,0.7750914140391958,0.9375,0.9905150786607951,,,,,,16
4800,0.001,fp16,-0.8525847754790448,0.02572685480117798,,1.3913919217302464,2.466569429686174,1.5705315755139002,0.75,0.9939919927156023,,,,,,16
5000,0.001,fp16,-3.8309094067662954,-4.135606348514557,,0.633180296048522,0.6245474022738251,0.7902831152655516,0.9375,0.9925043191429727,,,,,,16
