time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 07:12:28,500,1.0395010395010396,train,train,loss,2.4724,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:28,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:28,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train,train,eval_loss,1.865234375,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train,train,eval_runtime,2.6362,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train,train,eval_samples_per_second,323.95,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train,train,eval_steps_per_second,40.589,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,eval_loss,1.865234375,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,eval_runtime,2.6362,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,eval_samples_per_second,323.95,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.589,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,eval,eval,accuracy,0.2388758782201405,SST5,opt-1.3b,0.03,42,fp16,16
2026-04-18 07:12:31,500,1.0395010395010396,train_probe,train_probe,accuracy,0.21875,SST5,opt-1.3b,0.03,42,fp16,16
