global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,1e-06,fp16,4.76837158203125,0.4022348113358021,0.3361075818538666,38.779807437211275,2653.489261522338,51.51203026014737,0.5,-0.41238447850221754,38.84584604203701,2658.315320140647,51.55885297541681,0.5,-0.4202947380152768,16
400,1e-06,fp16,-5.245208740234375,-2.0616720393300056,-2.0012956485152245,38.05426799505949,1822.0890133453813,42.685934607846896,0.5625,0.34967102571800635,37.99032274633646,1816.830395015346,42.62429348406078,0.5625,0.3549722978943368,16
600,1e-06,fp16,32.4249267578125,-2.098648965358734,-2.0962533354759216,81.98802918195724,9133.29805396797,95.56829000232227,0.3125,0.023225091374172217,81.84919732809067,9121.388931604535,95.50596280654175,0.3125,0.022876541832225712,16
800,1e-06,fp16,-117.77877807617188,-3.49939426779747,-3.305296927690506,230.60634025931358,65024.7204094004,254.99945178254873,0.4375,0.3052782231686293,230.61806252598763,65026.17721633616,255.00230825687865,0.4375,0.3070720195225153,16
1000,1e-06,fp16,-39.577484130859375,-5.135825157165527,-4.566964343190193,267.6144589185715,116201.5845311476,340.8835351423527,0.5625,-0.06737334004288104,267.3518410474062,115752.74878352263,340.2245564087381,0.5625,-0.058551471931016154,16
1200,1e-06,fp16,-39.10064697265625,-7.450688660144806,-8.443019986152649,739.8298880457878,799563.4342355004,894.1831100146661,0.4375,0.021251954134733637,740.4143799543381,801677.5896348124,895.364500990972,0.4375,0.013132197711918333,16
1400,1e-06,fp16,155.68732452392578,103.69388580322266,103.23796364665031,1626.1579236984253,3947166.4282760574,1986.7477012132308,0.625,0.10647539139762063,1628.5705379545689,3957280.9654483935,1989.2915737639853,0.5625,0.09465006583106245,16
1600,1e-06,fp16,2624.51171875,-2128.3758239746094,-2122.907211303711,30428.299041748047,1426858777.1145377,37773.78425726681,0.375,-0.3933961478615455,30459.912796020508,1427307809.87403,37779.72749867354,0.375,-0.3904161259920654,16
1800,1e-06,fp16,4684.805858612061,2957.5933361053467,2904.2422008514404,9965.05552482605,123899561.4125801,11131.01798635597,0.75,0.38272479621857414,9903.123823165894,123904510.09203938,11131.240276448954,0.75,0.3715286301317286,16
2000,1e-06,fp16,-638.4551162719727,-827.7575149536133,-754.2549858093262,10682.587890625,137944488.8323078,11744.977174618425,0.375,-0.1538812158093098,10702.320499420166,138933953.77225363,11787.02480578766,0.375,-0.1618852670614744,16
