time,step,epoch,phase,metric,value,task,model,eps
2025-11-25 10:47:10,1,0.00018264840182648402,train,loss,1.3535,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:10,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:10,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:12,2,0.00036529680365296805,train,loss,1.7871,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:12,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:12,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:13,3,0.000547945205479452,train,loss,1.7969,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:13,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:13,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:14,4,0.0007305936073059361,train,loss,2.1699,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:14,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:14,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:15,5,0.0009132420091324201,train,loss,1.3408,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:15,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:15,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:16,6,0.001095890410958904,train,loss,1.5215,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:16,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:16,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:17,7,0.0012785388127853881,train,loss,1.4219,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:17,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:17,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:18,8,0.0014611872146118722,train,loss,1.6406,SQuAD,opt-1.3b,0.0004642
2025-11-25 10:47:18,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0004642
