time,step,epoch,phase,metric,value,task,model,eps
2025-11-25 10:51:30,1,0.00018264840182648402,train,loss,1.334,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:30,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:30,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:31,2,0.00036529680365296805,train,loss,1.793,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:31,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:31,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:32,3,0.000547945205479452,train,loss,1.7998,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:32,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:32,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:34,4,0.0007305936073059361,train,loss,2.166,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:34,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:34,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:35,5,0.0009132420091324201,train,loss,1.3125,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:35,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:35,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:36,6,0.001095890410958904,train,loss,1.4854,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:36,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:36,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:37,7,0.0012785388127853881,train,loss,1.4023,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:37,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:37,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:38,8,0.0014611872146118722,train,loss,1.6562,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:38,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:38,8,0.0014611872146118722,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:39,9,0.0016438356164383563,train,loss,2.4551,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:39,9,0.0016438356164383563,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:39,9,0.0016438356164383563,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:40,10,0.0018264840182648401,train,loss,2.0508,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:40,10,0.0018264840182648401,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:40,10,0.0018264840182648401,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:42,11,0.002009132420091324,train,loss,1.7539,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:42,11,0.002009132420091324,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:42,11,0.002009132420091324,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:44,12,0.002191780821917808,train,loss,2.1055,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:44,12,0.002191780821917808,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:44,12,0.002191780821917808,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:45,13,0.002374429223744292,train,loss,1.8516,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:45,13,0.002374429223744292,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:45,13,0.002374429223744292,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:46,14,0.0025570776255707762,train,loss,1.5967,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:46,14,0.0025570776255707762,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:46,14,0.0025570776255707762,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:47,15,0.0027397260273972603,train,loss,1.625,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:47,15,0.0027397260273972603,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:47,15,0.0027397260273972603,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:48,16,0.0029223744292237444,train,loss,1.4834,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:48,16,0.0029223744292237444,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:48,16,0.0029223744292237444,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:50,17,0.0031050228310502285,train,loss,1.9268,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:50,17,0.0031050228310502285,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:50,17,0.0031050228310502285,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:51,18,0.0032876712328767125,train,loss,2.4922,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:51,18,0.0032876712328767125,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:51,18,0.0032876712328767125,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:52,19,0.003470319634703196,train,loss,2.4316,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:52,19,0.003470319634703196,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:52,19,0.003470319634703196,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:53,20,0.0036529680365296802,train,loss,2.0957,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:53,20,0.0036529680365296802,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:53,20,0.0036529680365296802,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:54,21,0.0038356164383561643,train,loss,1.6406,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:54,21,0.0038356164383561643,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:54,21,0.0038356164383561643,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:56,22,0.004018264840182648,train,loss,1.1758,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:56,22,0.004018264840182648,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:56,22,0.004018264840182648,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:57,23,0.004200913242009132,train,loss,1.6172,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:57,23,0.004200913242009132,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:57,23,0.004200913242009132,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:59,24,0.004383561643835616,train,loss,2.0645,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:59,24,0.004383561643835616,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:51:59,24,0.004383561643835616,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:00,25,0.0045662100456621,train,loss,1.1953,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:00,25,0.0045662100456621,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:00,25,0.0045662100456621,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:01,26,0.004748858447488584,train,loss,2.0703,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:01,26,0.004748858447488584,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:01,26,0.004748858447488584,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:02,27,0.004931506849315068,train,loss,2.2578,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:02,27,0.004931506849315068,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:02,27,0.004931506849315068,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:03,28,0.0051141552511415524,train,loss,1.8438,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:03,28,0.0051141552511415524,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:03,28,0.0051141552511415524,train,epoch,0.01,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:04,29,0.0052968036529680365,train,loss,1.8867,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:04,29,0.0052968036529680365,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:04,29,0.0052968036529680365,train,epoch,0.01,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:05,30,0.005479452054794521,train,loss,1.3672,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:05,30,0.005479452054794521,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:05,30,0.005479452054794521,train,epoch,0.01,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:07,31,0.005662100456621005,train,loss,2.1602,SQuAD,opt-1.3b,0.001
2025-11-25 10:52:07,31,0.005662100456621005,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
