global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,0.01,fp32,-20.733675181865692,-3.038491189479828,37.23389410972595,49.66483520848623,0.625,0.5862193701914479,16
400,0.01,fp32,7.833028018474579,8.193095207214355,21.51058739423752,29.130548213876498,0.8125,0.6547202126763808,16
600,0.01,fp32,-18.35218670964241,-2.539930909872055,17.43967181444168,21.677807936414517,0.75,0.7934225382355161,16
800,0.01,fp32,4.316773131489754,9.77843613922596,42.34535253047943,51.99129805919821,0.625,0.15495736240835323,16
1000,0.01,fp32,-4.836053356528282,-8.492379128932953,38.15709067881107,48.212532974204684,0.5,0.36742260406236577,16
1200,0.01,fp32,-2.126504674553871,4.538665354251862,14.06720806658268,19.599222144702033,0.8125,0.7152171248653901,16
1400,0.01,fp32,4.686050996184349,10.92287290096283,33.47738532721996,41.68742458124161,0.6875,0.28398510863987364,16
1600,0.01,fp32,8.396877348423004,6.388194903731346,24.042297080159187,29.553275077481462,0.75,0.475278060062461,16
1800,0.01,fp32,-2.9323770999908447,-6.382612377405167,26.295317351818085,31.86277480833929,0.625,0.3270726738665065,16
2000,0.01,fp32,-1.4292175024747849,-1.636803150177002,32.40073396265507,41.166964201074215,0.75,0.5909226674503911,16
2200,0.01,fp32,-6.46868135035038,-0.8981111943721771,13.764765307307243,17.673942145820586,0.75,0.891756642527565,16
2400,0.01,fp32,8.578271299600601,4.591817811131477,24.14640621840954,30.6758658967686,0.5,0.6357786843423044,16
2600,0.01,fp32,-4.554866939783096,1.9388784766197205,33.078897058963776,42.14142371283622,0.5625,0.35761051891087453,16
2800,0.01,fp32,-1.781380519270897,10.081796169281006,26.4832933396101,32.893203535530375,0.8125,0.7416358846720891,16
3000,0.01,fp32,-2.14522348344326,12.298017084598541,35.59257833659649,45.14894007130625,0.5,-0.05700201150656185,16
3200,0.01,fp32,0.6080823987722397,3.1550318002700806,23.097136959433556,30.36549932368709,0.8125,0.7155140540868242,16
3400,0.01,fp32,9.246077820658684,34.77120241522789,26.755909010767937,34.74650978829704,0.6875,0.37587698663772706,16
3600,0.01,fp32,-6.043513298034668,-8.777807354927063,24.118788957595825,32.33511201716336,0.75,0.7906836708016565,16
3800,0.01,fp32,4.001805603504181,12.568406462669373,37.21339577436447,42.73598195975436,0.3125,-0.09233512712302262,16
4000,0.01,fp32,3.280153766274452,7.352866053581238,31.831462487578392,36.05403467907172,0.875,0.6555773036206423,16
4200,0.01,fp32,-6.38636115193367,5.2811766266822815,35.068667858839035,41.914166541220034,0.625,0.39748649804556563,16
4400,0.01,fp32,0.30809734761714935,4.681485056877136,29.79181830585003,43.22619480016227,0.625,0.3387498919415014,16
4600,0.01,fp32,-0.1911587119102478,-5.257731318473816,25.871102333068848,32.96661128230324,0.5625,0.4668774479129972,16
4800,0.01,fp32,7.641139179468155,-2.7509493827819824,24.495016545057297,28.16820906924782,0.6875,0.6585662345094886,16
5000,0.01,fp32,2.7091248482465744,-1.524631828069687,36.999466612935066,44.912098385482004,0.6875,0.31691590107395384,16
5200,0.01,fp32,3.1387142837047577,-3.4305979907512665,26.85214239358902,32.634771915368425,0.4375,0.2706924602116828,16
5400,0.01,fp32,-3.250421240925789,2.039568543434143,37.868724063038826,44.84527883497694,0.5,0.3217404447171093,16
5600,0.01,fp32,-1.050952821969986,-9.913829788565636,26.807673826813698,33.91588544157128,0.6875,0.49252772076812984,16
5800,0.01,fp32,3.56386798620224,3.4352126121520996,27.0735622048378,30.33163792937435,0.625,0.7371497056879338,16
6000,0.01,fp32,10.401576668024063,4.028126299381256,25.720052748918533,32.53942781761689,0.625,0.5152744093432822,16
6200,0.01,fp32,-6.932678669691086,-2.1187028288841248,25.281327605247498,34.83353461993046,0.75,0.6807898771558951,16
6400,0.01,fp32,-5.98886738717556,1.1333190202713013,27.243074163794518,36.91550850780873,0.6875,0.6331371239308637,16
6600,0.01,fp32,-5.960806265473366,-12.99520257115364,29.472389355301857,38.61877174547995,0.8125,0.3991174894628893,16
6800,0.01,fp32,9.920525968074799,19.736761182546616,39.717914432287216,45.77320917288612,0.6875,0.34187772575052183,16
7000,0.01,fp32,0.5681254267692566,0.31149619072675705,24.390000350773335,30.391129123931993,0.625,0.6002743542645335,16
7200,0.01,fp32,0.9677477180957794,-6.507935047149658,26.470371812582016,39.68632948440103,0.5625,0.290543281485813,16
7400,0.01,fp32,2.3104468658566475,-0.3936040997505188,40.012066550552845,50.902222415102166,0.5625,0.3901709626173541,16
7600,0.01,fp32,-1.3149110674858093,-5.447068870067596,34.97454476356506,41.09082665725914,0.625,0.39252497994723057,16
7800,0.01,fp32,24.97109730541706,10.267361402511597,23.00967986881733,33.32092963931222,0.6875,0.6835144296764816,16
8000,0.01,fp32,12.490864157676697,-6.835572928190231,29.822584122419357,38.28437891149971,0.6875,0.6224169553444294,16
8200,0.01,fp32,3.673003852367401,-2.0558545887470245,21.909850627183914,27.12024219248758,0.6875,0.6582155709159004,16
8400,0.01,fp32,-5.1716588139534,-1.420926570892334,34.12952321767807,41.310860675169316,0.625,0.5724554502679744,16
8600,0.01,fp32,0.029722854495048523,12.391864538192749,35.90634746849537,44.485791684807346,0.6875,0.3731064994756975,16
8800,0.01,fp32,-0.5154661685228348,6.363737225532532,28.873174622654915,37.05932237813386,0.6875,0.42992712977117853,16
9000,0.01,fp32,-2.681683287024498,-2.709035575389862,25.589643195271492,31.104930563503046,0.5625,0.47817854431234363,16
9200,0.01,fp32,-3.941742055118084,0.17072606086730957,28.45232094079256,32.05006176365253,0.875,0.619853189051256,16
9400,0.01,fp32,3.6456147134304047,-2.8504994213581085,42.321167171001434,48.7528142871695,0.4375,0.1050903757354257,16
9600,0.01,fp32,-2.6579485684633255,4.802340567111969,28.451824381947517,34.58023057916302,0.6875,0.3871492982442303,16
9800,0.01,fp32,-15.319496497511864,-0.8596883118152618,30.76241673529148,38.00463776670405,0.6875,0.6422243798194408,16
10000,0.01,fp32,6.871076062321663,12.777574330568314,38.83086268603802,45.2208454306785,0.625,0.40125445124179193,16
10200,0.01,fp32,5.939591750502586,23.078177720308304,32.81655095517635,41.7248111699818,0.75,0.5851923662370474,16
10400,0.01,fp32,0.4436657577753067,-0.17762905359268188,34.062346652150154,38.90178325112614,0.75,0.6680110590395324,16
10600,0.01,fp32,-0.3718472272157669,-1.8039226979017258,29.042447239160538,36.53344357080531,0.625,0.5329097010054857,16
10800,0.01,fp32,3.2630704641342163,-0.607197493314743,34.64224895834923,39.483749842302494,0.5625,0.2200369301075256,16
