time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 19:09:01,500,1.0395010395010396,train,train,loss,3.011,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:01,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:01,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train,train,eval_loss,3.943359375,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train,train,eval_runtime,2.6339,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train,train,eval_samples_per_second,324.233,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train,train,eval_steps_per_second,40.624,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,eval_loss,3.943359375,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,eval_runtime,2.6339,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,eval_samples_per_second,324.233,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.624,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,eval,eval,accuracy,0.25175644028103045,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:09:04,500,1.0395010395010396,train_probe,train_probe,accuracy,0.26953125,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:56,1000,2.079002079002079,train,train,loss,6.9408,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:56,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:56,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train,train,eval_loss,10.859375,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train,train,eval_runtime,2.5873,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train,train,eval_samples_per_second,330.077,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train,train,eval_steps_per_second,41.356,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,eval_loss,10.859375,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,eval_runtime,2.5873,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,eval_samples_per_second,330.077,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.356,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,eval,eval,accuracy,0.16393442622950818,SST5,opt-1.3b,0.003,42,fp16,8
2026-04-18 19:18:58,1000,2.079002079002079,train_probe,train_probe,accuracy,0.15625,SST5,opt-1.3b,0.003,42,fp16,8
