time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-17 19:17:37,500,1.0395010395010396,train,train,loss,1.9233,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:37,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:37,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train,train,eval_loss,1.89453125,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train,train,eval_runtime,2.616,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train,train,eval_samples_per_second,326.452,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train,train,eval_steps_per_second,40.902,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,eval_loss,1.89453125,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,eval_runtime,2.616,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,eval_samples_per_second,326.452,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.902,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,eval,eval,accuracy,0.24824355971896955,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:17:40,500,1.0395010395010396,train_probe,train_probe,accuracy,0.23046875,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:25,1000,2.079002079002079,train,train,loss,1.8284,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:25,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:25,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train,train,eval_loss,1.7177734375,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train,train,eval_runtime,2.6101,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train,train,eval_samples_per_second,327.194,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train,train,eval_steps_per_second,40.995,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,eval_loss,1.7177734375,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,eval_runtime,2.6101,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,eval_samples_per_second,327.194,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,eval_steps_per_second,40.995,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,eval,eval,accuracy,0.2857142857142857,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 19:54:28,1000,2.079002079002079,train_probe,train_probe,accuracy,0.2734375,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 20:31:22,1500,3.1185031185031185,train,train,loss,1.7726,SST5,opt-1.3b,0.0003,42,fp16,16
2026-04-17 20:31:22,1500,3.1185031185031185,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.0003,42,fp16,16
