global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.0001,fp16,2.586841583251953,2.522618420422077,,0.4790484383702278,0.405398530254204,0.6367091410166843,0.9375,0.9973398853459513,,,,,,16
400,0.0001,fp16,-2.186298370361328,-2.231448456645012,,0.6776110380887985,0.6661102196288802,0.8161557569660831,0.9375,0.995552278267199,,,,,,16
600,0.0001,fp16,3.9458274841308594,4.133593648672104,,0.5357381999492645,0.39728937456313673,0.6303089516761893,1.0,0.9988800307322426,,,,,,16
800,0.0001,fp16,1.7404556274414062,1.6614012271165848,,0.32817499339580536,0.21080794413875914,0.45913826255144446,1.0,0.9980658716506652,,,,,,16
1000,0.0001,fp16,-3.1185150146484375,-0.30335307121276855,,4.329499155282974,128.6982400156287,11.344524671207195,0.875,0.5491475297418384,,,,,,16
1200,0.0001,fp16,1.1610984802246094,1.1630835682153702,,0.5314907729625702,0.47096426795467217,0.686268364384278,1.0,0.9968983689647936,,,,,,16
1400,0.0001,fp16,-5.939006805419922,-5.616127088665962,,10.662229046225548,279.24209917669947,16.710538566326925,0.6875,0.10971892039412054,,,,,,16
1600,0.0001,fp16,1.56402587890625,1.27441893145442,,0.4453449286520481,0.3476452262225058,0.589614472534813,1.0,0.9946970364087254,,,,,,16
1800,0.0001,fp16,-2.651214599609375,-1.723315555602312,,4.474386524409056,45.802287472385544,6.767738726663843,0.8125,0.6219802709266286,,,,,,16
2000,0.0001,fp16,0.4267692565917969,0.3355620875954628,,0.43199654668569565,0.33233055397519795,0.5764811826722517,0.9375,0.9960151229235464,,,,,,16
2200,0.0001,fp16,1.9049644470214844,1.948796484619379,,0.3024078570306301,0.13728863735871166,0.3705248134183616,1.0,0.9984242258269146,,,,,,16
2400,0.0001,fp16,-4.787445068359375,-5.047022499144077,,0.5651802495121956,0.5498697885737203,0.7415320549873217,1.0,0.9960159854234482,,,,,,16
2600,0.0001,fp16,-1.2326240539550781,-1.1389913335442543,,0.3995114639401436,0.21252991096302498,0.46100966471759025,1.0,0.9978488359449045,,,,,,16
2800,0.0001,fp16,-1.0704994201660156,-1.069199025630951,,0.9390198588371277,1.4570763295653535,1.2070941676461509,0.9375,0.9823640558131873,,,,,,16
3000,0.0001,fp16,-0.4935264587402344,-0.9066628850996494,,1.0225411839783192,1.5555257121898658,1.2472071649047987,0.8125,0.9801496143870826,,,,,,16
3200,0.0001,fp16,-0.8249282836914062,-0.7727881567552686,,0.31375022511929274,0.17749620362032237,0.4213029831609579,1.0,0.994849433232955,,,,,,16
3400,0.0001,fp16,-1.71661376953125,-1.7538650278002024,,0.5782664138823748,0.42111312366328707,0.6489322951304605,1.0,0.9959015682096565,,,,,,16
3600,0.0001,fp16,-0.2884864807128906,-0.3848929926753044,,0.6351445838809013,0.6908341467434633,0.831164331972603,0.9375,0.9972873153612585,,,,,,16
3800,0.0001,fp16,0.9226799011230469,0.8920238390564919,,0.5621771737933159,0.45904511384948155,0.6775286812006422,0.9375,0.9786646327250773,,,,,,16
4000,0.0001,fp16,0.7033348083496094,0.6748980805277824,,0.4400145635008812,0.31826982518060287,0.5641540792909353,1.0,0.9978496838346232,,,,,,16
4200,0.0001,fp16,-2.0313262939453125,-1.948964947834611,,0.40046251378953457,0.3217044241175216,0.5671899365446478,0.9375,0.9972425657963238,,,,,,16
4400,0.0001,fp16,-0.2574920654296875,0.009722113609313965,,0.7335282415151596,0.6925973794392934,0.8322243564323827,1.0,0.9901196919924429,,,,,,16
4600,0.0001,fp16,3.0493736267089844,3.2914468869566917,,0.4565087631344795,0.3159632519751794,0.5621060860506488,1.0,0.9969229685669251,,,,,,16
4800,0.0001,fp16,-1.2350082397460938,-1.229716882109642,,0.4079083055257797,0.27419326930442267,0.5236346716026572,0.9375,0.9925454340657092,,,,,,16
5000,0.0001,fp16,0.9131431579589844,0.6105528250336647,,0.6478077694773674,0.8089796144116517,0.8994329404750816,0.9375,0.9886630364192263,,,,,,16
5200,0.0001,fp16,1.0251998901367188,1.0601436644792557,,0.6259986758232117,0.5481190566893535,0.7403506309103501,0.9375,0.9943381687102025,,,,,,16
5400,0.0001,fp16,-0.5745887756347656,-2.112803228199482,,5.579703904688358,66.77609609771784,8.171664218365672,0.8125,0.6341440058982551,,,,,,16
5600,0.0001,fp16,1.6665458679199219,1.7387132495641708,,0.46268220245838165,0.3442222294234476,0.586704550368793,0.9375,0.9946041632312614,,,,,,16
5800,0.0001,fp16,0.7867813110351562,0.8391881249845028,,0.4681098945438862,0.3675935832334176,0.6062949638859105,1.0,0.9967168335982345,,,,,,16
6000,0.0001,fp16,0.6580352783203125,0.7183360289782286,,0.6825476046651602,0.6118335536401414,0.78219789928134,0.9375,0.9939848109207837,,,,,,16
6200,0.0001,fp16,1.2946128845214844,1.4370005577802658,,0.6990042924880981,0.800940187599652,0.8949526175165097,1.0,0.9822329427162794,,,,,,16
6400,0.0001,fp16,-1.544952392578125,-1.3788965344429016,,0.6125273108482361,0.6113714650088102,0.7819024651507439,1.0,0.9967645026204935,,,,,,16
6600,0.0001,fp16,3.3330917358398438,3.2380002215504646,,0.5332773551344872,0.5008471316569443,0.7077055402191962,1.0,0.9983024601311893,,,,,,16
6800,0.0001,fp16,0.782012939453125,0.841785155236721,,0.4837026968598366,0.40186192055045655,0.6339258005085899,1.0,0.9973405908226831,,,,,,16
7000,0.0001,fp16,-4.296302795410156,-4.267209351062775,,0.3379429578781128,0.14924428953205648,0.38632148468866767,1.0,0.9983246114492585,,,,,,16
7200,0.0001,fp16,-0.2193450927734375,0.04315587505698204,,0.4816085062921047,0.3119093599672509,0.5584884600126048,0.9375,0.9948988749347177,,,,,,16
7400,0.0001,fp16,-0.7605552673339844,-1.1595169454813004,,0.8295585960149765,1.2378197860115598,1.1125734969032652,1.0,0.9911650250558606,,,,,,16
7600,0.0001,fp16,0.5340576171875,0.29866456985473633,,0.7206172347068787,1.0100184881486722,1.0049967602677494,1.0,0.9961377468100793,,,,,,16
7800,0.0001,fp16,1.4829635620117188,1.3950919806957245,,0.38940712809562683,0.24793209890337664,0.4979278049108893,0.9375,0.9970028400577204,,,,,,16
8000,0.0001,fp16,0.10013580322265625,0.5620444975793362,,0.8903040923178196,1.3256908558681968,1.151386492828623,1.0,0.9853205829210089,,,,,,16
8200,0.0001,fp16,-0.3814697265625,-0.5060052201151848,,0.5748204067349434,0.5169466599745336,0.7189900277295462,0.875,0.9925413420313852,,,,,,16
8400,0.0001,fp16,0.06437301635742188,0.31751912366598845,,0.38116091024130583,0.19469663173243063,0.4412444126925922,1.0,0.9981130138215873,,,,,,16
8600,0.0001,fp16,2.0742416381835938,2.245765272527933,,0.38349443301558495,0.24328257597360925,0.493236835580646,0.9375,0.99707143112274,,,,,,16
8800,0.0001,fp16,-0.10013580322265625,-0.35510457679629326,,0.633575577288866,0.5625110855783666,0.7500073903491662,1.0,0.9859396226032408,,,,,,16
9000,0.0001,fp16,2.1648406982421875,2.201551042497158,,0.37750590592622757,0.34938146661058145,0.5910849910212418,1.0,0.9985590179197077,,,,,,16
9200,0.0001,fp16,-4.923343658447266,-5.050368994474411,,0.519720047712326,0.43121314664787036,0.6566682165659233,1.0,0.9988709748784145,,,,,,16
9400,0.0001,fp16,0.6628036499023438,0.7032950073480606,,0.3938508778810501,0.20986438508622385,0.4581095775971332,0.9375,0.997373970857071,,,,,,16
9600,0.0001,fp16,-0.3075599670410156,-0.3187540890648961,,0.4789061499759555,0.3989453180922986,0.6316211824284383,0.875,0.9929834834458882,,,,,,16
9800,0.0001,fp16,3.7536768913269043,3.7513831481337547,,0.9020762369036674,1.6671195194293142,1.2911698259444084,0.8125,0.9945583624119743,,,,,,16
10000,0.0001,fp16,0.2884864807128906,11.329374819993973,,12.053710252046585,765.8085779508599,27.673246610234585,0.8125,-0.015231070558935958,,,,,,16
10200,0.0001,fp16,-1.7499923706054688,-1.8154346197843552,,0.4069080203771591,0.22421689901802822,0.4735154686153645,1.0,0.9967783175744129,,,,,,16
10400,0.0001,fp16,1.8715858459472656,1.5904361307621002,,0.48480144143104553,0.35884655494439954,0.5990380246231449,1.0,0.9975881439523934,,,,,,16
10600,0.0001,fp16,-0.12159347534179688,-0.5058508068323135,,0.731453076004982,0.8743046860720973,0.9350426119017771,1.0,0.9965602665111652,,,,,,16
10800,0.0001,fp16,1.8811225891113281,1.8280466049909592,,0.4282598942518234,0.25271054480486654,0.5027032373128967,0.9375,0.9979770517153566,,,,,,16
11000,0.0001,fp16,0.30040740966796875,0.3243708610534668,,0.5695848912000656,0.40485263224043955,0.6362803094866598,1.0,0.9950043581411001,,,,,,16
11200,0.0001,fp16,-2.0623207092285156,-2.311993774957955,,0.5844802437350154,0.4943714076096043,0.7031155009026642,0.9375,0.9931097208912175,,,,,,16
11400,0.0001,fp16,-1.0991096496582031,-1.4044364243745804,,0.44062313437461853,0.4046093282899488,0.636089088328002,1.0,0.9969183017156357,,,,,,16
11600,0.0001,fp16,-0.9441375732421875,-1.1056625954806805,,0.714467566460371,0.7638420186667674,0.8739805596618081,1.0,0.9952872610542415,,,,,,16
11800,0.0001,fp16,-1.79290771484375,-1.7583854719996452,,0.3621394410729408,0.180061904678678,0.4243370178038654,1.0,0.9988154430113435,,,,,,16
12000,0.0001,fp16,-0.2837181091308594,0.6382194617763162,,5.384892747737467,68.92366813979714,8.3020279534459,0.75,0.5044708586141566,,,,,,16
12200,0.0001,fp16,1.2683868408203125,1.4842257797718048,,2.0472042709589005,10.717576408283568,3.2737709767611367,0.875,0.8788881002214011,,,,,,16
12400,0.0001,fp16,0.21457672119140625,-1.357909258455038,,2.4621164239943027,12.784780995408536,3.5755812108534935,0.75,0.9034919172933918,,,,,,16
