global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.001,fp16,442.7493324279785,-25370207.4921875,-29368235.61328125,62455087.2250824,1.1238705000143042e+16,106012758.66678992,0.1875,-0.09644734856805197,67823967.9646759,1.4073371999941996e+16,118631243.77642678,0.25,-0.11124488357762463,16
400,0.001,fp16,-21.769581232219934,-0.9757839888334274,-1.7230655699968338,42.86376107856631,2604.9090600088757,51.03830972915223,0.3125,-0.38795468527716825,41.693155001848936,2458.930365537457,49.587602942040434,0.375,-0.300736384494053,16
600,0.001,fp16,17.701778411865234,-2.652936726808548,0.8779444992542267,311.60428151488304,161470.12304078485,401.8334518687871,0.625,0.3595488698061527,314.60503950715065,164511.8837547867,405.60064565380895,0.5625,0.18712221582342892,16
800,0.001,fp16,128.1738125681877,-0.42104989290237427,1.9062986373901367,798.2834451198578,1233857.052671971,1110.7911831987014,0.5625,0.15305216083528703,798.1271768212318,1212726.3047575126,1101.2385321797965,0.4375,0.2857292370855088,16
1000,0.001,fp16,-23.753879606723785,-1.2223737016320229,-1.7856249064207077,95.63266298919916,16753.221516731217,129.4342362620154,0.4375,-0.052219582550426254,92.63816879689693,16384.643617342404,128.00251410555342,0.625,0.07797681028029353,16
1200,0.001,fp16,9.976711750030518,-4.740182876586914,-1.165505290031433,489.14110493659973,354656.39082951524,595.5303441719113,0.5625,-0.18702353226820873,488.52357161045074,353593.5105164854,594.6372932439449,0.5625,-0.15289739070462338,16
1400,0.001,fp16,-0.05531310546211898,-0.006221750081749633,0.0008561259019188583,0.13710626630927436,0.02432620888776519,0.15596861507292162,0.4375,0.21245769181526444,0.13896396005293354,0.02526776791337639,0.1589583842185633,0.5,0.2187447255365487,16
1600,0.001,fp16,-32.23365372419357,-9.501155614852905,-6.598167791962624,143.8825051188469,34039.175152831354,184.49708711204997,0.5,0.012980052411406304,144.74563260376453,33972.16284718701,184.31538961027377,0.4375,0.032935353473993026,16
1800,0.001,fp16,-212.9091888666153,-9.361890196800232,-2.382814884185791,341.39500188827515,167464.56423825765,409.2243446304944,0.375,-0.026315883764308334,347.2703071832657,173642.2430529891,416.70402332229656,0.3125,-0.12807503050787483,16
2000,0.001,fp16,-3.3454892449080944,-0.627370323985815,-0.4741419618949294,6.107914391905069,79.63446224182354,8.923814332549929,0.5625,0.4008304737031924,6.0040934244170785,78.8351506788746,8.878916075674699,0.625,0.4404463214781106,16
2200,0.001,fp16,6.855752497911453,3.282942771911621,3.4941816926002502,386.69135066866875,257604.66801404103,507.5477002352006,0.625,0.19122942540314453,389.7863712608814,262036.5180578341,511.8950264046664,0.5,0.12351706184265553,16
2400,0.001,fp16,-272.8118591308594,32.988330602645874,40.54846292734146,1124.4127552509308,2029627.214899858,1424.6498569472633,0.375,0.3074426583927157,1121.5348388552666,2014114.3140016352,1419.1949527819056,0.4375,0.35487692882809935,16
2600,0.001,fp16,17.56939180381596,3.408985197544098,2.9022508021444082,29.82364241592586,1997.795783229148,44.696708863507475,0.625,0.40245693488287687,30.508195631206036,2119.789820553887,46.04117527337771,0.5625,0.2814710059660884,16
2800,0.001,fp16,-29.342652335762978,0.8105066418647766,2.515216201543808,410.0719750672579,255611.1243454485,505.57998807849236,0.6875,0.11272372387038569,407.89623276889324,257216.5966268998,507.1652557371214,0.6875,0.08523013101326382,16
