time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 20:06:06,500,0.020371577574967405,train,train,loss,1.5024,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:06,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:06,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train,train,eval_loss,1.30859375,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train,train,eval_runtime,36.8058,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train,train,eval_samples_per_second,266.67,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train,train,eval_steps_per_second,33.337,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,eval_loss,1.30859375,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,eval_runtime,36.8058,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,eval_samples_per_second,266.67,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,eval_steps_per_second,33.337,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,eval,eval,accuracy,0.3691288843606724,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:06:43,500,0.020371577574967405,train_probe,train_probe,accuracy,0.34765625,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:13,1000,0.04074315514993481,train,train,loss,1.4903,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:13,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:13,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train,train,eval_loss,1.1767578125,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train,train,eval_runtime,36.4946,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train,train,eval_samples_per_second,268.944,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train,train,eval_steps_per_second,33.621,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,eval_loss,1.1767578125,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,eval_runtime,36.4946,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,eval_samples_per_second,268.944,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,eval_steps_per_second,33.621,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,eval,eval,accuracy,0.3598573611818645,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:12:50,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.3359375,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:18:25,1500,0.06111473272490222,train,train,loss,1.4104,MNLI,opt-1.3b,0.01,42,fp16,16
2026-04-18 20:18:25,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,0.01,42,fp16,16
