step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.7705078125,1.693359375,1.73193359375,12.858072916666666,True,0.2596982858045267,2.467561960220337,True,,,False
2,1.689453125,1.734375,1.7119140625,-7.486979166666666,True,0.15121547085541912,1.4153079986572266,True,,,False
3,1.712890625,1.6279296875,1.67041015625,14.16015625,True,0.2859911020024581,1.4146747589111328,True,,,False
4,1.8017578125,1.64453125,1.72314453125,26.204427083333332,True,0.5292478634887609,1.4221606254577637,True,,,False
5,1.90625,1.59765625,1.751953125,51.432291666666664,True,1.0387993650563967,1.4212496280670166,True,,,False
6,1.6923828125,1.7451171875,1.71875,-8.7890625,True,0.17752739173075568,1.4145116806030273,True,,,False
7,1.7373046875,1.5810546875,1.6591796875,26.041666666666668,True,0.5259784559039067,1.4095494747161865,True,,,False
8,1.70703125,1.666015625,1.6865234375,6.8359375,True,0.13807092400997198,1.4385309219360352,True,,,False
9,1.611328125,1.7255859375,1.66845703125,-19.04296875,True,0.38461363618654043,1.4321527481079102,True,,,False
10,1.8017578125,1.9228515625,1.8623046875,-20.182291666666668,True,0.4076079842198084,1.439408540725708,True,,,False
11,1.751953125,1.6484375,1.7001953125,17.252604166666668,True,0.3484497143755574,1.440575122833252,True,,,False
12,1.712890625,1.8720703125,1.79248046875,-26.529947916666668,True,0.5358519512885839,1.4217586517333984,True,,,False
13,1.6220703125,1.90625,1.76416015625,-47.36328125,True,0.9566025269618664,1.4133079051971436,True,,,False
14,1.578125,1.6484375,1.61328125,-11.71875,True,0.23667429625967937,1.435525894165039,True,,,False
15,1.953125,1.6162109375,1.78466796875,56.15234375,True,1.1340855790760962,1.408132553100586,True,,,False
16,1.6318359375,1.650390625,1.64111328125,-3.0924479166666665,True,0.062459615892608886,1.415827989578247,True,,,False
17,1.603515625,1.60546875,1.6044921875,-0.3255208333333333,True,0.006574888766128739,1.4067397117614746,True,,,False
18,1.7138671875,1.75390625,1.73388671875,-6.673177083333333,True,0.1347845879593237,1.4505176544189453,True,,,False
19,1.6962890625,1.5439453125,1.6201171875,25.390625,True,0.5128314086167559,1.4104688167572021,True,,,False
20,1.634765625,1.69140625,1.6630859375,-9.440104166666666,True,0.1906671184147576,1.4337491989135742,True,,,False
21,1.775390625,1.62109375,1.6982421875,25.716145833333332,True,0.5193974843948717,1.4040501117706299,True,,,False
22,1.767578125,1.6064453125,1.68701171875,26.85546875,True,0.5424425547295452,1.4674615859985352,True,,,False
