global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,3e-05,fp16,-7.955233857035637,-7.72995363175869,,1.1514365077018738,2.02491406470363,1.422994752170095,1.0,0.9953176557449414,,,,,,16
400,3e-05,fp16,-3.8623812031000853,-3.6312398687005043,,1.7257709708064795,3.8923264536341056,1.972897983585088,0.9375,0.9623773193490982,,,,,,16
600,3e-05,fp16,1.3033549189567566,1.1871735230088234,,1.355135165154934,2.870842502186375,1.6943560730219533,1.0,0.9919556531207709,,,,,,16
800,3e-05,fp16,-2.249082066118717,-2.2482040487229824,,1.7233431749045849,4.044838603200552,2.011178411578782,0.9375,0.9721950319238677,,,,,,16
1000,3e-05,fp16,0.06357826851308346,-0.4312471244484186,,1.995280921459198,5.637993677066996,2.3744459726569893,0.875,0.8925137184356661,,,,,,16
1200,3e-05,fp16,-0.6437301710247993,-0.9582224860787392,,1.8100770264863968,4.697456475854265,2.167361639379609,0.875,0.9617668256506641,,,,,,16
1400,3e-05,fp16,-1.7245611548423767,-0.8531583398580551,,2.013321742415428,6.387752130019782,2.5274002710334154,1.0,0.9651096066316182,,,,,,16
1600,3e-05,fp16,1.9947688970714808,1.557977370917797,,1.8314125258475542,4.751970509147378,2.1799014906980037,0.6875,0.9245881210150281,,,,,,16
1800,3e-05,fp16,2.845128633081913,2.581358790397644,,1.3996032550930977,2.562468128758117,1.6007711044237765,1.0,0.9834274194251993,,,,,,16
2000,3e-05,fp16,-2.0742417871952057,-1.3405079171061516,,2.3217783495783806,7.013359009143186,2.648274723125074,0.875,0.9426435936954501,,,,,,16
2200,3e-05,fp16,-1.2397767566144466,-1.1922632828354836,,0.9644009284675121,1.9451899853915544,1.3947006794977748,1.0,0.973393316945339,,,,,,16
2400,3e-05,fp16,-2.137820117175579,-2.609712168574333,,1.7849826589226723,4.731168981863122,2.175125049707056,1.0,0.9781896902953084,,,,,,16
2600,3e-05,fp16,1.0490418691188097,1.7111083776690066,,1.5744415265507996,4.112730931878989,2.0279869161015287,0.9375,0.9828908431134663,,,,,,16
2800,3e-05,fp16,-1.4146169871091843,-1.7435143999755383,,2.1819773875176907,7.882712363524696,2.8076168477063774,0.8125,0.9362773388628796,,,,,,16
3000,3e-05,fp16,-3.2901766300201416,-3.168464105576277,,2.034218657761812,6.720939626273645,2.592477507380468,0.875,0.9050527131072322,,,,,,16
3200,3e-05,fp16,1.875559663400054,2.572583220899105,,0.9088702891021967,1.3580837329357895,1.1653684966291948,0.9375,0.9820091836934566,,,,,,16
3400,3e-05,fp16,0.9616216383874416,1.3117466419935226,,1.3546016104519367,2.836832910818609,1.684290031680592,0.9375,0.9685387884075817,,,,,,16
3600,3e-05,fp16,-1.565615490078926,-1.1576412692666054,,1.3136483505368233,2.7842287624843616,1.6686008397709626,1.0,0.9786164579260076,,,,,,16
3800,3e-05,fp16,0.8503596913069487,0.8052575644105673,,1.3712559938430786,2.636560627261289,1.623748942189429,0.75,0.91707511219089,,,,,,16
4000,3e-05,fp16,6.667773434892297,6.563024684786797,,1.8845970425754786,4.20334370639247,2.050205771719627,1.0,0.9669088426427727,,,,,,16
4200,3e-05,fp16,4.2756402138620615,3.876629501581192,,1.4058650229126215,3.0257818544000195,1.739477465907512,0.875,0.9834102741466556,,,,,,16
4400,3e-05,fp16,0.6755194291472435,0.33823988772928715,,1.736743876710534,4.80521574025748,2.1920802312546592,0.875,0.9554729929900841,,,,,,16
4600,3e-05,fp16,-1.2954076677560806,-2.2410280629992485,,1.4600838795304298,2.8076549604541627,1.6756058487765442,0.875,0.9870673181748446,,,,,,16
4800,3e-05,fp16,4.029274232685566,3.609511859714985,,1.3097112029790878,2.624312270552572,1.6199729227837643,0.9375,0.9800383441698688,,,,,,16
5000,3e-05,fp16,-0.7629395052790642,-1.0128534324467182,,1.909206185489893,5.356602874295308,2.314433596864535,0.8125,0.9000791918720692,,,,,,16
5200,3e-05,fp16,0.6437303423881531,0.5832276716828346,,1.2924982085824013,2.197786033557265,1.482493181622521,0.875,0.9896410894297659,,,,,,16
5400,3e-05,fp16,0.2225240282714367,0.11529270932078362,,1.6072104275226593,4.040506990299747,2.0101012388185193,1.0,0.9546605851414228,,,,,,16
5600,3e-05,fp16,0.8185705281794071,-0.21821731328964233,,1.6015423312783241,4.081933656158974,2.020379582197111,0.875,0.9571957873225654,,,,,,16
5800,3e-05,fp16,-0.9139379933476448,-0.6105708852410316,,1.4580309987068176,4.078400669637338,2.01950505561074,0.875,0.934440652854674,,,,,,16
6000,3e-05,fp16,-2.6782355401664972,-2.940982736647129,,1.5418570768088102,3.4908036218385403,1.8683692413006965,1.0,0.971937331967408,,,,,,16
6200,3e-05,fp16,1.144409293308854,1.1513814628124237,,0.9206135030835867,1.4078938766500042,1.1865470393751796,1.0,0.9526274225406329,,,,,,16
6400,3e-05,fp16,3.3299130275845528,3.023362971842289,,1.5775852054357529,3.6105557777698327,1.9001462516790208,0.9375,0.9792417076656299,,,,,,16
6600,3e-05,fp16,-1.955032516270876,-1.6747383177280426,,2.4931128658354282,7.729858294953266,2.7802622708933895,0.9375,0.9757921857920204,,,,,,16
6800,3e-05,fp16,-1.4305116012692451,-1.2054997310042381,,1.3350807875394821,2.633877906226621,1.6229226433279624,0.9375,0.9833439706870784,,,,,,16
7000,3e-05,fp16,1.5258790366351604,1.724252238869667,,1.4328217841684818,3.0390526498406274,1.7432878849577964,0.9375,0.9785063156092849,,,,,,16
7200,3e-05,fp16,3.6160154677927494,3.676337853074074,,1.3383478187024593,2.8234798471473574,1.6803213523452463,0.875,0.9675903081952962,,,,,,16
7400,3e-05,fp16,1.351038720458746,1.3386124968528748,,1.70432935282588,5.1914746728763514,2.278480781765857,0.9375,0.9523422586237101,,,,,,16
7600,3e-05,fp16,-2.352396808564663,-1.8072185460478067,,1.1561086680740118,1.8190345393075207,1.3487158853174084,0.875,0.962325476029957,,,,,,16
7800,3e-05,fp16,0.5722046885639429,0.9523408263921738,,1.59528792463243,3.881459902888996,1.9701421022070962,1.0,0.9348726380267368,,,,,,16
8000,3e-05,fp16,-0.4371007513254881,0.17921322584152222,,1.4596994947642088,2.884925822992885,1.6985069393419872,0.8125,0.9573960526912183,,,,,,16
8200,3e-05,fp16,-0.5960464049130678,-0.45950260385870934,,1.2917282041162252,3.1054365075501877,1.7622248742853983,0.8125,0.9592828127399716,,,,,,16
8400,3e-05,fp16,1.025199979543686,0.3599001094698906,,1.8604094609618187,5.241863769349126,2.2895116879695387,0.8125,0.8900634396037173,,,,,,16
8600,3e-05,fp16,0.8265177216380835,0.56734199821949,,1.337455341592431,2.720843865346589,1.6494980646689432,0.9375,0.9893620670650844,,,,,,16
8800,3e-05,fp16,0.04768378287553787,0.6338397935032845,,1.7818255424499512,4.855259832888098,2.203465414497831,0.8125,0.9374688127739438,,,,,,16
9000,3e-05,fp16,1.6212465167045593,2.3429183959960938,,1.6951574683189392,4.113810250133895,2.028253004468105,1.0,0.9825517883142141,,,,,,16
9200,3e-05,fp16,1.5020371675491333,1.9694914072752,,1.0359196066856384,1.3514521471428562,1.1625197405389966,0.9375,0.9948299827425887,,,,,,16
9400,3e-05,fp16,-1.1285147238522768,-0.9279332309961319,,1.6255355346947908,3.656449589584949,1.9121845072024166,0.875,0.9225705963434901,,,,,,16
9600,3e-05,fp16,1.796086696907878,2.1880625020712614,,1.520000021904707,4.9852716178453615,2.2327721822535684,0.875,0.9667891084064615,,,,,,16
9800,3e-05,fp16,-4.475936651229858,-3.3171135634183884,,2.9466460943222046,15.308301292030666,3.9125824326179592,0.875,0.9464985788401452,,,,,,16
10000,3e-05,fp16,1.4464061744511127,1.9664950631558895,,1.404875747859478,2.7724489907627854,1.6650672631346715,0.875,0.965107457313612,,,,,,16
10200,3e-05,fp16,-2.3603441566228867,-2.4254455119371414,,1.1169463396072388,1.7623978413805688,1.327553329015663,1.0,0.9913375168417226,,,,,,16
10400,3e-05,fp16,0.5404155366122723,0.6795941889286041,,1.4257846362888813,2.9658149210837434,1.7221541513708183,0.9375,0.9746347011319338,,,,,,16
10600,3e-05,fp16,0.2543131709098816,0.9934604912996292,,1.4363374263048172,3.0884049886922758,1.7573858394479784,1.0,0.9729518119788126,,,,,,16
10800,3e-05,fp16,0.5006790980696678,-0.023296646773815155,,1.8112939670681953,4.941877904914425,2.2230334916312944,0.8125,0.9519274791901569,,,,,,16
11000,3e-05,fp16,-1.7086665909737349,-2.079610839486122,,1.820664631202817,4.400416395114691,2.0977169482832263,0.75,0.9745535509109443,,,,,,16
11200,3e-05,fp16,-2.5192898977547884,-1.7353497594594955,,2.0496791284531355,5.348005846950449,2.3125755872944884,0.8125,0.898717939159221,,,,,,16
11400,3e-05,fp16,-1.7722449451684952,-1.840202808380127,,1.1531351655721664,1.9576166023583532,1.3991485276261248,0.9375,0.979806883122247,,,,,,16
11600,3e-05,fp16,-2.3047130927443504,-1.9535220675170422,,1.3585601411759853,2.3028543971140625,1.5175158638755848,0.875,0.9871521249509665,,,,,,16
11800,3e-05,fp16,0.6755193509161472,0.3079874739050865,,1.1367438696324825,2.137812417791457,1.4621259924477974,0.9375,0.97843901909922,,,,,,16
12000,3e-05,fp16,0.5404154770076275,0.7622894793748856,,1.2588340044021606,2.2831073706443252,1.5109954899483735,0.875,0.9853416368387125,,,,,,16
12200,3e-05,fp16,-0.2304713223129511,-0.2463670950382948,,1.3393782824277878,2.711168828115281,1.646562731302783,0.875,0.9582892541274877,,,,,,16
12400,3e-05,fp16,-0.8265178203582764,-0.986330084502697,,2.7509402707219124,11.5834351823164,3.4034446054426093,0.8125,0.9060043703398347,,,,,,16
12600,3e-05,fp16,-2.082189120352268,-1.699878305196762,,1.3212940022349358,2.4009514846901476,1.5495003984156144,1.0,0.9558263149542374,,,,,,16
12800,3e-05,fp16,-1.0331472344696522,-0.8141773901879787,,1.5394138619303703,3.4461122965056616,1.856370732506215,0.9375,0.9775567011604007,,,,,,16
13000,3e-05,fp16,-0.015894636511802673,-0.38468414172530174,,1.7864267230033875,4.2823421308083365,2.0693820649673023,0.875,0.9531552198539407,,,,,,16
13200,3e-05,fp16,-1.6609828621149063,-1.6298823729157448,,1.412828154861927,3.907043168920713,1.9766241850490227,0.875,0.9721058706599318,,,,,,16
13400,3e-05,fp16,-0.4132589250802994,0.07467213273048401,,1.1771391928195953,3.236640748284442,1.799066632530447,0.9375,0.9785203598169766,,,,,,16
13600,3e-05,fp16,-3.377596842125058,-3.6063192076981068,,1.2703530471771955,3.0509192714326705,1.746688086474706,0.875,0.9659149715641783,,,,,,16
13800,3e-05,fp16,-1.8676123917102814,-1.8258884698152542,,1.495114728808403,3.0632353389165097,1.7502100842231796,0.875,0.9673677081745968,,,,,,16
14000,3e-05,fp16,-1.1046729292720556,-0.7283872961997986,,1.5950442347675562,3.9724852227916023,1.993109435728907,0.9375,0.9765688685842558,,,,,,16
14200,3e-05,fp16,-1.6132991760969162,-2.102155439555645,,1.3297380432486534,2.496920747511557,1.580164784923255,0.9375,0.9788498189305833,,,,,,16
14400,3e-05,fp16,-0.03973639756441116,-0.0027025267481803894,,1.5698728561401367,3.4767451417033506,1.8646032129392438,0.8125,0.9729020405875818,,,,,,16
14600,3e-05,fp16,2.090136220678687,1.706689041107893,,1.874005677178502,4.586757783380822,2.1416717263345526,0.8125,0.9791509942467319,,,,,,16
14800,3e-05,fp16,-1.3589859753847122,-1.6138273477554321,,1.3526265174150467,2.6265145312189215,1.6206525016853308,0.9375,0.9873564842679555,,,,,,16
15000,3e-05,fp16,-2.090136356651783,-1.982122614979744,,1.0637133345007896,1.673966042818262,1.2938183963826848,1.0,0.9895985079648273,,,,,,16
15200,3e-05,fp16,-1.009305315092206,-0.5575525462627411,,1.3155389185994864,3.374427701504133,1.836961540562059,0.75,0.9811874911781219,,,,,,16
15400,3e-05,fp16,3.4014386385679245,4.1962859984487295,,1.3692648317664862,3.350338640283139,1.8303930289102226,0.9375,0.9827544134529154,,,,,,16
15600,3e-05,fp16,-0.9854635447263718,-0.8616848364472389,,1.7545207664370537,4.702719566143176,2.168575469321549,0.9375,0.9404883430220176,,,,,,16
15800,3e-05,fp16,0.9934108331799507,1.290249790996313,,1.302547175437212,2.6121067306018,1.6162013273728617,0.875,0.9576661289160965,,,,,,16
16000,3e-05,fp16,-3.9895379189401865,-3.4112066496163607,,1.211406260728836,2.2728713381025605,1.5076045032111574,0.875,0.9775166727583557,,,,,,16
16200,3e-05,fp16,-0.30994419008493423,0.13028358668088913,,1.2479861676692963,2.436884772010165,1.5610524565209734,0.9375,0.9723486413134921,,,,,,16
16400,3e-05,fp16,3.2424928918480873,2.8395794853568077,,1.3130718506872654,2.736270517826102,1.6541676208371696,0.8125,0.9670125506724722,,,,,,16
16600,3e-05,fp16,-2.113978296518326,-2.1564356237649918,,1.6131386011838913,3.8687695157945505,1.9669187872900473,1.0,0.9682394588372427,,,,,,16
16800,3e-05,fp16,-0.7390977591276169,-0.7579211220145226,,1.2280876114964485,2.14076868476731,1.4631365912884928,0.9375,0.9867609884459253,,,,,,16
17000,3e-05,fp16,-3.6001208014786243,-3.292577877640724,,2.1351450569927692,7.526035953212142,2.743362162240367,0.875,0.9556286376299418,,,,,,16
17200,3e-05,fp16,-2.24908209964633,-2.150140032172203,,1.3685883842408657,2.614573220153612,1.6169641987853696,0.9375,0.9062988336104384,,,,,,16
17400,3e-05,fp16,0.1907348595559597,-2.23554028198123,,8.652063123881817,129.37353904848703,11.37424894436934,0.5625,0.2091465251745074,,,,,,16
17600,3e-05,fp16,0.45299534499645233,-0.13859128206968307,,1.3954390212893486,3.0129262070240466,1.735778271273162,0.875,0.9429280955655961,,,,,,16
17800,3e-05,fp16,1.1920930743217468,1.3006686866283417,,1.0968912541866302,1.6416886054776096,1.2812839675410013,0.875,0.9902520092145326,,,,,,16
18000,3e-05,fp16,-0.6357829459011555,0.1892547495663166,,1.5582916289567947,3.4074615225516087,1.8459310719936453,0.8125,0.9744461651790683,,,,,,16
18200,3e-05,fp16,2.527237042784691,1.8243459165096283,,1.8256177455186844,4.390929236108118,2.0954544223409197,1.0,0.9718358777100793,,,,,,16
